hour,bus_id,demandP,demandQ
1,1,283.924970484,28.392497048400003
2,1,275.820240306,27.582024030600003
3,1,269.90480921100004,26.990480921100005
4,1,268.481961333,26.848196133300004
5,1,269.75938000800005,26.975938000800006
6,1,275.745560445,27.574556044500003
7,1,288.87349390500003,28.887349390500006
8,1,311.560449573,31.156044957300004
9,1,341.60533680900005,34.16053368090001
10,1,344.325255957,34.43252559570001
11,1,340.27682138700004,34.02768213870001
12,1,331.95198214500004,33.1951982145
13,1,315.848645802,31.584864580200005
14,1,329.094494832,32.9094494832
15,1,337.29355746600004,33.72935574660001
16,1,340.55981875500004,34.0559818755
17,1,346.184391444,34.61843914440001
18,1,337.336793175,33.733679317500005
19,1,329.29888182,32.929888182000006
20,1,319.228892142,31.9228892142
21,1,309.72489720000004,30.972489720000006
22,1,296.80528124700004,29.680528124700004
23,1,290.492867733,29.049286773300004
24,1,294.35656791,29.435656791000003
1,2,251.756979436,25.1756979436
2,2,244.57049497399998,24.4570494974
3,2,239.32526746899998,23.9325267469
4,2,238.063624707,23.8063624707
5,2,239.196315032,23.9196315032
6,2,244.50427615499999,24.4504276155
7,2,256.14484749499996,25.614484749499997
8,2,276.26142766699996,27.6261427667
9,2,302.902304111,30.290230411099998
10,2,305.314063203,30.5314063203
11,2,301.724306173,30.1724306173
12,2,294.342650455,29.434265045500002
13,2,280.063781958,28.0063781958
14,2,291.80890932799997,29.180890932799997
15,2,299.079038614,29.9079038614
16,2,301.975240645,30.1975240645
17,2,306.96256327599997,30.696256327599997
18,2,299.117375825,29.911737582500002
19,2,291.99013978,29.199013978
20,2,283.061054818,28.306105481800003
21,2,274.6338388,27.46338388
22,2,263.177983113,26.3177983113
23,2,257.58075030699996,25.7580750307
24,2,261.00670289,26.100670289
1,3,321.911354624,32.191135462400005
2,3,312.722290816,31.272229081600003
3,3,306.015432896,30.601543289600002
4,3,304.402221888,30.4402221888
5,3,305.850546688,30.5850546688
6,3,312.63761952,31.263761952
7,3,327.52194208,32.752194208
8,3,353.244190528,35.3244190528
9,3,387.308789824,38.7308789824
10,3,390.392607552,39.039260755200004
11,3,385.802532032,38.5802532032
12,3,376.36391072,37.636391072
13,3,358.10610547199997,35.8106105472
14,3,373.12411955199997,37.3124119552
15,3,382.420136576,38.242013657600005
16,3,386.12339168,38.612339168000005
17,3,392.500477184,39.2500477184
18,3,382.4691568,38.24691568
19,3,373.35585152,37.335585152
20,3,361.938595712,36.1938595712
21,3,351.16305919999996,35.116305919999995
22,3,336.514924992,33.651492499199996
23,3,329.357972288,32.9357972288
24,3,333.73859776,33.373859776
1,4,189.988192544,18.9988192544
2,4,184.56491809599999,18.4564918096
3,4,180.60661157599998,18.0606611576
4,4,179.654513928,17.965451392800002
5,4,180.50929772799998,18.0509297728
6,4,184.51494612,18.451494612
7,4,193.29949348,19.329949348
8,4,208.480453768,20.848045376800002
9,4,228.58496874399998,22.8584968744
10,4,230.40500071199997,23.0405000712
11,4,227.69599359199998,22.7695993592
12,4,222.12543331999998,22.212543332
13,4,211.349897232,21.1349897232
14,4,220.213347712,22.021334771200003
15,4,225.69974465599998,22.569974465599998
16,4,227.88536108,22.788536108000002
17,4,231.64903990399998,23.1649039904
18,4,225.7286758,22.57286758
19,4,220.35011311999997,22.035011311999998
20,4,213.611786672,21.3611786672
21,4,207.2521952,20.72521952
22,4,198.60704335199998,19.860704335199998
23,4,194.383096328,19.4383096328
24,4,196.96848856,19.696848856000003
1,5,121.395631912,12.1395631912
2,5,117.93035430799999,11.7930354308
3,5,115.40113859799999,11.5401138598
4,5,114.792782394,11.479278239400001
5,5,115.338958544,11.5338958544
6,5,117.89842401,11.789842401000001
7,5,123.51143429,12.351143429
8,5,133.21152271399998,13.321152271399999
9,5,146.057585762,14.605758576200001
10,5,147.22052082599998,14.7220520826
11,5,145.489562566,14.5489562566
12,5,141.93017461,14.193017461
13,5,135.044994036,13.5044994036
14,5,140.70842057599998,14.070842057599998
15,5,144.214031188,14.4214031188
16,5,145.61056159,14.561056159000001
17,5,148.015417192,14.801541719200001
18,5,144.23251715,14.423251715000001
19,5,140.79580876,14.079580876000001
20,5,136.490260156,13.6490260156
21,5,132.42670959999998,13.242670959999998
22,5,126.90276804599999,12.6902768046
23,5,124.203817594,12.420381759400001
24,5,125.85579037999999,12.585579037999999
1,6,27.784277151999998,2.7784277152
2,6,26.991165968,2.6991165968
3,6,26.412294808,2.6412294808
4,6,26.273058023999997,2.6273058024
5,6,26.398063424,2.6398063424
6,6,26.983857959999998,2.698385796
7,6,28.26852884,2.826852884
8,6,30.488624744,3.0488624744
9,6,33.428751752,3.3428751751999997
10,6,33.694917096,3.3694917096
11,6,33.298746136,3.3298746136
12,6,32.48409556,3.2484095560000004
13,6,30.908258256,3.0908258256
14,6,32.204468096,3.2204468096000003
15,6,33.006810447999996,3.3006810447999997
16,6,33.32643964,3.332643964
17,6,33.876848032,3.3876848032
18,6,33.011041399999996,3.3011041399999996
19,6,32.224468959999996,3.2224468959999997
20,6,31.239041776,3.1239041776
21,6,30.3090016,3.03090016
22,6,29.044716215999998,2.9044716216
23,6,28.426997223999997,2.8426997224
24,6,28.80509048,2.8805090480000004
1,7,43.866827956,4.3866827956000005
2,7,42.614635154000005,4.261463515400001
3,7,41.700692299,4.1700692299
4,7,41.480860197000005,4.148086019700001
5,7,41.678223272000004,4.167822327200001
6,7,42.603097005,4.260309700500001
7,7,44.631382145,4.463138214500001
8,7,48.136550357000004,4.813655035700001
9,7,52.778529881000004,5.277852988100001
10,7,53.19876141300001,5.319876141300001
11,7,52.573272283,5.2573272283
12,7,51.287072305,5.128707230500001
13,7,48.799083018000005,4.8799083018000005
14,7,50.84558628800001,5.084558628800001
15,7,52.112353594000005,5.211235359400001
16,7,52.616995795,5.2616995795
17,7,53.486000596000004,5.348600059600001
18,7,52.119033575,5.211903357500001
19,7,50.87716438,5.087716438000001
20,7,49.321336078,4.932133607800001
21,7,47.852954800000006,4.785295480000001
22,7,45.856855023,4.5856855023000005
23,7,44.881577797000006,4.488157779700001
24,7,45.478525190000006,4.547852519000001
1,8,153.87539353600002,15.387539353600003
2,8,149.48297062400002,14.948297062400002
3,8,146.277055744,14.6277055744
4,8,145.505932032,14.550593203200002
5,8,146.19823923200002,14.619823923200002
6,8,149.44249728,14.944249728
7,8,156.55728512000002,15.655728512000003
8,8,168.852660992,16.885266099200003
9,8,185.135726336,18.513572633600003
10,8,186.609808128,18.660980812800002
11,8,184.41572684800002,18.441572684800004
12,8,179.90401408,17.990401408
13,8,171.176683008,17.117668300800002
14,8,178.35537612800002,17.835537612800003
15,8,182.79892326400002,18.279892326400002
16,8,184.56909952,18.456909952
17,8,187.617381376,18.761738137600002
18,8,182.8223552,18.28223552
19,8,178.46614528,17.846614528
20,8,173.008634368,17.3008634368
21,8,167.8578688,16.78578688
22,8,160.855980288,16.085598028800003
23,8,157.434917632,15.743491763200002
24,8,159.52888064,15.952888064000001
1,9,348.786180536,34.8786180536
2,9,338.829966124,33.8829966124
3,9,331.56318499400004,33.15631849940001
4,9,329.815294782,32.9815294782
5,9,331.384533232,33.138453323200004
6,9,338.73822603,33.873822603
7,9,354.86516887,35.486516887
8,9,382.734843742,38.2734843742
9,9,419.64333208600004,41.96433320860001
10,9,422.98460287800003,42.298460287800005
11,9,418.01132409800005,41.801132409800005
12,9,407.78471783000003,40.77847178300001
13,9,388.00265650800003,38.80026565080001
14,9,404.274452128,40.4274452128
15,9,414.34654876400003,41.4346548764
16,9,418.35897077000004,41.835897077000006
