hour,bus_id,demandP,demandQ
1,1,254.43035590800002,25.443035590800005
2,1,246.12909978000002,24.612909978000005
3,1,242.06494313400003,24.206494313400004
4,1,240.71284459800003,24.071284459800005
5,1,243.77864941800001,24.377864941800002
6,1,252.20175163500002,25.220175163500002
7,1,268.875013233,26.8875013233
8,1,294.718175658,29.471817565800002
9,1,322.495153431,32.2495153431
10,1,322.77422028,32.277422028000004
11,1,317.118203439,31.7118203439
12,1,308.35314606900005,30.835314606900006
13,1,297.669995427,29.766999542700002
14,1,310.52672307600005,31.052672307600005
15,1,314.60267127900005,31.460267127900007
16,1,318.39169159500005,31.839169159500006
17,1,325.84002510000005,32.584002510000005
18,1,322.86462221700003,32.286462221700006
19,1,321.91736713800003,32.191736713800005
20,1,313.954135644,31.395413564400002
21,1,304.77637377900004,30.477637377900006
22,1,294.62384320200005,29.462384320200005
23,1,286.067103339,28.606710333900004
24,1,289.942595073,28.9942595073
1,2,225.604031132,22.5604031132
2,2,218.24328662,21.824328662
3,2,214.639588786,21.4639588786
4,2,213.440679642,21.3440679642
5,2,216.159136422,21.6159136422
6,2,223.627922165,22.3627922165
7,2,238.41214480699998,23.8412144807
8,2,261.327341382,26.1327341382
9,2,285.957256849,28.5957256849
10,2,286.20470611999997,28.620470612
11,2,281.189501881,28.1189501881
12,2,273.417503651,27.3417503651
13,2,263.944727333,26.394472733300002
14,2,275.344819804,27.534481980400002
15,2,278.95897324099997,27.895897324099998
16,2,282.31870700499996,28.231870700499996
17,2,288.92316289999997,28.892316289999997
18,2,286.284865743,28.628486574300002
19,2,285.444932302,28.5444932302
20,2,278.383915076,27.8383915076
21,2,270.245970741,27.0245970741
22,2,261.243696558,26.124369655800002
23,2,253.656413981,25.3656413981
24,2,257.092822167,25.709282216700004
1,3,288.470649088,28.847064908800004
2,3,279.05876608,27.905876608
3,3,274.450865024,27.445086502400002
4,3,272.917868928,27.291786892800005
5,3,276.39384844799997,27.6393848448
6,3,285.94387936,28.594387936
7,3,304.847860288,30.484786028800002
8,3,334.148585088,33.4148585088
9,3,365.641850816,36.5641850816
10,3,365.95825407999996,36.595825407999996
11,3,359.545517504,35.9545517504
12,3,349.607781184,34.9607781184
13,3,337.495329472,33.7495329472
14,3,352.072161536,35.2072161536
15,3,356.693431744,35.669343174400005
16,3,360.98938591999996,36.098938591999996
17,3,369.43423359999997,36.94342336
18,3,366.060750912,36.606075091200005
19,3,364.986762368,36.4986762368
20,3,355.95812838399996,35.5958128384
21,3,345.552471744,34.5552471744
22,3,334.041631872,33.4041631872
23,3,324.340083904,32.4340083904
24,3,328.734078528,32.8734078528
1,4,170.25189212799998,17.025189212799997
2,4,164.69711248,16.469711248
3,4,161.977584944,16.197758494400002
4,4,161.072829168,16.1072829168
5,4,163.124310288,16.312431028800003
6,4,168.76062316,16.876062316
7,4,179.91752432799998,17.9917524328
8,4,197.210458128,19.7210458128
9,4,215.79740309599998,21.5797403096
10,4,215.98414047999998,21.598414048
11,4,212.199420824,21.2199420824
12,4,206.33428890399998,20.633428890399998
13,4,199.185666232,19.9185666232
14,4,207.78873641599998,20.7788736416
15,4,210.516154264,21.0516154264
16,4,213.05157452,21.305157452000003
17,4,218.03562159999998,21.80356216
18,4,216.044632872,21.6044632872
19,4,215.41077780799998,21.5410777808
20,4,210.08218710399998,21.0082187104
21,4,203.94089426399998,20.3940894264
22,4,197.147335632,19.7147335632
23,4,191.42159922399998,19.142159922399998
24,4,194.01488176799998,19.4014881768
1,5,108.784844744,10.8784844744
2,5,105.23554003999999,10.523554004
3,5,103.497859612,10.3497859612
4,5,102.919753164,10.2919753164
5,5,104.230575924,10.4230575924
6,5,107.83197743,10.783197743
7,5,114.960836594,11.4960836594
8,5,126.010400244,12.6010400244
9,5,137.886790558,13.788679055800001
10,5,138.00610903999998,13.800610904
11,5,135.587809102,13.5587809102
12,5,131.840200442,13.1840200442
13,5,127.272487286,12.727248728600001
14,5,132.769540168,13.2769540168
15,5,134.512262222,13.4512262222
16,5,136.13230471,13.613230471000001
17,5,139.3169318,13.93169318
18,5,138.044761506,13.8044761506
19,5,137.639750884,13.7639750884
20,5,134.234972792,13.423497279200001
21,5,130.310907222,13.0310907222
22,5,125.97006723599999,12.5970067236
23,5,122.311527302,12.231152730200002
24,5,123.968541714,12.396854171400001
1,6,24.897998624,2.4897998624
2,6,24.085655839999998,2.4085655839999998
3,6,23.687946352,2.3687946352
4,6,23.555632944,2.3555632944
5,6,23.855645904,2.3855645904
6,6,24.67991228,2.4679912280000003
7,6,26.311521224,2.6311521224
8,6,28.840476623999997,2.8840476624
9,6,31.558670967999998,3.1558670967999998
10,6,31.58597984,3.158597984
11,6,31.032494392,3.1032494392000003
12,6,30.174765032,3.0174765032
13,6,29.129335255999997,2.9129335255999997
14,6,30.387466527999997,3.0387466528
15,6,30.786329912,3.0786329912
16,6,31.15711516,3.115711516
17,6,31.8859928,3.18859928
18,6,31.594826376,3.1594826376
19,6,31.502130064,3.1502130064
20,6,30.722865631999998,3.0722865632
21,6,29.824749911999998,2.9824749912
22,6,28.831245455999998,2.8831245456
23,6,27.993901592,2.7993901592
24,6,28.373148743999998,2.8373148744
1,7,39.309866372,3.9309866372
2,7,38.02731002,3.8027310020000002
3,7,37.399391806000004,3.7399391806000004
4,7,37.190490582,3.7190490582000004
5,7,37.664161962,3.7664161962000002
6,7,38.965543715,3.8965543715000006
7,7,41.54158729700001,4.154158729700001
8,7,45.534394122,4.5534394122
9,7,49.825978279000005,4.982597827900001
10,7,49.869094520000004,4.986909452000001
11,7,48.995231551,4.899523155100001
12,7,47.641017221000006,4.7641017221
13,7,45.99045464300001,4.5990454643000005
14,7,47.976838084,4.7976838084
15,7,48.606578111000005,4.860657811100001
16,7,49.191987355,4.9191987355
17,7,50.3427659,5.034276590000001
18,7,49.88306175300001,4.988306175300001
19,7,49.736709442000006,4.973670944200001
20,7,48.506378396,4.850637839600001
21,7,47.088400611000004,4.708840061100001
22,7,45.51981961800001,4.551981961800001
23,7,44.197790651000005,4.419779065100001
24,7,44.796559857000005,4.479655985700001
1,8,137.890552832,13.7890552832
2,8,133.39162112,13.339162112
3,8,131.189019136,13.118901913600002
4,8,130.456238592,13.045623859200001
5,8,132.117775872,13.211777587200002
6,8,136.68274304000002,13.668274304000002
7,8,145.718949632,14.571894963200002
8,8,159.724856832,15.9724856832
9,8,174.77881062400002,17.4778810624
10,8,174.93005312,17.493005312
11,8,171.864729856,17.186472985600002
12,8,167.114437376,16.711443737600003
13,8,161.324619008,16.132461900800003
14,8,168.292424704,16.8292424704
15,8,170.50141721600002,17.050141721600003
16,8,172.55490688,17.255490688000002
17,8,176.5915904,17.659159040000002
18,8,174.97904716800002,17.497904716800004
19,8,174.465674752,17.446567475200002
20,8,170.149938176,17.0149938176
21,8,165.175977216,16.5175977216
22,8,159.67373260800002,15.967373260800002
23,8,155.036339456,15.5036339456
24,8,157.136692992,15.713669299200001
1,9,312.553671832,31.255367183200004
2,9,302.35603612,30.235603612000002
3,9,297.363443636,29.7363443636
4,9,295.702465092,29.570246509200004
5,9,299.468637372,29.9468637372
6,9,309.81595429000004,30.981595429000006
7,9,330.298137382,33.0298137382
8,9,362.045038332,36.2045038332
9,9,396.16752487400004,39.61675248740001
10,9,396.51034312,39.65103431200001
11,9,389.562238106,38.9562238106
12,9,378.79484812600003,37.879484812600005
13,9,365.67118625800003,36.567118625800006
14,9,381.464967704,38.1464967704
15,9,386.472045466,38.6472045466
16,9,391.12664813000004,39.11266481300001
17,9,400.2765154,40.02765154
18,9,396.621396918,39.66213969180001
19,9,395.457746252,39.5457746252
20,9,385.67535517600004,38.56753551760001
21,9,374.400980466,37.440098046600006
22,9,361.92915610800003,36.19291561080001
23,9,351.417672706,35.141767270600006
24,9,356.17850074200004,35.61785007420001
1,10,40.903827140000004,4.090382714
2,10,39.5692649,3.9569264900000003
3,10,38.915885470000006,3.891588547000001
4,10,38.698513590000005,3.8698513590000005
5,10,39.19139169,3.9191391690000006
6,10,40.545542675,4.0545542675
