hour,bus_id,demandP,demandQ
1,1,232.17575733,23.217575733000004
2,1,224.79424264800002,22.479424264800002
3,1,219.708151062,21.970815106200003
4,1,216.94499620500002,21.694499620500004
5,1,217.93941751200003,21.793941751200006
6,1,222.18044751300002,22.218044751300003
7,1,233.77940908200003,23.377940908200003
8,1,251.14837254300002,25.114837254300003
9,1,272.61686732100003,27.261686732100003
10,1,280.988872791,28.0988872791
11,1,283.48868287500005,28.348868287500007
12,1,282.600385581,28.260038558100003
13,1,275.30927283600005,27.530927283600008
14,1,285.90595206,28.590595206000003
15,1,292.44633567600005,29.244633567600005
16,1,296.20784235900004,29.620784235900004
17,1,300.31523471400004,30.031523471400007
18,1,297.795772035,29.779577203500004
19,1,295.25665676100004,29.525665676100004
20,1,292.03363118100003,29.203363118100004
21,1,280.82772151200004,28.082772151200004
22,1,269.704352742,26.970435274200003
23,1,258.203654148,25.8203654148
24,1,251.62396534200002,25.162396534200003
1,2,205.87082307,20.587082307000003
2,2,199.325615592,19.9325615592
3,2,194.815765498,19.4815765498
4,2,192.36566919499998,19.2365669195
5,2,193.247425048,19.3247425048
6,2,197.00795692699998,19.700795692699998
7,2,207.29278507799998,20.7292785078
8,2,222.693888297,22.269388829700002
9,2,241.730056159,24.1730056159
10,2,249.153534289,24.9153534289
11,2,251.370122125,25.1370122125
12,2,250.58246669899998,25.0582466699
13,2,244.11741884399999,24.4117418844
14,2,253.51352074,25.351352074
15,2,259.312895204,25.9312895204
16,2,262.648232561,26.2648232561
17,2,266.290267606,26.6290267606
18,2,264.056253765,26.4056253765
19,2,261.80481391899997,26.1804813919
20,2,258.946949099,25.8946949099
21,2,249.010641048,24.9010641048
22,2,239.14752221799998,23.9147522218
23,2,228.949824092,22.8949824092
24,2,223.11559761799998,22.311559761799998
1,3,263.23860288,26.323860288
2,3,254.869513728,25.4869513728
3,3,249.102952832,24.9102952832
4,3,245.97011487999998,24.597011488
5,3,247.097580032,24.7097580032
6,3,251.906018368,25.1906018368
7,3,265.056807552,26.505680755200004
8,3,284.749568448,28.4749568448
9,3,309.09033785599996,30.9090337856
10,3,318.582435776,31.858243577600003
11,3,321.416696,32.1416696
12,3,320.409553216,32.0409553216
13,3,312.142960896,31.214296089599998
14,3,324.15737215999997,32.415737216
15,3,331.57279513599997,33.157279513599995
16,3,335.837554624,33.5837554624
17,3,340.494475904,34.0494475904
18,3,337.63793376,33.763793376
19,3,334.759109696,33.4759109696
20,3,331.104874816,33.1104874816
21,3,318.399724032,31.8399724032
22,3,305.788157312,30.578815731200002
23,3,292.748777728,29.2748777728
24,3,285.28879091199997,28.528879091199997
1,4,155.36024328,15.536024328
2,4,150.420907968,15.0420907968
3,4,147.017553392,14.7017553392
4,4,145.16859028,14.516859027999999
5,4,145.83400659199998,14.583400659199999
6,4,148.671888808,14.8671888808
7,4,156.433325712,15.6433325712
8,4,168.055755288,16.805575528800002
9,4,182.421383336,18.2421383336
10,4,188.023504856,18.802350485599998
11,4,189.696251,18.9696251
12,4,189.10184749599998,18.9101847496
13,4,184.223004576,18.4223004576
14,4,191.31376496,19.131376495999998
15,4,195.690258016,19.569025801600002
16,4,198.207267544,19.8207267544
17,4,200.955726224,20.0955726224
18,4,199.26982955999998,19.926982956
19,4,197.57078237599998,19.7570782376
20,4,195.41409709599998,19.5414097096
21,4,187.915670592,18.791567059200002
22,4,180.472476272,18.0472476272
23,4,172.776791968,17.2776791968
24,4,168.373997872,16.8373997872
1,5,99.26961594,9.926961594
2,5,96.113558064,9.6113558064
3,5,93.938936716,9.3938936716
4,5,92.75751568999999,9.275751568999999
5,5,93.182692816,9.318269281600001
6,5,94.99599763399999,9.4995997634
7,5,99.955277076,9.9955277076
8,5,107.38159217399999,10.7381592174
9,5,116.560712578,11.6560712578
10,5,120.14026703799999,12.014026703799999
11,5,121.20909175,12.120909175000001
12,5,120.82928925799999,12.0829289258
13,5,117.711883848,11.7711883848
14,5,122.24262508,12.224262508
15,5,125.039046968,12.5039046968
16,5,126.647325662,12.664732566200001
17,5,128.403492052,12.840349205199999
18,5,127.32626463,12.732626463
19,5,126.24063449799999,12.6240634498
20,5,124.862590058,12.486259005800001
21,5,120.071364816,12.0071364816
22,5,115.315430956,11.5315430956
23,5,110.398165064,11.039816506400001
24,5,107.584937756,10.758493775600002
1,6,22.72021224,2.272021224
2,6,21.997873344,2.1997873344
