hour,bus_id,demandP,demandQ
1,1,252.80312104200001,25.280312104200004
2,1,243.53495724,24.353495724000002
3,1,238.08332738700003,23.808332738700003
4,1,234.62447066700003,23.462447066700005
5,1,234.40043108400002,23.440043108400005
6,1,238.78295976900003,23.878295976900006
7,1,251.74581143100002,25.174581143100003
8,1,271.71677847,27.171677847
9,1,298.66048621500005,29.866048621500006
10,1,310.369502316,31.036950231600002
11,1,310.91584445700005,31.091584445700008
12,1,305.880849618,30.588084961800003
13,1,295.913053434,29.591305343400002
14,1,305.72755937700003,30.572755937700006
15,1,308.18020323300004,30.818020323300004
16,1,307.02070012800004,30.702070012800007
17,1,310.338058164,31.033805816400005
18,1,308.77371160200005,30.877371160200006
19,1,306.411469683,30.641146968300003
20,1,304.937525058,30.493752505800003
21,1,295.488557382,29.548855738200004
22,1,282.79691153100003,28.279691153100003
23,1,268.67455676400004,26.867455676400006
24,1,260.63271489000005,26.063271489000005
1,2,224.161157918,22.4161157918
2,2,215.94305396,21.594305396
3,2,211.109080173,21.1109080173
4,2,208.042103293,20.804210329300002
5,2,207.843446836,20.7843446836
6,2,211.729445951,21.172944595100002
7,2,223.223638849,22.3223638849
8,2,240.93194513,24.093194513
9,2,264.822997985,26.482299798499998
10,2,275.20541176399996,27.5205411764
11,2,275.689854703,27.5689854703
12,2,271.225312222,27.122531222200003
13,2,262.386842486,26.2386842486
14,2,271.08938938299997,27.1089389383
15,2,273.264154807,27.326415480700003
16,2,272.236020512,27.2236020512
17,2,275.177530156,27.5177530156
18,2,273.79042015799996,27.379042015799996
19,2,271.69581435699996,27.169581435699996
20,2,270.388863982,27.0388863982
21,2,262.010440778,26.2010440778
22,2,250.756726749,25.0756726749
23,2,238.234399556,23.8234399556
24,2,231.10367831,23.110367831
1,3,286.625706112,28.6625706112
2,3,276.11755264,27.611755264
3,3,269.936548032,26.993654803200002
4,3,266.014930112,26.601493011200002
5,3,265.76091622399997,26.5760916224
6,3,270.72978438399997,27.0729784384
7,3,285.426938816,28.5426938816
8,3,308.06982591999997,30.806982591999997
9,3,338.61833824,33.861833824
10,3,351.893906176,35.1893906176
11,3,352.513343552,35.2513343552
12,3,346.804715648,34.6804715648
13,3,335.503325824,33.5503325824
14,3,346.630916672,34.6630916672
15,3,349.41170028799996,34.941170028799995
16,3,348.097067008,34.8097067008
17,3,351.85825510399997,35.1858255104
18,3,350.084614272,35.008461427200004
19,3,347.406327488,34.7406327488
20,3,345.73518348799996,34.5735183488
21,3,335.022036352,33.5022036352
22,3,320.632372416,32.0632372416
23,3,304.620584704,30.462058470400002
24,3,295.50282304,29.550282304000003
1,4,169.163029072,16.916302907200002
2,4,162.96124383999998,16.296124384
3,4,159.313289592,15.9313289592
4,4,156.998798072,15.6998798072
5,4,156.848882144,15.684888214399999
6,4,159.781448104,15.9781448104
7,4,168.455531096,16.8455531096
8,4,181.81908951999998,18.181908951999997
9,4,199.84845244,19.984845244
10,4,207.68353225599998,20.7683532256
11,4,208.049116712,20.804911671200003
12,4,204.679953488,20.467995348800002
13,4,198.010009744,19.8010009744
14,4,204.577379432,20.4577379432
15,4,206.21856432799999,20.6218564328
16,4,205.44268364799998,20.5442683648
17,4,207.662491424,20.7662491424
18,4,206.61571003199998,20.6615710032
19,4,205.035017528,20.503501752800002
20,4,204.048728528,20.4048728528
21,4,197.72595851199998,19.7725958512
22,4,189.233352696,18.9233352696
23,4,179.783389024,17.9783389024
24,4,174.40219624,17.440219624
1,5,108.08910035599999,10.8089100356
2,5,104.12638231999999,10.412638231999999
3,5,101.79547056599999,10.1795470566
4,5,100.316593606,10.0316593606
5,5,100.220802712,10.0220802712
6,5,102.09460704199999,10.2094607042
7,5,107.637034558,10.7637034558
8,5,116.17586845999999,11.617586846
9,5,127.69598386999999,12.769598387
10,5,132.702318488,13.270231848800002
11,5,132.935913826,13.293591382599999
12,5,130.783139524,13.078313952400002
13,5,126.52128501199999,12.6521285012
14,5,130.717598386,13.0717598386
15,5,131.766256594,13.1766256594
16,5,131.27049670399998,13.127049670399998
17,5,132.68887415199998,13.268887415199998
18,5,132.020018436,13.2020018436
19,5,131.01001269399998,13.1010012694
20,5,130.379809444,13.0379809444
21,5,126.339786476,12.633978647600001
22,5,120.91331635799999,12.0913316358
23,5,114.875128952,11.4875128952
24,5,111.43674002,11.143674002000001
1,6,24.738760976,2.4738760976
2,6,23.83179872,2.383179872
3,6,23.298314136,2.3298314136
4,6,22.959837976,2.2959837976
5,6,22.937913952,2.2937913952
6,6,23.366778632,2.3366778632
7,6,24.635294968,2.4635294968
8,6,26.58961016,2.658961016
9,6,29.22626252,2.922626252
10,6,30.372081248,3.0372081248000002
11,6,30.425545096,3.0425545096000004
12,6,29.932831504,2.9932831504
13,6,28.957404752,2.8957404752
14,6,29.917830856,2.9917830856
15,6,30.157841224,3.0157841224
16,6,30.044374784,3.0044374784
17,6,30.369004192,3.0369004192
18,6,30.215920655999998,3.0215920656
19,6,29.984756823999998,2.9984756824
20,6,29.840519823999998,2.9840519824
21,6,28.915864495999998,2.8915864496
22,6,27.673887768,2.7673887768000003
23,6,26.291904992,2.6291904992
24,6,25.50494792,2.5504947920000003
1,7,39.058456178,3.9058456178000003
2,7,37.62651116,3.7626511160000002
3,7,36.784226283,3.6784226283000003
4,7,36.249827803,3.6249827803000003
5,7,36.215213356,3.6215213356000002
6,7,36.892320521,3.6892320521000004
7,7,38.895100279000005,3.8895100279000006
8,7,41.98064423,4.198064423000001
9,7,46.143486935000006,4.614348693500001
10,7,47.952547244,4.7952547244
11,7,48.036957913,4.803695791300001
12,7,47.259043762000005,4.725904376200001
13,7,45.719004506000005,4.5719004506
14,7,47.235360193000005,4.723536019300001
15,7,47.614297297,4.761429729700001
16,7,47.435152352,4.7435152352
17,7,47.947689076,4.794768907600001
18,7,47.705995218000005,4.7705995218
19,7,47.341025347000006,4.734102534700001
20,7,47.113298722,4.7113298722
21,7,45.653419238000005,4.565341923800001
22,7,43.692541179,4.369254117900001
23,7,41.510616476,4.151061647600001
24,7,40.26814001,4.026814001000001
1,8,137.00865996800002,13.700865996800003
2,8,131.98570496000002,13.198570496000002
3,8,129.031150848,12.903115084800001
4,8,127.156595968,12.715659596800002
5,8,127.035175936,12.7035175936
6,8,129.410322176,12.9410322176
7,8,136.435642624,13.6435642624
8,8,147.25906688,14.725906688000002
9,8,161.86142336,16.186142336
10,8,168.207217664,16.820721766400002
11,8,168.503312128,16.8503312128
12,8,165.77455667200002,16.577455667200002
13,8,160.372430336,16.037243033600003
14,8,165.691479808,16.5691479808
15,8,167.020709632,16.7020709632
16,8,166.39230771200002,16.6392307712
17,8,168.190176256,16.8190176256
18,8,167.34236620800002,16.7342366208
19,8,166.062130432,16.6062130432
20,8,165.26331443200002,16.526331443200004
21,8,160.142371328,16.0142371328
22,8,153.264033024,15.326403302400003
23,8,145.610310656,14.5610310656
24,8,141.25197056000002,14.125197056000003
1,9,310.554703468,31.055470346800004
2,9,299.16927496,29.916927496
3,9,292.472248098,29.247224809800002
4,9,288.223233218,28.822323321800003
5,9,287.948012936,28.794801293600003
6,9,293.33170792600004,29.333170792600004
7,9,309.255856874,30.9255856874
8,9,333.78908938,33.378908938
9,9,366.88794961,36.688794961000006
10,9,381.271830664,38.1271830664
11,9,381.942981878,38.1942981878
12,9,375.757768172,37.5757768172
13,9,363.512879836,36.3512879836
14,9,375.569459558,37.5569459558
15,9,378.582397382,37.858239738200005
16,9,377.158011712,37.715801171200006
17,9,381.233203256,38.123320325600005
18,9,379.311489708,37.9311489708
19,9,376.409605682,37.6409605682
20,9,374.598945932,37.4598945932
21,9,362.99140982800003,36.299140982800004
22,9,347.400422274,34.740042227400004
23,9,330.051887656,33.0051887656
24,9,320.17292806,32.017292806
1,10,40.642222610000005,4.064222261
2,10,39.1522142,3.9152214200000004
3,10,38.275775835000005,3.8275775835000005
4,10,37.719708235000006,3.7719708235000007
5,10,37.68369022,3.7683690220000003
6,10,38.388253145,3.8388253145
7,10,40.472242855000005,4.0472242855000005
8,10,43.68290135,4.3682901350000005
9,10,48.014541575,4.8014541575
10,10,49.896956780000004,4.989695678
11,10,49.984790185,4.9984790185
12,10,49.175332690000005,4.917533269000001
13,10,47.57284697,4.757284697
14,10,49.15068878500001,4.915068878500001
15,10,49.54499126500001,4.954499126500001
16,10,49.358582240000004,4.935858224
17,10,49.891901620000006,4.989190162000001
18,10,49.64040741,4.964040741000001
19,10,49.260638515000004,4.9260638515
20,10,49.02367789,4.902367789
21,10,47.50460231,4.750460231000001
22,10,45.464213355000005,4.546421335500001
23,10,43.193814620000005,4.319381462000001
24,10,41.90095745,4.190095745
1,11,75.30544394,7.5305443940000005
2,11,72.5446268,7.2544626800000005
3,11,70.92068559,7.092068559000001
4,11,69.89035519000001,6.9890355190000015
5,11,69.82361788,6.982361788
6,11,71.12909333,7.112909333000001
7,11,74.99049067,7.4990490670000005
8,11,80.9394779,8.09394779
9,11,88.96551755,8.896551755
10,11,92.45342012,9.245342012
11,11,92.61616549,9.261616549000001
12,11,91.11633226000001,9.111633226
13,11,88.14710738000001,8.814710738
14,11,91.07066989,9.107066989000002
15,11,91.80126781000001,9.180126781000002
16,11,91.45587296000001,9.145587296
17,11,92.44405348000001,9.244405348
18,11,91.97806314,9.197806314000001
19,11,91.27439431,9.127439431
20,11,90.83533306000001,9.083533306000001
21,11,88.02065774,8.802065774
22,11,84.24004767000001,8.424004767000001
23,11,80.03325548000001,8.003325548000001
24,11,77.63773730000001,7.763773730000001
1,12,59.754444946,5.9754444946000005
2,12,57.563752120000004,5.756375212000001
3,12,56.275163931,5.6275163931000005
4,12,55.457602571,5.5457602571
5,12,55.404646892,5.5404646892
6,12,56.440534297,5.6440534297000005
7,12,59.504531303,5.950453130300001
8,12,64.22501911,6.422501911000001
9,12,70.593636295,7.0593636295
10,12,73.361267308,7.3361267308
11,12,73.490404841,7.3490404841000005
12,12,72.300295634,7.2300295634
13,12,69.944232442,6.9944232442
14,12,72.264062801,7.2264062801
15,12,72.843788129,7.284378812900001
16,12,72.569719264,7.2569719264
17,12,73.353834932,7.3353834932
18,12,72.984074226,7.2984074226
