hour,bus_id,demandP,demandQ
1,1,215.38458016200002,21.538458016200003
2,1,207.594291504,20.759429150400003
3,1,203.537995896,20.3537995896
4,1,202.610393412,20.261039341200004
5,1,204.59923602600003,20.459923602600004
6,1,211.45013064300002,21.145013064300002
7,1,222.75037276800003,22.275037276800006
8,1,237.61166510700002,23.761166510700004
9,1,249.151668891,24.915166889100004
10,1,244.922430447,24.492243044700004
11,1,237.38369500500002,23.738369500500003
12,1,229.157118738,22.915711873800003
13,1,217.78612727100003,21.778612727100004
14,1,229.04706420600002,22.904706420600004
15,1,237.19896061200004,23.719896061200004
16,1,247.905694368,24.790569436800002
17,1,263.419452861,26.341945286100003
18,1,272.274912168,27.227491216800004
19,1,276.488428536,27.6488428536
20,1,271.083964911,27.108396491100002
21,1,263.399800266,26.339980026600003
22,1,256.38382385100005,25.638382385100005
23,1,249.16346044800002,24.916346044800004
24,1,245.05606809300002,24.505606809300005
1,2,190.982044398,19.0982044398
2,2,184.074376016,18.4074376016
3,2,180.47764858399998,18.047764858399997
4,2,179.65514114799998,17.965514114799998
5,2,181.418652854,18.141865285399998
6,2,187.493358197,18.7493358197
7,2,197.513311072,19.751331107200002
8,2,210.69085605299998,21.0690856053
9,2,220.923406189,22.0923406189
10,2,217.173329913,21.7173329913
11,2,210.488714395,21.0488714395
12,2,203.194188702,20.3194188702
13,2,193.11150220899998,19.3111502209
14,2,203.096603074,20.3096603074
15,2,210.324909948,21.0324909948
16,2,219.818597472,21.9818597472
17,2,233.574685819,23.3574685819
18,2,241.426843672,24.1426843672
19,2,245.162979144,24.5162979144
20,2,240.370827769,24.0370827769
21,2,233.557259814,23.3557259814
22,2,227.336176029,22.7336176029
23,2,220.933861792,22.0933861792
24,2,217.291826747,21.7291826747
1,3,244.20093043199998,24.420093043199998
2,3,235.36837734399998,23.5368377344
3,3,230.769389056,23.076938905600002
4,3,229.717682432,22.971768243200003
5,3,231.972612736,23.197261273600002
6,3,239.74009004799998,23.9740090048
7,3,252.552194048,25.255219404800002
8,3,269.40178195199996,26.940178195199998
9,3,282.485725376,28.2485725376
10,3,277.690656192,27.769065619200003
11,3,269.14331168,26.914331168000004
12,3,259.816099968,25.981609996800003
13,3,246.923781056,24.6923781056
14,3,259.691321216,25.9691321216
15,3,268.933861632,26.893386163200002
16,3,281.073051648,28.1073051648
17,3,298.662399296,29.8662399296
18,3,308.702632448,30.8702632448
19,3,313.479876096,31.3479876096
20,3,307.352348096,30.7352348096
21,3,298.640117376,29.8640117376
22,3,290.685471936,29.0685471936
23,3,282.499094528,28.2499094528
24,3,277.842173248,27.7842173248
1,4,144.124438992,14.4124438992
2,4,138.911572864,13.8911572864
3,4,136.197305536,13.6197305536
4,4,135.57660099199998,13.5576600992
5,4,136.907433616,13.6907433616
6,4,141.491704888,14.1491704888
7,4,149.053253888,14.905325388800001
8,4,158.997677112,15.899767711199999
9,4,166.71966245599998,16.6719662456
10,4,163.88967055199998,16.3889670552
11,4,158.84513108,15.884513108
12,4,153.340323408,15.3340323408
13,4,145.731432536,14.573143253600001
14,4,153.266680496,15.3266680496
15,4,158.721516192,15.8721516192
16,4,165.88591948799998,16.588591948799998
17,4,176.266939976,17.6266939976
18,4,182.192564288,18.2192564288
19,4,185.01203577599998,18.5012035776
20,4,181.395642776,18.139564277599998
21,4,176.253789456,17.6253789456
22,4,171.559053816,17.1559053816
23,4,166.72755276799998,16.6727552768
24,4,163.97909408799998,16.3979094088
1,5,92.090340516,9.2090340516
2,5,88.759506272,8.8759506272
3,5,87.025186928,8.7025186928
4,5,86.628579016,8.6628579016
5,5,87.47893326799999,8.7478933268
6,5,90.40811797399999,9.0408117974
7,5,95.239676224,9.523967622399999
8,5,101.593805526,10.1593805526
9,5,106.527876838,10.6527876838
10,5,104.719613646,10.4719613646
11,5,101.49633408999999,10.149633409
