hour,bus_id,demandP,demandQ
1,1,235.59530886000002,23.559530886000005
2,1,227.40410726400003,22.740410726400004
3,1,222.10576765200003,22.210576765200003
4,1,219.692428986,21.9692428986
5,1,222.48702799500003,22.248702799500006
6,1,229.07850835800002,22.907850835800005
7,1,241.89986133600001,24.1899861336
8,1,256.91837443500003,25.691837443500006
9,1,269.90873973000004,26.990873973000006
10,1,263.37621715200004,26.337621715200005
11,1,254.44607798400003,25.444607798400003
12,1,244.77700124400002,24.477700124400002
13,1,233.51213379000004,23.351213379000004
14,1,246.98595292200002,24.698595292200004
15,1,255.982910913,25.598291091300002
16,1,263.466619089,26.346661908900003
17,1,272.836976385,27.2836976385
18,1,270.56906692200005,27.056906692200005
19,1,268.525197042,26.852519704200002
20,1,263.604187254,26.360418725400002
21,1,260.24359350900005,26.024359350900006
22,1,255.28327853100004,25.528327853100006
23,1,248.23192744500003,24.823192744500005
24,1,247.85852814000003,24.785852814000005
1,2,208.90294794,20.890294794
2,2,201.63978905599998,20.1639789056
3,2,196.94173810799998,19.6941738108
4,2,194.801824694,19.480182469400003
5,2,197.279802605,19.7279802605
6,2,203.124484682,20.312448468200003
7,2,214.49321034399998,21.4493210344
8,2,227.810163365,22.781016336500002
9,2,239.32875267,23.932875267
10,2,233.536348608,23.3536348608
11,2,225.617971936,22.5617971936
12,2,217.044377476,21.7044377476
13,2,207.05579140999998,20.705579141
14,2,219.00306043799998,21.9003060438
15,2,226.980685527,22.6980685527
16,2,233.61650823099998,23.3616508231
17,2,241.925227415,24.1925227415
18,2,239.914266438,23.9914266438
19,2,238.101961918,23.810196191800003
20,2,233.73849026599999,23.3738490266
21,2,230.75864341099998,23.0758643411
22,2,226.36031974899998,22.6360319749
23,2,220.107869155,22.010786915500002
24,2,219.77677505999998,21.977677506
1,3,267.11565695999997,26.711565695999997
2,3,257.828552704,25.782855270400002
3,3,251.82134707199998,25.1821347072
4,3,249.085127296,24.9085127296
5,3,252.25361632,25.225361632000002
6,3,259.726972288,25.9726972288
7,3,274.263696896,27.4263696896
8,3,291.29154016,29.129154016
9,3,306.01988928,30.601988927999997
10,3,298.613379072,29.8613379072
11,3,288.488474624,28.848847462400002
12,3,277.52576998399996,27.7525769984
13,3,264.75377344,26.475377343999998
14,3,280.030257792,28.0030257792
15,3,290.230920768,29.023092076799998
16,3,298.715875904,29.871587590399997
17,3,309.33989536,30.933989536000002
18,3,306.768561792,30.6768561792
19,3,304.451242112,30.4451242112
20,3,298.871849344,29.8871849344
21,3,295.061641024,29.5061641024
22,3,289.43768441599997,28.9437684416
23,3,281.44293152,28.144293152000003
24,3,281.01957504,28.101957504
1,4,157.64843376,15.764843376
2,4,152.167297024,15.2167297024
3,4,148.62191683199998,14.862191683199999
4,4,147.007032976,14.7007032976
5,4,148.87703692,14.887703692
6,4,153.287721328,15.328772132800001
7,4,161.867120576,16.1867120576
8,4,171.91674795999998,17.191674795999997
9,4,180.60924168,18.060924168
10,4,176.238008832,17.6238008832
11,4,170.262412544,17.026241254400002
12,4,163.79235670399999,16.3792356704
13,4,156.25447864,15.625447864000002
14,4,165.270475152,16.5270475152
15,4,171.290783208,17.1290783208
16,4,176.29850122399998,17.629850122399997
17,4,182.56866915999998,18.256866916
18,4,181.05109915199998,18.1051099152
19,4,179.68344507199998,17.968344507199998
20,4,176.390554864,17.6390554864
21,4,174.141815944,17.414181594400002
22,4,170.822624696,17.0822624696
23,4,166.10421811999998,16.610421812
24,4,165.85435823999998,16.585435823999997
1,5,100.73168747999999,10.073168748
2,5,97.229437952,9.7229437952
3,5,94.964067336,9.4964067336
4,5,93.93221454799999,9.393221454799999
5,5,95.12707990999999,9.512707991
6,5,97.945348844,9.7945348844
7,5,103.42727684799999,10.3427276848
8,5,109.84862783,10.984862783
9,5,115.40281913999999,11.540281914
10,5,112.609758336,11.2609758336
11,5,108.791566912,10.8791566912
12,5,104.65743359199999,10.4657433592
13,5,99.84100022,9.984100022
14,5,105.601898196,10.5601898196
15,5,109.448658834,10.9448658834
16,5,112.648410802,11.2648410802
17,5,116.65482293,11.665482293
18,5,115.685150196,11.5685150196
19,5,114.811268356,11.481126835600001
20,5,112.70722977199999,11.2707229772
21,5,111.27036636199999,11.1270366362
22,5,109.149522358,10.914952235800001
23,5,106.13463001,10.613463001
24,5,105.97497852,10.597497852
1,6,23.05484208,2.305484208
2,6,22.253268992,2.2253268992
3,6,21.734785056,2.1734785056
4,6,21.498621008,2.1498621008
5,6,21.77209436,2.177209436
6,6,22.417122224,2.2417122224
7,6,23.671791808,2.3671791808
8,6,25.141470679999998,2.5141470679999998
9,6,26.412679439999998,2.641267944
10,6,25.773421056,2.5773421056
11,6,24.899537152,2.4899537152000004
12,6,23.953342432,2.3953342432
13,6,22.85098712,2.285098712
14,6,24.169505616,2.4169505616
15,6,25.049928264,2.5049928264
16,6,25.782267592,2.5782267592
17,6,26.69923028,2.669923028
18,6,26.477297615999998,2.6477297616
19,6,26.277288975999998,2.6277288976
20,6,25.795729712,2.5795729712
21,6,25.466869352,2.5466869352000003
22,6,24.981463767999998,2.4981463768
23,6,24.29143396,2.429143396
24,6,24.25489392,2.4254893920000002
1,7,36.39982374,3.6399823740000006
2,7,35.134270976,3.5134270976000006
3,7,34.315669668000005,3.4315669668000006
4,7,33.942805274,3.3942805274000003
5,7,34.374574955,3.4374574955000003
6,7,35.392968422,3.5392968422000006
7,7,37.373886424000005,3.737388642400001
8,7,39.694268915,3.9694268915000004
9,7,41.70129957,4.170129957
10,7,40.692015168000005,4.069201516800001
11,7,39.312295456,3.9312295456000004
12,7,37.818408796,3.7818408796000003
13,7,36.07797011,3.6077970110000006
14,7,38.159695098,3.8159695098000004
15,7,39.549738417,3.9549738417
16,7,40.705982401,4.0705982401
17,7,42.153716465,4.2153716465
18,7,41.803321098000005,4.180332109800001
19,7,41.487540178,4.148754017800001
20,7,40.727236886,4.0727236886
21,7,40.208020181,4.0208020181
22,7,39.441644179,3.9441644179
23,7,38.352200005,3.8352200005
24,7,38.294509260000005,3.8294509260000007
1,8,127.68274944000001,12.768274944000002
2,8,123.243462656,12.324346265600001
3,8,120.371985408,12.0371985408
4,8,119.064057344,11.906405734400002
5,8,120.57861248,12.057861248000002
6,8,124.150917632,12.415091763200001
7,8,131.099551744,13.1099551744
8,8,139.23895424,13.923895424000001
9,8,146.27918592,14.627918592
10,8,142.738833408,14.273883340800001
11,8,137.899073536,13.7899073536
12,8,132.65884057600002,13.265884057600003
13,8,126.55375616,12.655375616
14,8,133.855999488,13.385599948800001
15,8,138.731972352,13.873197235200003
16,8,142.787827456,14.278782745600001
17,8,147.86616704000002,14.786616704000004
18,8,146.63705548800002,14.663705548800003
19,8,145.529363968,14.552936396800002
20,8,142.86238361600002,14.286238361600002
21,8,141.041083136,14.104108313600001
22,8,138.352801024,13.8352801024
23,8,134.53126528,13.453126528000002
24,8,134.32889856,13.432889856000001
1,9,289.41585444000003,28.941585444000005
2,9,279.35341465600004,27.935341465600004
3,9,272.844696408,27.2844696408
4,9,269.880042844,26.988004284400002
5,9,273.31305373000004,27.331305373000006
6,9,281.410324132,28.141032413200005
7,9,297.160649744,29.716064974400002
8,9,315.61006549,31.561006549000002
9,9,331.56801342,33.156801342
10,9,323.54316940800004,32.354316940800004
11,9,312.57298553600003,31.257298553600005
12,9,300.695057576,30.0695057576
13,9,286.85678866,28.685678866000003
14,9,303.408632988,30.340863298800002
15,9,314.46090010200004,31.446090010200006
16,9,323.65422320600004,32.365422320600004
17,9,335.16519079,33.516519079
18,9,332.379188988,33.237918898800004
19,9,329.86840746800004,32.986840746800006
20,9,323.823218116,32.3823218116
21,9,319.694913886,31.9694913886
22,9,313.601440274,31.360144027400004
23,9,304.93924403,30.493924403
24,9,304.48054356,30.448054356
1,10,37.8757863,3.7875786300000005
2,10,36.558917120000004,3.6558917120000007
3,10,35.70712266,3.5707122660000006
4,10,35.31913913,3.5319139130000003
5,10,35.768416475,3.5768416475
6,10,36.82810439,3.6828104390000003
7,10,38.88934588,3.888934588
8,10,41.303816675,4.1303816675
9,10,43.392229650000004,4.339222965
10,10,42.342020160000004,4.234202016
11,10,40.90635472,4.090635472000001
12,10,39.351893020000006,3.935189302000001
13,10,37.540881950000006,3.754088195000001
14,10,39.707018010000006,3.9707018010000006
15,10,41.153425665,4.1153425665
16,10,42.35655374500001,4.235655374500001
17,10,43.862991425000004,4.3862991425
18,10,43.498388010000006,4.349838801000001
19,10,43.169802610000005,4.316980261
20,10,42.378670070000005,4.237867007000001
21,10,41.838399845000005,4.1838399845000005
22,10,41.040948355000005,4.104094835500001
23,10,39.907328725000006,3.9907328725000006
24,10,39.8472987,3.9847298700000007
1,11,70.17955020000001,7.017955020000001
2,11,67.73954048,6.773954048
3,11,66.16126164,6.616126164000001
4,11,65.44237202000001,6.5442372020000015
5,11,66.27483215000001,6.627483215000002
6,11,68.23831406000001,6.823831406000001
7,11,72.05756152000001,7.205756152000001
8,11,76.53130295000001,7.653130295000001
9,11,80.40089610000001,8.04008961
10,11,78.45497664000001,7.845497664000002
11,11,75.79485088000001,7.579485088000002
12,11,72.91460908,7.291460908000001
13,11,69.55901030000001,6.9559010300000015
14,11,73.57261554,7.357261554000001
15,11,76.25264541,7.625264541
16,11,78.48190573000001,7.848190573000001
17,11,81.27316445000001,8.127316445000002
18,11,80.59759554,8.059759554000001
19,11,79.98876394000001,7.998876394000002
20,11,78.52288478000001,7.852288478000002
21,11,77.52182513000001,7.752182513000001
22,11,76.04423767,7.604423767
23,11,73.94376865000001,7.394376865000002
24,11,73.8325398,7.383253980000001
1,12,55.68707718,5.568707718000001
2,12,53.750943232,5.3750943232
3,12,52.498587876,5.249858787600001
4,12,51.928153018,5.1928153018000005
5,12,52.588705435,5.2588705435000005
6,12,54.146717254,5.414671725400001
7,12,57.177268568,5.717726856800001
8,12,60.727157155,6.0727157155
9,12,63.79765749,6.379765749000001
