hour,bus_id,demandP,demandQ
1,1,239.06595713700003,23.906595713700003
2,1,229.73097451200002,22.973097451200005
3,1,224.96325496500003,22.496325496500006
4,1,222.97834287000003,22.297834287000004
5,1,225.030073788,22.503007378800003
6,1,231.99495345600002,23.199495345600003
7,1,245.13074795400001,24.5130747954
8,1,262.91241591000005,26.291241591000006
9,1,282.109070706,28.2109070706
10,1,276.480567498,27.648056749800006
11,1,264.84623125800005,26.484623125800006
12,1,253.72679300700003,25.372679300700003
13,1,242.63486838900002,24.263486838900004
14,1,254.55220199700003,25.455220199700005
15,1,261.30876415800003,26.130876415800003
16,1,269.955905958,26.995590595800003
17,1,281.85751749,28.185751749000005
18,1,281.617755831,28.161775583100003
19,1,278.284675719,27.828467571900003
20,1,272.872351056,27.287235105600004
21,1,269.09512229700005,26.909512229700006
22,1,262.594043871,26.259404387100002
23,1,256.04186869800003,25.604186869800003
24,1,256.18336738200003,25.618336738200004
1,2,211.98038042299999,21.1980380423
2,2,203.703028048,20.3703028048
3,2,199.475479235,19.9475479235
4,2,197.71545272999998,19.771545273
5,2,199.534727652,19.9534727652
6,2,205.710503824,20.571050382400003
7,2,217.358045566,21.7358045566
8,2,233.12509488999999,23.312509489
9,2,250.14681657399998,25.0146816574
10,2,245.15600874199998,24.5156008742
11,2,234.839813782,23.4839813782
12,2,224.980180153,22.4980180153
13,2,215.144942931,21.5144942931
14,2,225.71207236299998,22.571207236299998
15,2,231.70313288199998,23.1703132882
16,2,239.370575082,23.9370575082
17,2,249.92376370999997,24.992376371
18,2,249.711166449,24.9711166449
19,2,246.755716001,24.6755716001
20,2,241.95659422399999,24.1956594224
21,2,238.60731606299998,23.8607316063
22,2,232.84279360899998,23.2842793609
23,2,227.03296354199998,22.7032963542
24,2,227.158430778,22.715843077800002
1,3,271.050644032,27.1050644032
2,3,260.466732032,26.0466732032
3,3,255.06113824,25.506113824
4,3,252.81066432,25.281066432000003
5,3,255.13689676799999,25.5136896768
6,3,263.033609216,26.303360921600003
7,3,277.926844544,27.792684454400003
8,3,298.08752576,29.808752576000003
9,3,319.852505216,31.9852505216
10,3,313.470963328,31.3470963328
11,3,300.280066688,30.0280066688
12,3,287.67295635199997,28.7672956352
13,3,275.097040704,27.5097040704
14,3,288.608796992,28.8608796992
15,3,296.26932108799997,29.6269321088
16,3,306.073365888,30.607336588800003
17,3,319.56729664,31.956729664
18,3,319.295457216,31.9295457216
19,3,315.516443584,31.5516443584
20,3,309.380002816,30.9380002816
21,3,305.097417792,30.5097417792
22,3,297.726558656,29.7726558656
23,3,290.297766528,29.029776652800003
24,3,290.458196352,29.045819635200004
1,4,159.97081559199998,15.997081559199998
2,4,153.724318592,15.3724318592
3,4,150.53400244,15.053400244
4,4,149.20579992,14.920579992
5,4,150.57871420799998,15.057871420799998
6,4,155.239258496,15.5239258496
7,4,164.029066064,16.402906606400002
8,4,175.92765656,17.592765656
9,4,188.773084496,18.8773084496
10,4,185.006775568,18.5006775568
11,4,177.221667728,17.7221667728
12,4,169.781103512,16.978110351199998
13,4,162.358950024,16.2358950024
14,4,170.33342535199998,17.0333425352
15,4,174.854574128,17.4854574128
16,4,180.640802928,18.0640802928
17,4,188.60475784,18.860475784
18,4,188.444321496,18.8444321496
19,4,186.21399330399998,18.6213993304
20,4,182.592340096,18.2592340096
21,4,180.06481015199998,18.0064810152
22,4,175.71461813599998,17.5714618136
23,4,171.330234768,17.133023476800002
24,4,171.424918512,17.142491851200003
1,5,102.21560606599999,10.2215606066
2,5,98.224318816,9.8224318816
3,5,96.18582137,9.618582137
4,5,95.33714766,9.533714766000001
5,5,96.214390584,9.6214390584
6,5,99.19231100799999,9.9192311008
7,5,104.80868237199999,10.4808682372
8,5,112.41145438,11.241145438
9,5,120.619221508,12.061922150800001
10,5,118.212685364,11.8212685364
11,5,113.23828104399999,11.3238281044
12,5,108.484027726,10.8484027726
13,5,103.741538202,10.3741538202
14,5,108.83694154599999,10.8836941546
15,5,111.725793244,11.172579324400001
16,5,115.422985644,11.5422985644
17,5,120.51166682,12.051166682000002
18,5,120.40915375799999,12.0409153758
19,5,118.98405414199999,11.898405414199999
20,5,116.66994780799999,11.6669947808
21,5,115.054946946,11.505494694600001
22,5,112.275330478,11.227533047800001
23,5,109.473866964,10.9473866964
24,5,109.534366476,10.9534366476
1,6,23.394472135999997,2.3394472135999997
2,6,22.480971136,2.2480971136
3,6,22.01441252,2.201441252
4,6,21.82017336,2.182017336
5,6,22.020951264,2.2020951264
6,6,22.702519168,2.2702519168
7,6,23.987959311999997,2.3987959312
8,6,25.728034479999998,2.572803448
9,6,27.606577167999998,2.7606577168
10,6,27.055784144,2.7055784144
11,6,25.917273423999998,2.5917273424
12,6,24.829149496,2.4829149496
13,6,23.743717992,2.3743717992
14,6,24.909922216,2.4909922216
