hour,bus_id,demandP,demandQ
1,1,257.83025484300003,25.783025484300005
2,1,249.187043562,24.918704356200003
3,1,243.63322021500002,24.363322021500004
4,1,242.05315157700002,24.205315157700003
5,1,242.30077427400002,24.230077427400005
6,1,244.93029148500003,24.493029148500003
7,1,248.58567415500002,24.858567415500005
8,1,249.96528632400003,24.996528632400004
9,1,244.08522990000003,24.408522990000005
10,1,231.54687429000003,23.154687429000006
11,1,228.11553120300002,22.811553120300005
12,1,219.48804199800003,21.948804199800005
13,1,212.861186964,21.286118696400003
14,1,212.31484482300002,21.231484482300004
15,1,215.35313601000001,21.535313601000002
16,1,224.695979673,22.469597967300004
17,1,240.76394134500003,24.076394134500006
18,1,259.12339559400004,25.912339559400007
19,1,272.26705113,27.226705113000005
20,1,273.678107451,27.3678107451
21,1,270.67912145400004,27.067912145400005
22,1,266.159024604,26.615902460400005
23,1,265.105645512,26.510564551200005
24,1,264.626122194,26.4626122194
1,2,228.618729997,22.8618729997
2,2,220.95477299799998,22.0954772998
3,2,216.03018398499998,21.603018398499998
4,2,214.629133183,21.4629133183
5,2,214.84870084599999,21.4848700846
6,2,217.18030031499998,21.7180300315
7,2,220.421537245,22.0421537245
8,2,221.64484279599998,22.1644842796
9,2,216.4309821,21.64309821
10,2,205.31319091,20.531319091
11,2,202.270610437,20.2270610437
12,2,194.62059424199998,19.4620594242
13,2,188.744545356,18.8744545356
14,2,188.26010241699998,18.8260102417
15,2,190.95416279,19.095416279000002
16,2,199.238485567,19.9238485567
17,2,213.485987255,21.3485987255
18,2,229.765361126,22.9765361126
19,2,241.41987326999998,24.141987327
20,2,242.671060429,24.2671060429
21,2,240.011852066,24.0011852066
22,2,236.00387091599998,23.6003870916
23,2,235.06983704799998,23.5069837048
24,2,234.64464252599998,23.4644642526
1,3,292.325421248,29.232542124800002
2,3,282.525832832,28.2525832832
3,3,276.22896224,27.622896224
4,3,274.437495872,27.443749587200003
5,3,274.71824806399997,27.471824806399997
6,3,277.69956895999997,27.769956895999997
7,3,281.84400608,28.184400608
8,3,283.408196864,28.3408196864
9,3,276.7414464,27.674144639999998
10,3,262.52558144,26.252558144
11,3,258.635158208,25.863515820800004
12,3,248.853395328,24.885339532800003
13,3,241.339931904,24.133993190400002
14,3,240.720494528,24.0720494528
15,3,244.16527936,24.416527936
16,3,254.75810412799999,25.4758104128
17,3,272.97580192,27.297580191999998
18,3,293.791571584,29.3791571584
19,3,308.69371968,30.869371968000003
20,3,310.29356153599997,31.0293561536
21,3,306.893340544,30.689334054400003
22,3,301.768498944,30.1768498944
23,3,300.574188032,30.0574188032
24,3,300.030509184,30.0030509184
1,4,172.526932088,17.2526932088
2,4,166.74333339199998,16.6743333392
3,4,163.02699644,16.302699644
4,4,161.969694632,16.196969463200002
5,4,162.13539118399999,16.2135391184
6,4,163.89493076,16.389493076
7,4,166.34092748,16.634092748
8,4,167.264093984,16.7264093984
9,4,163.3294584,16.33294584
10,4,154.93942664,15.493942664
11,4,152.643345848,15.2643345848
12,4,146.870267568,14.687026756800002
13,4,142.435912224,14.2435912224
14,4,142.070327768,14.2070327768
15,4,144.10339815999998,14.410339815999999
16,4,150.355155368,15.0355155368
17,4,161.10702052,16.110702052
18,4,173.392236304,17.3392236304
19,4,182.18730408,18.218730408
20,4,183.131511416,18.3131511416
21,4,181.124742064,18.1124742064
22,4,178.10012246399998,17.8100122464
23,4,177.395254592,17.7395254592
24,4,177.07438190399998,17.707438190399998
1,5,110.238513574,11.0238513574
2,5,106.54300171599999,10.6543001716
3,5,104.16839587,10.416839587
