hour,bus_id,demandP,demandQ
1,1,203.573370567,20.357337056700004
2,1,195.64551374400003,19.564551374400004
3,1,191.726786301,19.172678630100002
4,1,189.584653446,18.9584653446
5,1,190.476881259,19.047688125900002
6,1,195.409682604,19.540968260400003
7,1,202.170175284,20.217017528400003
8,1,207.79474797300003,20.779474797300004
9,1,212.67252205200003,21.267252205200005
10,1,211.230021579,21.123002157900004
11,1,211.30470144000003,21.130470144000004
12,1,210.192364563,21.019236456300003
13,1,205.14164764800003,20.514164764800004
14,1,213.41145962400003,21.341145962400006
15,1,220.238771127,22.023877112700003
16,1,227.33335792200003,22.733335792200005
17,1,236.26349709000002,23.626349709000003
18,1,240.37875048300003,24.037875048300005
19,1,246.36886143900003,24.636886143900004
20,1,246.44354130000002,24.644354130000004
21,1,242.658451503,24.265845150300002
22,1,237.91431507000001,23.791431507000002
23,1,232.45875469800004,23.245875469800005
24,1,228.139114317,22.813911431700003
1,2,180.509015393,18.0509015393
2,2,173.479364976,17.3479364976
3,2,170.00461957899998,17.000461957899997
4,2,168.105185034,16.8105185034
5,2,168.896325661,16.8896325661
6,2,173.270252916,17.327025291600002
7,2,179.264798636,17.9264798636
8,2,184.25212126699998,18.4252121267
9,2,188.577255708,18.8577255708
10,2,187.29818694099998,18.7298186941
11,2,187.36440575999998,18.736440576
12,2,186.378093877,18.6378093877
13,2,181.899610592,18.189961059199998
14,2,189.23247349599998,18.9232473496
15,2,195.286267633,19.5286267633
16,2,201.577055438,20.157705543800002
17,2,209.49543211,20.949543211
18,2,213.144437557,21.3144437557
19,2,218.45588388099998,21.845588388099998
20,2,218.52210269999998,21.85221027
21,2,215.165854137,21.5165854137
22,2,210.95921653,21.095921653
23,2,206.12175754199998,20.6121757542
24,2,202.29152164299998,20.2291521643
1,3,230.80949651199998,23.0809496512
2,3,221.820969984,22.1820969984
3,3,217.377955136,21.737795513600002
4,3,214.949225856,21.4949225856
5,3,215.960825024,21.5960825024
6,3,221.553586944,22.1553586944
7,3,229.21856742399999,22.9218567424
8,3,235.595652928,23.559565292800002
9,3,241.12602547199998,24.112602547199998
10,3,239.490532544,23.9490532544
11,3,239.57520384,23.957520384000002
12,3,238.314047168,23.8314047168
13,3,232.587593728,23.2587593728
14,3,241.96382566399998,24.1963825664
15,3,249.704564672,24.970456467200002
16,3,257.748337792,25.774833779199998
17,3,267.87324223999997,26.787324224
18,3,272.539076288,27.2539076288
19,3,279.330605504,27.9330605504
20,3,279.4152768,27.941527680000004
21,3,275.123779008,27.5123779008
22,3,269.74492352,26.974492352
23,3,263.559462528,26.3559462528
24,3,258.661896512,25.866189651200003
1,4,136.220976472,13.6220976472
2,4,130.916056704,13.0916056704
3,4,128.29384301599998,12.8293843016
4,4,126.86043633599999,12.6860436336
5,4,127.457469944,12.745746994400001
6,4,130.75825046399999,13.075825046399999
7,4,135.282029344,13.5282029344
8,4,139.045708168,13.904570816800002
9,4,142.30966723199998,14.230966723199998
10,4,141.344419064,14.1344419064
11,4,141.39439104,14.139439104
12,4,140.650071608,14.0650071608
13,4,137.270387968,13.7270387968
14,4,142.804126784,14.280412678400001
15,4,147.372617432,14.737261743200001
16,4,152.119955152,15.2119955152
17,4,158.09555143999998,15.809555143999999
18,4,160.849270328,16.0849270328
19,4,164.857548824,16.4857548824
20,4,164.9075208,16.49075208
21,4,162.374730648,16.2374730648
22,4,159.20019512,15.920019512
23,4,155.54961076799998,15.554961076799998
24,4,152.659126472,15.2659126472
