hour,bus_id,demandP,demandQ
1,1,263.48234116500004,26.348234116500006
2,1,253.56564172800003,25.356564172800006
3,1,247.35542170800002,24.735542170800002
4,1,243.57426243000003,24.357426243000006
5,1,243.95945329200003,24.395945329200003
6,1,247.12352108700003,24.712352108700003
7,1,252.27643149600001,25.227643149600002
8,1,258.14862688200003,25.814862688200005
9,1,262.75519515,26.275519515000003
10,1,258.411971655,25.841197165500002
11,1,256.45850371200004,25.645850371200005
12,1,253.46344823400003,25.346344823400003
13,1,249.135946815,24.9135946815
14,1,255.99863298900001,25.599863298900004
15,1,259.68939033000004,25.968939033000005
16,1,260.49907724400003,26.049907724400004
17,1,262.70409840300005,26.270409840300005
18,1,265.09778447400004,26.509778447400006
19,1,264.88160592900005,26.488160592900005
20,1,261.68216346300005,26.168216346300007
21,1,258.95438327700003,25.895438327700006
22,1,254.41070331300003,25.441070331300004
23,1,253.25513072700002,25.325513072700005
24,1,257.15813609400004,25.715813609400005
1,2,233.630449035,23.3630449035
2,2,224.837286912,22.4837286912
3,2,219.33066933199999,21.9330669332
4,2,215.97790597,21.597790597
5,2,216.319455668,21.6319455668
6,2,219.12504247299998,21.9125042473
7,2,223.694140984,22.3694140984
8,2,228.90103127799998,22.8901031278
9,2,232.98568684999998,23.298568685
10,2,229.13453974499998,22.9134539745
11,2,227.402394848,22.7402394848
12,2,224.74667168599998,22.4746671686
13,2,220.90946538499998,22.0909465385
14,2,226.99462633099998,22.699462633099998
15,2,230.26723006999998,23.026723007
16,2,230.98518147599998,23.0985181476
17,2,232.940379237,23.294037923700003
18,2,235.06286664599997,23.506286664599997
19,2,234.87118059099998,23.4871180591
20,2,232.034226977,23.203422697700002
21,2,229.61549748299998,22.9615497483
22,2,225.58660512699998,22.5586605127
23,2,224.561956033,22.456195603300003
24,2,228.02276062599998,22.8022760626
1,3,298.73370144,29.873370144000003
2,3,287.490244608,28.7490244608
3,3,280.449157888,28.0449157888
4,3,276.16211648,27.616211648000004
5,3,276.598842112,27.6598842112
6,3,280.186231232,28.0186231232
7,3,286.028550656,28.6028550656
8,3,292.686388352,29.2686388352
9,3,297.90927039999997,29.79092704
10,3,292.98496608,29.298496608
11,3,290.770143232,29.077014323200004
12,3,287.374378624,28.7374378624
13,3,282.46789984,28.246789984
14,3,290.248746304,29.024874630400003
15,3,294.43329088,29.443329088000002
16,3,295.35130598399996,29.5351305984
17,3,297.851337408,29.785133740800003
18,3,300.565275264,30.0565275264
19,3,300.32017414399996,30.0320174144
20,3,296.69267756799997,29.669267756799997
21,3,293.59994707199996,29.3599947072
22,3,288.448367168,28.844836716800003
23,3,287.138190272,28.7138190272
24,3,291.563379584,29.1563379584
1,4,176.30902164,17.630902164000002
2,4,169.673269248,16.967326924800002
3,4,165.517704928,16.5517704928
4,4,162.98754488,16.298754488
5,4,163.245295072,16.3245295072
6,4,165.36252879199998,16.5362528792
7,4,168.810595136,16.8810595136
8,4,172.73997051199999,17.2739970512
9,4,175.8224524,17.582245240000002
10,4,172.91618748,17.291618748
11,4,171.60902579199998,17.1609025792
12,4,169.60488654399998,16.9604886544
13,4,166.70914204,16.670914204
14,4,171.30130362399998,17.1301303624
15,4,173.77097128,17.377097128
16,4,174.312772704,17.4312772704
17,4,175.78826104799998,17.578826104799997
18,4,177.389994384,17.7389994384
19,4,177.245338664,17.7245338664
20,4,175.104434008,17.5104434008
21,4,173.279141832,17.3279141832
22,4,170.238741608,17.023874160800002
23,4,169.465491032,16.9465491032
24,4,172.07718430399999,17.2077184304
1,5,112.65513297,11.265513297
2,5,108.415125504,10.841512550400001
3,5,105.75986914399999,10.5759869144
4,5,104.14318774,10.414318774000002
5,5,104.307880856,10.4307880856
6,5,105.660717166,10.5660717166
7,5,107.863907728,10.7863907728
8,5,110.37463747599999,11.0374637476
9,5,112.34423269999999,11.23442327
10,5,110.48723378999999,11.048723379
11,5,109.652004416,10.9652004416
12,5,108.37143141199999,10.8371431412
13,5,106.52115467,10.652115467000002
14,5,109.455381002,10.9455381002
15,5,111.03340994,11.103340994
16,5,111.379601592,11.1379601592
17,5,112.322385654,11.232238565400001
18,5,113.345835732,11.3345835732
19,5,113.253405922,11.3253405922
20,5,111.88544473399999,11.1885444734
21,5,110.71914858599999,11.0719148586
22,5,108.776442034,10.877644203400001
23,5,108.282362686,10.828236268600001
24,5,109.951140892,10.995114089200001
1,6,25.783806119999998,2.578380612
2,6,24.813379584,2.4813379584
3,6,24.205661023999998,2.4205661024
4,6,23.83564504,2.383564504
5,6,23.873338976,2.3873338976
6,6,24.182967736,2.4182967736
7,6,24.687220288,2.4687220288000002
8,6,25.261860496,2.5261860496
9,6,25.712649199999998,2.57126492
10,6,25.28763084,2.528763084
11,6,25.096468736,2.5096468736
12,6,24.803379151999998,2.4803379152
13,6,24.37989932,2.4379899320000002
14,6,25.051466792,2.5051466792
15,6,25.412636239999998,2.541263624
16,6,25.491870432,2.5491870432
17,6,25.707648984,2.5707648984
18,6,25.941889871999997,2.5941889872
19,6,25.920735112,2.5920735112
20,6,25.607644664,2.5607644664
21,6,25.340710056,2.5340710056
22,6,24.896075464,2.4896075464000003
23,6,24.782993656,2.4782993656
24,6,25.164933232,2.5164933232
1,7,40.708411485000006,4.0708411485000005
2,7,39.176266752000004,3.9176266752000006
3,7,38.216778572,3.8216778572000005
4,7,37.632583870000005,3.7632583870000005
5,7,37.692096428000006,3.769209642800001
6,7,38.180949583,3.8180949583
7,7,38.977081864000006,3.897708186400001
8,7,39.884344738,3.9884344738000004
9,7,40.59606635,4.059606635000001
10,7,39.925031895000004,3.9925031895000007
11,7,39.623218208000004,3.9623218208000006
12,7,39.160477706,3.9160477706000005
13,7,38.491872335000004,3.8491872335000004
14,7,39.552167501,3.9552167501
15,7,40.12239497,4.012239497
16,7,40.247492796,4.024749279600001
17,7,40.588171827000004,4.0588171827
18,7,40.957999866,4.0957999866
19,7,40.924599961000006,4.0924599961000006
20,7,40.430281367000006,4.043028136700001
21,7,40.008835293000004,4.0008835293
22,7,39.306830017,3.9306830017000003
23,7,39.128292343000005,3.9128292343000006
24,7,39.731312446000004,3.9731312446000007
1,8,142.79634816,14.279634816000002
2,8,137.421914112,13.7421914112
3,8,134.05623603200002,13.405623603200002
4,8,132.00700672000002,13.200700672000004
5,8,132.215763968,13.221576396800002
6,8,133.930555648,13.393055564800001
7,8,136.723216384,13.672321638400001
8,8,139.905699328,13.9905699328
9,8,142.40226560000002,14.240226560000004
10,8,140.04842112,14.004842112
11,8,138.989723648,13.8989723648
12,8,137.366529536,13.7366529536
13,8,135.02120576000002,13.502120576000003
14,8,138.74049305600002,13.874049305600003
15,8,140.74072832000002,14.074072832000002
16,8,141.179544576,14.117954457600002
17,8,142.374573312,14.2374573312
18,8,143.67185049600002,14.367185049600003
19,8,143.554690816,14.3554690816
20,8,141.820727552,14.1820727552
21,8,140.342385408,14.034238540800002
22,8,137.879901952,13.787990195200003
23,8,137.253630208,13.725363020800001
24,8,139.368894976,13.936889497600001
1,9,323.67353691,32.367353691
2,9,311.491418112,31.149141811200003
3,9,303.862505032,30.386250503200003
4,9,299.21755922,29.921755922000003
5,9,299.690744968,29.9690744968
6,9,303.577627898,30.357762789800002
7,9,309.907694384,30.990769438400005
8,9,317.12136282800003,31.712136282800003
9,9,322.78027810000003,32.278027810000005
10,9,317.44486737,31.744486737000003
11,9,315.04513964800003,31.504513964800005
12,9,311.365879036,31.136587903600002
13,9,306.04978201,30.604978201
14,9,314.480213806,31.4480213806
15,9,319.01410582,31.901410582
16,9,320.00876157600004,32.000876157600004
17,9,322.71750856200003,32.27175085620001
18,9,325.658019996,32.565801999600005
19,9,325.392456566,32.5392456566
20,9,321.462117802,32.146211780200005
21,9,318.111190158,31.811119015800003
22,9,312.529529702,31.2529529702
23,9,311.109972458,31.110997245800004
24,9,315.90459947600004,31.590459947600007
1,10,42.359081325000005,4.2359081325000005
2,10,40.76481024,4.0764810240000005
3,10,39.766416140000004,3.9766416140000005
4,10,39.158533150000004,3.9158533150000006
5,10,39.22045886,3.9220458860000003
6,10,39.729134335000005,3.9729134335000005
7,10,40.557548680000004,4.055754868
8,10,41.50159981,4.150159981000001
9,10,42.24218075,4.2242180750000005
10,10,41.543936775000006,4.154393677500001
11,10,41.22988496,4.1229884960000005
12,10,40.74838097000001,4.074838097000001
13,10,40.052664575,4.0052664575
14,10,41.155953245000006,4.115595324500001
15,10,41.749302650000004,4.174930265
16,10,41.879473020000006,4.187947302
17,10,42.233966115,4.2233966115
18,10,42.618790170000004,4.261879017000001
19,10,42.584035945000004,4.258403594500001
20,10,42.069673415000004,4.2069673415
21,10,41.631138285000006,4.163113828500001
22,10,40.900667665,4.090066766500001
23,10,40.714890535,4.071489053500001
24,10,41.34236227,4.134236227000001
1,11,78.48658905,7.848658905000001
2,11,75.53258496000001,7.5532584960000015
3,11,73.68267356000001,7.368267356000001
4,11,72.55633510000001,7.255633510000002
5,11,72.67107644000001,7.267107644000001
6,11,73.61359459,7.361359459000001
7,11,75.14855272000001,7.514855272000002
8,11,76.89777274000001,7.689777274000001
9,11,78.2699855,7.826998550000001
10,11,76.97621835000001,7.697621835000001
11,11,76.39431584,7.639431584
12,11,75.50214338,7.550214338000001
13,11,74.21305955000001,7.421305955000001
14,11,76.25732873000001,7.625732873000001
15,11,77.3567381,7.735673810000001
16,11,77.59792908,7.7597929080000005
17,11,78.25476471,7.825476471000001
18,11,78.96780018000001,7.896780018000001
19,11,78.90340453,7.890340453
20,11,77.95034891,7.795034891
21,11,77.13779289,7.7137792890000005
22,11,75.78431341000001,7.578431341000002
23,11,75.44008939000001,7.544008939000001
24,11,76.60272358,7.660272358
1,12,62.278665645000004,6.227866564500001
2,12,59.934680064,5.9934680064000005
3,12,58.466785804000004,5.846678580400001
4,12,57.57304259,5.7573042590000005
5,12,57.664089196,5.7664089196
6,12,58.411972031,5.8411972031
7,12,59.629952648,5.9629952648
8,12,61.017948866,6.1017948866000005
9,12,62.10679195,6.210679195000001
10,12,61.080195015,6.1080195015
11,12,60.618458656,6.0618458656000005
12,12,59.910524842,5.991052484200001
13,12,58.887644095,5.8887644095
14,12,60.509760157,6.050976015700001
15,12,61.38213529,6.138213529000001
16,12,61.573518972,6.157351897200001
17,12,62.094714339,6.2094714339
18,12,62.660503962,6.266050396200001
19,12,62.609406377,6.2609406377
20,12,61.853162119000004,6.185316211900001
21,12,61.208403501,6.1208403501
22,12,60.134425169000004,6.0134425169000005
23,12,59.861285351,5.986128535100001
24,12,60.783829022,6.0783829022
1,13,37.89059526,3.789059526
2,13,36.464504832,3.6464504832000006
3,13,35.571431952,3.5571431952
4,13,35.02767492,3.5027674920000003
5,13,35.083068048,3.5083068048
6,13,35.538083028,3.5538083028000003
7,13,36.279107424,3.6279107424000006
8,13,37.123570008,3.7123570008000004
9,13,37.7860266,3.7786026600000002
10,13,37.16144082,3.7161440820000005
11,13,36.880518527999996,3.6880518527999997
12,13,36.449808696,3.6449808696
13,13,35.82748386,3.5827483860000005
14,13,36.814385916,3.6814385916
15,13,37.34514252,3.7345142520000003
16,13,37.461581136,3.7461581136
17,13,37.778678532,3.7778678532
18,13,38.122907256,3.8122907256
19,13,38.091819276,3.8091819276000005
20,13,37.631717172,3.7631717172000005
21,13,37.239443388,3.7239443388
22,13,36.586030572,3.6586030572
23,13,36.419851188,3.6419851188000005
24,13,36.981130536,3.6981130536
1,14,78.33750321,7.833750321
2,14,75.389110272,7.5389110272
3,14,73.542712792,7.354271279200001
4,14,72.41851382,7.241851382
5,14,72.533037208,7.2533037208
6,14,73.473765038,7.3473765038
7,14,75.005807504,7.500580750400001
8,14,76.751704868,7.675170486800001
9,14,78.1213111,7.81213111
10,14,76.83000147,7.6830001470000004
11,14,76.249204288,7.6249204288
12,14,75.358726516,7.535872651600001
13,14,74.07209131,7.407209131000001
14,14,76.112477386,7.6112477385999995
15,14,77.20979842,7.720979842
16,14,77.450531256,7.745053125600001
17,14,78.106119222,7.810611922200001
18,14,78.817800276,7.8817800276000005
19,14,78.753526946,7.8753526946
20,14,77.802281662,7.780228166200001
21,14,76.991269098,7.6991269098
22,14,75.640360562,7.5640360562
23,14,75.296790398,7.5296790398
24,14,76.457216156,7.6457216156
1,15,91.989650205,9.198965020500001
2,15,88.527430656,8.8527430656
3,15,86.359255116,8.6359255116
4,15,85.03913811000001,8.503913811000002
5,15,85.173619884,8.517361988400001
6,15,86.278291599,8.627829159900001
7,15,88.07732839200001,8.807732839200002
8,15,90.127489314,9.0127489314
9,15,91.73578155,9.173578155
10,15,90.219430935,9.021943093500001
11,15,89.53741622400001,8.9537416224
12,15,88.49175181800001,8.849175181800002
13,15,86.980890255,8.698089025500002
14,15,89.376861453,8.9376861453
15,15,90.66541641,9.066541641
16,15,90.94810258800001,9.0948102588
17,15,91.717942131,9.1717942131
18,15,92.55365029800001,9.255365029800002
19,15,92.47817583300001,9.247817583300002
20,15,91.361153751,9.136115375100001
21,15,90.408803229,9.0408803229
22,15,88.82246720100001,8.882246720100001
23,15,88.419021879,8.8419021879
24,15,89.78167903800001,8.978167903800001
1,16,32.543079240000004,3.254307924000001
2,16,31.318253568,3.1318253568000003
3,16,30.551220448000002,3.0551220448000005
4,16,30.08420408,3.008420408
5,16,30.131779552,3.0131779552
6,16,30.522578072,3.0522578072
7,16,31.159021376000002,3.1159021376000005
8,16,31.884304592,3.1884304592
9,16,32.4532684,3.24532684
10,16,31.91683068,3.191683068
11,16,31.675555072,3.1675555072000003
12,16,31.305631504,3.1305631504000004
13,16,30.77113564,3.0771135640000002
14,16,31.618755784,3.1618755784
15,16,32.07460648,3.207460648
16,16,32.174612064,3.2174612064000003
17,16,32.446957368,3.2446957368000002
18,16,32.742604944,3.2742604944
19,16,32.715904424,3.2715904424000004
20,16,32.320736728,3.2320736728000004
21,16,31.983824712,3.1983824712000004
22,16,31.422628328000002,3.1422628328
23,16,31.279901912,3.1279901912000003
24,16,31.761967664,3.1761967664000004
1,17,84.95546655000001,8.495546655000002
2,17,81.75799296000001,8.175799296000001
3,17,79.75561156,7.975561156000001
4,17,78.53644010000001,7.853644010000001
5,17,78.66063844,7.866063844
6,17,79.68083909,7.968083909000001
7,17,81.34230872,8.134230872000002
8,17,83.23569974,8.323569974
9,17,84.7210105,8.472101050000001
10,17,83.32061085000001,8.332061085000001
11,17,82.69074784,8.269074784
12,17,81.72504238,8.172504238
13,17,80.32971205000001,8.032971205
14,17,82.54247023,8.254247023000001
15,17,83.73249310000001,8.373249310000002
16,17,83.99356308,8.399356308
17,17,84.70453521,8.470453521000001
18,17,85.47633918000001,8.547633918
19,17,85.40663603,8.540663603
20,17,84.37502941000001,8.437502941000002
