hour,bus_id,demandP,demandQ
1,1,268.67455676400004,26.867455676400006
2,1,259.37494881000003,25.937494881000006
3,1,254.23776047700002,25.423776047700002
4,1,251.58466015200003,25.158466015200005
5,1,252.63803924400003,25.263803924400005
6,1,259.005480024,25.9005480024
7,1,272.53825694100004,27.253825694100005
8,1,294.84395226600003,29.484395226600004
9,1,317.69992025100004,31.769992025100006
10,1,312.85359032400004,31.285359032400006
11,1,303.640453788,30.3640453788
12,1,291.00383520300005,29.100383520300007
13,1,273.63094122300004,27.363094122300005
14,1,285.56792742600004,28.556792742600006
15,1,291.691676028,29.1691676028
16,1,297.206194185,29.720619418500004
17,1,310.03933872000005,31.003933872000005
18,1,307.96402468800005,30.796402468800007
19,1,303.27884604,30.327884604000005
20,1,296.83672539900004,29.683672539900005
21,1,291.129611811,29.112961181100005
22,1,282.93054917700005,28.293054917700005
23,1,276.43733178900004,27.643733178900007
24,1,279.939424218,27.9939424218
1,2,238.234399556,23.8234399556
2,2,229.98841399,22.998841399
3,2,225.433256283,22.5433256283
4,2,223.080745608,22.3080745608
5,2,224.014779476,22.4014779476
6,2,229.660805096,22.9660805096
7,2,241.660352139,24.166035213900003
8,2,261.438867814,26.1438867814
9,2,281.705311629,28.1705311629
10,2,277.408058796,27.7408058796
11,2,269.238747652,26.923874765199997
12,2,258.033826437,25.803382643700004
13,2,242.62923801699998,24.262923801699998
14,2,253.21379345399998,25.3213793454
15,2,258.643736612,25.864373661200002
16,2,263.533473615,26.3533473615
17,2,274.91265488,27.491265488
18,2,273.07246875199996,27.307246875199997
19,2,268.91810916,26.891810915999997
20,2,263.205864721,26.320586472100004
21,2,258.14535286899996,25.814535286899996
22,2,250.87522358299998,25.0875223583
23,2,245.11767153099998,24.5117671531
24,2,248.22298562199998,24.8222985622
1,3,304.620584704,30.462058470400002
2,3,294.07678016,29.407678016000002
3,3,288.252286272,28.8252286272
4,3,285.244227072,28.524422707200003
5,3,286.438537984,28.643853798400002
6,3,293.657880064,29.3657880064
7,3,309.001210176,30.9001210176
8,3,334.291189376,33.4291189376
9,3,360.20506233599997,36.020506233599995
10,3,354.710340864,35.4710340864
11,3,344.264576768,34.4264576768
12,3,329.937302208,32.9937302208
13,3,310.240084928,31.0240084928
14,3,323.774123136,32.377412313600004
15,3,330.717169408,33.0717169408
16,3,336.96947616,33.696947616
17,3,351.51956992,35.151956992
18,3,349.166599168,34.9166599168
19,3,343.85458944,34.385458944
20,3,336.550576064,33.6550576064
21,3,330.079906496,33.007990649599996
22,3,320.783889472,32.078388947200004
23,3,313.421943104,31.3421943104
24,3,317.392581248,31.739258124800003
1,4,179.783389024,17.9783389024
2,4,173.56056296,17.356056296000002
3,4,170.12301703199998,17.0123017032
4,4,168.347696832,16.8347696832
5,4,169.052564704,16.9052564704
6,4,173.313333184,17.3313333184
7,4,182.36878125599998,18.236878125599997
