hour,bus_id,demandP,demandQ
1,1,248.29481574900004,24.829481574900004
2,1,237.10069763700002,23.710069763700005
3,1,229.23179859900003,22.923179859900003
4,1,223.84305705000003,22.384305705000003
5,1,221.38648267500002,22.138648267500002
6,1,221.24891451000002,22.124891451000003
7,1,224.40512126700003,22.440512126700003
8,1,230.84331138900004,23.084331138900005
9,1,240.84648224400001,24.084648224400002
10,1,252.74416325700003,25.274416325700003
11,1,261.395235576,26.1395235576
12,1,268.238269155,26.823826915500003
13,1,271.473086292,27.1473086292
14,1,272.61686732100003,27.261686732100003
15,1,269.256273576,26.925627357600003
16,1,268.057465281,26.805746528100002
17,1,268.93004049900003,26.893004049900004
18,1,275.23852349400005,27.523852349400006
19,1,280.91419293,28.091419293
20,1,283.87780425600005,28.387780425600006
21,1,281.67278309700004,28.167278309700006
22,1,272.377105662,27.237710566200004
23,1,260.302551294,26.030255129400004
24,1,249.62726169,24.962726169000003
1,2,220.16363237099998,22.0163632371
2,2,210.23777992299998,21.023777992299998
3,2,203.260407521,20.3260407521
4,2,198.48219695,19.848219695
5,2,196.303946325,19.6303946325
6,2,196.18196429,19.618196429
7,2,198.98058069299998,19.8980580693
8,2,204.68933993099998,20.4689339931
9,2,213.55917647599998,21.3559176476
10,2,224.108879903,22.4108879903
11,2,231.779807304,23.1779807304
12,2,237.847542245,23.784754224500002
13,2,240.715862668,24.0715862668
14,2,241.730056159,24.1730056159
15,2,238.75020930399998,23.875020930399998
16,2,237.687222999,23.768722299900002
17,2,238.460937621,23.8460937621
18,2,244.05468522599998,24.4054685226
19,2,249.08731547,24.908731547000002
20,2,251.71515702399998,25.1715157024
21,2,249.75995926299998,24.9759959263
22,2,241.517458898,24.1517458898
23,2,230.810921426,23.0810921426
24,2,221.34511551,22.134511551000003
1,3,281.514233664,28.151423366400003
2,3,268.822452032,26.8822452032
3,3,259.900771264,25.990077126400003
4,3,253.7910688,25.379106880000002
5,3,251.0058288,25.10058288
6,3,250.84985536,25.084985536
7,3,254.428331712,25.4428331712
8,3,261.727888704,26.1727888704
9,3,273.069385984,27.306938598400002
10,3,286.558860352,28.6558860352
11,3,296.367361536,29.636736153599998
12,3,304.12592608,30.412592608
13,3,307.793530112,30.7793530112
14,3,309.09033785599996,30.9090337856
15,3,305.280129536,30.5280129536
16,3,303.92093241599997,30.392093241599998
17,3,304.910249664,30.4910249664
18,3,312.062745984,31.2062745984
19,3,318.49776448,31.849776448
20,3,321.857878016,32.1857878016
21,3,319.357846592,31.9357846592
22,3,308.818498432,30.8818498432
23,3,295.128486784,29.512848678400005
24,3,283.02494784,28.302494784
1,4,166.14629978399998,16.6146299784
2,4,158.655763592,15.8655763592
3,4,153.39029538399998,15.339029538399998
4,4,149.7844228,14.97844228
5,4,148.1406078,14.81406078
6,4,148.04855415999998,14.804855415999999
7,4,150.160527672,15.016052767200001
8,4,154.468638024,15.446863802400001
9,4,161.162252704,16.1162252704
10,4,169.123577512,16.912357751200002
11,4,174.912436416,17.4912436416
12,4,179.49144747999998,17.949144748
13,4,181.65602307199998,18.1656023072
14,4,182.421383336,18.2421383336
15,4,180.172644416,18.017264441600002
16,4,179.370462696,17.9370462696
17,4,179.954345784,17.9954345784
18,4,184.175662704,18.4175662704
19,4,187.97353288,18.797353288
20,4,189.95663129599998,18.9956631296
21,4,188.481142952,18.848114295200002
22,4,182.260946992,18.2260946992
23,4,174.181267504,17.418126750400003
24,4,167.03790504,16.703790504
1,5,106.161518682,10.6161518682
2,5,101.37533506599999,10.1375335066
3,5,98.010889982,9.801088998200001
4,5,95.7068669,9.57068669
5,5,94.65652815,9.465652815
6,5,94.59770918,9.459770918
7,5,95.94718440599999,9.5947184406
8,5,98.699912202,9.8699912202
9,5,102.976891592,10.2976891592
10,5,108.063892226,10.8063892226
11,5,111.762765168,11.176276516800002
12,5,114.68858879,11.468858879
13,5,116.071674856,11.607167485600002
14,5,116.560712578,11.6560712578
15,5,115.12384916799999,11.5123849168
16,5,114.611283858,11.4611283858
17,5,114.984364182,11.4984364182
18,5,117.681634092,11.7681634092
19,5,120.10833674,12.010833674
20,5,121.375465408,12.1375465408
21,5,120.432681346,12.0432681346
22,5,116.458199516,11.6458199516
23,5,111.295574492,11.1295574492
24,5,106.73122242,10.673122242
1,6,24.297588072,2.4297588072000003
2,6,23.202156136,2.3202156136
3,6,22.432122872,2.2432122872
4,6,21.904792399999998,2.1904792399999997
5,6,21.6643974,2.16643974
6,6,21.65093528,2.165093528
7,6,21.959794776,2.1959794776
8,6,22.589821991999997,2.2589821991999997
9,6,23.568710432,2.3568710432
10,6,24.732991496,2.4732991496000003
11,6,25.579566527999997,2.5579566527999997
12,6,26.24921084,2.6249210840000003
13,6,26.565762976,2.6565762976
14,6,26.677690888,2.6677690888
15,6,26.348830528,2.6348830528000002
16,6,26.231517768,2.6231517768000003
17,6,26.316906072,2.6316906072
18,6,26.934240432,2.6934240432000003
19,6,27.48964904,2.748964904
20,6,27.779661567999998,2.7779661568
21,6,27.563883016,2.7563883016
22,6,26.654228336,2.6654228336
23,6,25.472638831999998,2.5472638832
24,6,24.427978319999998,2.442797832
1,7,38.361916341000004,3.8361916341000004
2,7,36.632408533,3.6632408533000005
3,7,35.416651991,3.5416651991000005
4,7,34.58408345,3.4584083450000005
5,7,34.204539075,3.4204539075000002
6,7,34.18328459,3.418328459
7,7,34.670923203,3.4670923203000004
8,7,35.665633101000005,3.5665633101000007
9,7,37.211137796,3.7211137796000004
10,7,39.049347113,3.9049347113000006
11,7,40.385950584,4.0385950584
12,7,41.443209395000004,4.144320939500001
13,7,41.942993428,4.1942993428
14,7,42.119709289000006,4.2119709289000005
15,7,41.600492584,4.1600492584
16,7,41.415274929000006,4.141527492900001
17,7,41.550089091000004,4.1550089091
18,7,42.52475904600001,4.252475904600001
19,7,43.40165837000001,4.340165837000001
20,7,43.859540704000004,4.3859540704
21,7,43.518861673,4.351886167300001
22,7,42.082665758000005,4.208266575800001
23,7,40.217129246000006,4.021712924600001
24,7,38.56778121,3.856778121
1,8,134.565348096,13.4565348096
2,8,128.498606848,12.849860684800001
3,8,124.23399449600001,12.423399449600002
4,8,121.3135232,12.131352320000001
5,8,119.9821632,11.998216320000001
6,8,119.90760704,11.990760704000001
7,8,121.618138368,12.1618138368
8,8,125.10736665600001,12.510736665600001
9,8,130.528664576,13.052866457600002
10,8,136.976707328,13.6976707328
11,8,141.665224704,14.1665224704
12,8,145.37386112000002,14.537386112000002
13,8,147.12699596800002,14.712699596800002
14,8,147.746877184,14.774687718400001
15,8,145.925576704,14.592557670400002
16,8,145.27587302400002,14.527587302400002
17,8,145.748772096,14.574877209600002
18,8,149.167704576,14.916770457600002
19,8,152.24367872000002,15.224367872000002
20,8,153.849831424,15.384983142400001
21,8,152.65480268800002,15.265480268800003
22,8,147.61693644800002,14.761693644800003
23,8,141.073035776,14.107303577600002
24,8,135.28747776,13.528747776000001
1,9,305.016498846,30.5016498846
2,9,291.265141598,29.126514159800003
3,9,281.598632746,28.159863274600003
4,9,274.97886070000004,27.497886070000007
5,9,271.96109445,27.196109445000005
6,9,271.79209954000004,27.179209954000005
7,9,275.669325618,27.5669325618
8,9,283.578287406,28.357828740600002
9,9,295.86663157600003,29.586663157600004
10,9,310.48227707800004,31.048227707800006
11,9,321.109642704,32.110964270400004
12,9,329.51593237000003,32.951593237000004
13,9,333.489726968,33.348972696800004
14,9,334.894798934,33.4894798934
15,9,330.766494704,33.07664947040001
16,9,329.29382477400003,32.929382477400004
17,9,330.365735346,33.0365735346
18,9,338.115359076,33.8115359076
19,9,345.08760622,34.508760622000004
20,9,348.72823942400004,34.872823942400004
21,9,346.01949243800004,34.60194924380001
22,9,334.600264948,33.460026494800005
23,9,319.767340276,31.976734027600003
24,9,306.65333526,30.665333526
1,10,39.917439045,3.9917439045000003
2,10,38.117802085,3.8117802085
3,10,36.852748295000005,3.685274829500001
4,10,35.98642025,3.598642025
5,10,35.591485875000004,3.5591485875000006
6,10,35.569369550000005,3.5569369550000007
7,10,36.076781235000006,3.607678123500001
8,10,37.111825245000006,3.7111825245000007
9,10,38.719998020000006,3.871999802000001
10,10,40.632744185,4.0632744185
11,10,42.023545080000005,4.202354508000001
12,10,43.123674275000006,4.312367427500001
13,10,43.64372386,4.364372386
14,10,43.827605305000006,4.382760530500001
15,10,43.287335080000005,4.328733508000001
16,10,43.094607105,4.309460710500001
17,10,43.234887795000006,4.323488779500001
18,10,44.24907927,4.4249079270000005
19,10,45.161535650000005,4.516153565000001
20,10,45.63798448,4.563798448
21,10,45.283491385000005,4.5283491385
22,10,43.789059710000004,4.378905971000001
23,10,41.84787827,4.184787827
24,10,40.13165145,4.013165145
1,11,73.96250193,7.396250193
