hour,bus_id,demandP,demandQ
1,1,230.980879554,23.098087955400004
2,1,222.50668059000003,22.250668059000006
3,1,218.70193819800002,21.870193819800004
4,1,217.04718969900003,21.704718969900004
5,1,219.42122317500002,21.942122317500004
6,1,225.65109579000003,22.565109579000005
7,1,237.54484628400002,23.754484628400004
8,1,251.23091344200003,25.123091344200006
9,1,259.13911767,25.913911767000002
10,1,252.594803535,25.259480353500003
11,1,245.71639528500003,24.571639528500004
12,1,236.97492102900003,23.697492102900004
13,1,224.77065953400003,22.477065953400004
14,1,236.84128338300002,23.684128338300003
15,1,245.88540760200002,24.588540760200004
16,1,257.209232841,25.720923284100003
17,1,271.260838266,27.126083826600002
18,1,276.64564929600004,27.664564929600004
19,1,277.38851738700004,27.738851738700006
20,1,271.213672038,27.121367203800006
21,1,263.671006077,26.367100607700003
22,1,256.66289070000005,25.666289070000005
23,1,250.118576565,25.011857656500002
24,1,245.272246638,24.527224663800002
1,2,204.81132196599998,20.4811321966
2,2,197.29722861,19.729722861
3,2,193.92355404199998,19.3923554042
4,2,192.456284421,19.2456284421
5,2,194.561345825,19.4561345825
6,2,200.08538941,20.008538941
7,2,210.63160763599998,21.0631607636
8,2,222.76707751799998,22.2767077518
9,2,229.77930193,22.977930193000002
10,2,223.976442265,22.397644226500002
11,2,217.877340515,21.7877340515
12,2,210.126253491,21.012625349100002
13,2,199.304704386,19.9304704386
14,2,210.007756657,21.0007756657
15,2,218.027204158,21.8027204158
16,2,228.06806823899998,22.8068068239
17,2,240.527661814,24.052766181400003
18,2,245.302387184,24.5302387184
19,2,245.961090173,24.5961090173
20,2,240.48583940199998,24.0485839402
21,2,233.79773868299998,23.3797738683
22,2,227.5836253,22.75836253
23,2,221.780765635,22.1780765635
24,2,217.48351280199998,21.748351280199998
1,3,261.883862144,26.188386214399998
2,3,252.27589824,25.227589824000002
3,3,247.962118528,24.7962118528
4,3,246.085980864,24.6085980864
5,3,248.77763679999998,24.87776368
6,3,255.84100544,25.584100544
7,3,269.32602342399997,26.9326023424
8,3,284.843152512,28.4843152512
9,3,293.80939711999997,29.380939712
10,3,286.38951776,28.638951776
11,3,278.59084576,27.859084576
12,3,268.67984774399997,26.8679847744
13,3,254.842775424,25.4842775424
14,3,268.528330688,26.8528330688
15,3,278.782470272,27.878247027200004
16,3,291.621312576,29.1621312576
17,3,307.552885376,30.755288537600002
18,3,313.658131456,31.3658131456
19,3,314.500388032,31.450038803200002
20,3,307.49940876799997,30.749940876799997
21,3,298.947607872,29.8947607872
22,3,291.0018752,29.10018752
23,3,283.58199584,28.358199584
24,3,278.087274368,27.8087274368
1,4,154.560691664,15.456069166399999
2,4,148.89018744,14.889018744000001
3,4,146.344246768,14.634424676800002
4,4,145.236972984,14.523697298400002
5,4,146.8255558,14.682555579999999
6,4,150.99427064,15.099427064
7,4,158.95296534399998,15.895296534399998
8,4,168.110987472,16.811098747200003
9,4,173.40275671999999,17.340275672
10,4,169.02363355999998,16.902363356
11,4,164.42095156,16.442095156
12,4,158.57160026399998,15.857160026399999
13,4,150.405127344,15.0405127344
14,4,158.48217672799998,15.848217672799999
15,4,164.534046032,16.4534046032
16,4,172.11137565599998,17.211137565599998
17,4,181.513997456,18.1513997456
18,4,185.117239936,18.5117239936
19,4,185.614329592,18.5614329592
20,4,181.482436208,18.1482436208
21,4,176.43526663199998,17.6435266632
22,4,171.74579119999999,17.17457912
23,4,167.36666803999998,16.736666804
24,4,164.12374980799999,16.4123749808
1,5,98.758731172,9.875873117200001
2,5,95.13548261999999,9.513548261999999
3,5,93.508717964,9.3508717964
4,5,92.801209782,9.280120978200001
5,5,93.81625715,9.381625715
6,5,96.47991621999999,9.647991622
7,5,101.565236312,10.1565236312
8,5,107.416883556,10.741688355600001
9,5,110.79813406,11.079813406
10,5,108.00003163,10.800003163
11,5,105.05908312999999,10.505908312999999
12,5,101.321557722,10.1321557722
13,5,96.103474812,9.610347481200002
14,5,101.26441929399999,10.1264419294
15,5,105.131346436,10.5131346436
16,5,109.97298793799999,10.997298793799999
17,5,115.98092558799999,11.5980925588
18,5,118.28326812799999,11.8283268128
19,5,118.60089056599999,11.8600890566
20,5,115.96075908399999,11.5960759084
21,5,112.73579898599999,11.2735798986
22,5,109.7393926,10.973939260000002
23,5,106.94129017,10.694129017000002
24,5,104.869181884,10.4869181884
1,6,22.603284112,2.2603284112
2,6,21.774017519999997,2.1774017519999997
3,6,21.401693744,2.1401693744
4,6,21.239763672,2.1239763672
5,6,21.4720814,2.14720814
6,6,22.08172312,2.208172312
7,6,23.245619552,2.3245619552
8,6,24.584908176,2.4584908176
9,6,25.35878776,2.535878776
10,6,24.71837548,2.471837548
11,6,24.045269479999998,2.404526948
12,6,23.189847911999998,2.3189847911999997
13,6,21.995565552,2.1995565552
14,6,23.176770424,2.3176770424
15,6,24.061808656,2.4061808656
16,6,25.169933448,2.5169933448
17,6,26.544992848,2.6544992848
18,6,27.071938688,2.7071938688
19,6,27.144634136,2.7144634136000003
20,6,26.540377264,2.6540377264000004
21,6,25.802268456,2.5802268456000004
22,6,25.1164696,2.51164696
23,6,24.47605732,2.447605732
24,6,24.001806064,2.4001806064
1,7,35.686887586000005,3.5686887586000005
2,7,34.377611310000006,3.4377611310000007
3,7,33.789772982,3.3789772982000006
4,7,33.534111891,3.3534111891000005
5,7,33.900903575,3.3900903575
6,7,34.86342811,3.486342811
7,7,36.701030156,3.6701030156000005
8,7,38.815547778,3.8815547778000004
9,7,40.03737703,4.0037377030000005
10,7,39.026270815000004,3.9026270815000004
11,7,37.963546565,3.7963546565
12,7,36.612975861,3.6612975861000003
13,7,34.727399406,3.4727399406000004
14,7,36.592328647,3.6592328647000003
15,7,37.989659218,3.7989659218000003
16,7,39.739206969,3.9739206969000005
17,7,41.910200794000005,4.1910200794
18,7,42.742162064000006,4.274216206400001
19,7,42.856936283,4.285693628300001
20,7,41.902913542,4.1902913542
21,7,40.737560493000004,4.073756049300001
22,7,39.6547963,3.9654796300000004
23,7,38.643690085,3.8643690085000006
24,7,37.894924942,3.7894924942000006
1,8,125.18192281600001,12.518192281600001
2,8,120.58926336,12.058926336
3,8,118.527252992,11.852725299200001
4,8,117.630448896,11.763044889600001
5,8,118.91707520000001,11.891707520000002
6,8,122.29340416000001,12.229340416000001
7,8,128.739316736,12.873931673600001
8,8,136.15658956800002,13.615658956800003
9,8,140.44250368000002,14.044250368000002
10,8,136.89576064000002,13.689576064000002
11,8,133.16795264,13.316795264000001
12,8,128.43044121600002,12.843044121600002
13,8,121.816244736,12.181624473600001
14,8,128.358015232,12.835801523200002
15,8,133.259550208,13.325955020800002
16,8,139.396587264,13.939658726400001
17,8,147.011966464,14.701196646400001
18,8,149.93030758400002,14.993030758400003
19,8,150.332910848,15.033291084800002
20,8,146.98640435200002,14.698640435200003
21,8,142.89859660800002,14.289859660800003
22,8,139.1004928,13.910049280000003
23,8,135.55374976000002,13.555374976000003
24,8,132.927242752,13.292724275200001
1,9,283.747282316,28.374728231600002
2,9,273.33719586,27.333719586
3,9,268.663279492,26.866327949200002
4,9,266.630512146,26.663051214600003
5,9,269.54688145,26.954688145000002
6,9,277.19993666,27.719993666
7,9,291.81075373600004,29.181075373600006
8,9,308.623333068,30.862333306800004
9,9,318.33812618,31.833812618000003
10,9,310.29879689,31.029879689
11,9,301.84905139,30.184905139
12,9,291.110631966,29.111063196600004
13,9,276.11836923600004,27.611836923600006
14,9,290.946465482,29.094646548200004
15,9,302.056673708,30.2056673708
16,9,315.96736901400004,31.596736901400007
17,9,333.22899196400004,33.32289919640001
18,9,339.843935584,33.9843935584
19,9,340.75650809800004,34.0756508098
20,9,333.171050852,33.317105085200005
21,9,323.90530135800003,32.390530135800006
22,9,315.2962178,31.529621780000003
23,9,307.25688851,30.725688851
24,9,301.30343925200003,30.130343925200005
1,10,37.133941570000005,3.7133941570000006
2,10,35.771575950000006,3.577157595000001
3,10,35.159901590000004,3.5159901590000007
4,10,34.893873795000005,3.4893873795000006
5,10,35.275538375000004,3.5275538375000006
6,10,36.277091950000006,3.627709195000001
7,10,38.18920622,3.8189206220000003
8,10,40.389464610000005,4.038946461000001
9,10,41.66083735,4.166083735
10,10,40.608732175,4.0608732175
11,10,39.502915925,3.9502915925000006
12,10,38.097581445,3.8097581445000004
13,10,36.135547470000006,3.6135547470000007
14,10,38.076097015,3.8076097015000006
15,10,39.53008741,3.953008741
16,10,41.350576905000004,4.135057690500001
17,10,43.609601530000006,4.360960153000001
18,10,44.475297680000004,4.447529768000001
19,10,44.594725835000006,4.459472583500001
20,10,43.60201879,4.360201879000001
21,10,42.389412285000006,4.238941228500001
22,10,41.262743500000006,4.126274350000001
23,10,40.210638325000005,4.0210638325
24,10,39.43151179,3.9431511790000005
1,11,68.80499578,6.880499578
2,11,66.2806863,6.6280686300000005
3,11,65.14732286,6.514732286000001
4,11,64.65440343,6.465440343000001
5,11,65.36158475,6.536158475000001
6,11,67.2173503,6.721735030000001
7,11,70.76028188000001,7.076028188000001
8,11,74.83711194,7.4837111940000005
9,11,77.19282190000001,7.719282190000001
10,11,75.24338995000001,7.524338995000001
11,11,73.19443745000001,7.319443745000001
12,11,70.59051153,7.059051153
13,11,66.95508438,6.695508438000001
14,11,70.55070331,7.0550703310000005
15,11,73.24478314000001,7.324478314000001
16,11,76.61794437,7.661794437000001
17,11,80.80366162,8.080366162
18,11,82.40769872000001,8.240769872000001
19,11,82.62898559000001,8.262898559000002
20,11,80.78961166,8.078961166000001
21,11,78.54278889000001,7.8542788890000015
22,11,76.45519900000001,7.645519900000001
23,11,74.50576705,7.4505767050000005
24,11,73.06213366,7.306213366000001
1,12,54.596376002,5.459637600200001
2,12,52.59335067,5.259335067
3,12,51.694033174,5.1694033174000005
4,12,51.302904387,5.1302904387
5,12,51.864048775,5.1864048775
6,12,53.33658827,5.333658827000001
7,12,56.147884492,5.614788449200001
8,12,59.382826146,5.9382826146
9,12,61.25206871,6.1252068710000005
10,12,59.705205455,5.9705205455
11,12,58.079373205,5.807937320500001
12,12,56.013172677,5.601317267700001
13,12,53.128481742,5.3128481742
14,12,55.981585079,5.5981585079
15,12,58.119322226,5.8119322226
16,12,60.795906633,6.0795906633
17,12,64.117249658,6.411724965800001
18,12,65.39004404800001,6.539004404800001
19,12,65.56563393100001,6.556563393100001
20,12,64.106101094,6.4106101094
21,12,62.323259901,6.2323259901000005
22,12,60.6667691,6.066676910000001
23,12,59.119905845,5.9119905845
24,12,57.974390894,5.797439089400001
1,13,33.216658776,3.3216658776000005
2,13,31.99800996,3.1998009960000005
3,13,31.450861512,3.1450861512
4,13,31.212897156,3.1212897156
5,13,31.5542997,3.15542997
6,13,32.45019876,3.245019876
7,13,34.160602896,3.4160602896000003
8,13,36.128754648,3.6128754648
9,13,37.26600948,3.726600948
10,13,36.32489154,3.6324891540000004
11,13,35.33572854,3.533572854
12,13,34.078643676,3.4078643676
13,13,32.323585896,3.2323585896
14,13,34.059425652,3.4059425652
15,13,35.360033688,3.5360033688000003
16,13,36.988478604,3.6988478604000004
17,13,39.009197304,3.9009197304
18,13,39.783570624,3.9783570624
19,13,39.890400228,3.9890400228
20,13,39.002414472,3.9002414472
