hour,bus_id,demandP,demandQ
1,1,210.50680608300001,21.050680608300002
2,1,202.56715770300002,20.256715770300005
3,1,198.56195884200002,19.856195884200005
4,1,196.10538446700002,19.610538446700005
5,1,196.54167207600003,19.654167207600004
6,1,199.39915938900003,19.939915938900004
7,1,202.53571355100001,20.253571355100004
8,1,201.98937141000002,20.198937141000002
9,1,199.03755164100002,19.903755164100005
10,1,194.33272039800002,19.433272039800002
11,1,192.51682062,19.251682062
12,1,188.126430897,18.8126430897
13,1,188.25220750500003,18.825220750500005
14,1,194.411330778,19.441133077800004
15,1,200.30317875900002,20.030317875900003
16,1,206.206818297,20.620681829700004
17,1,215.01511137600002,21.501511137600005
18,1,224.310788811,22.431078881100003
19,1,232.87538971200001,23.287538971200004
20,1,232.44303262200003,23.244303262200006
21,1,230.595688692,23.059568869200003
22,1,226.34286713400002,22.6342867134
23,1,221.63803589100002,22.163803589100002
24,1,217.00002347100002,21.700002347100003
1,2,186.65690995699998,18.6656909957
2,2,179.616803937,17.9616803937
3,2,176.065384118,17.6065384118
4,2,173.887133493,17.3887133493
5,2,174.273990804,17.4273990804
6,2,176.80773193099998,17.6807731931
7,2,179.58892232899998,17.9588922329
8,2,179.10447939,17.910447939
9,2,176.487093439,17.648709343900002
10,2,172.31530784199998,17.2315307842
11,2,170.70514498,17.070514498
12,2,166.812175463,16.6812175463
13,2,166.923701895,16.6923701895
14,2,172.385011862,17.2385011862
15,2,177.60932816099998,17.7609328161
16,2,182.84410006299998,18.2844100063
17,2,190.654435504,19.0654435504
18,2,198.896935869,19.8896935869
19,2,206.49118884799998,20.6491188848
20,2,206.107816738,20.610781673800002
21,2,204.46977226799999,20.4469772268
22,2,200.698784786,20.069878478600003
23,2,196.52699918899998,19.652699918899998
24,2,192.414462009,19.2414462009
1,3,238.670557888,23.867055788800002
2,3,229.668662208,22.9668662208
3,3,225.127606912,22.5127606912
4,3,222.342366912,22.2342366912
5,3,222.837025536,22.2837025536
6,3,226.07681670399998,22.607681670399998
7,3,229.633011136,22.9633011136
8,3,229.01357375999999,22.901357376
9,3,225.66682937599998,22.5666829376
10,3,220.332537728,22.033253772800002
11,3,218.27368832,21.827368832
12,3,213.295907392,21.3295907392
13,3,213.43851168,21.343851168
14,3,220.421665408,22.0421665408
15,3,227.10178502399998,22.710178502399998
16,3,233.795273792,23.3795273792
17,3,243.782030336,24.378203033600002
18,3,254.321378496,25.4321378496
19,3,264.031839232,26.4031839232
20,3,263.541636992,26.3541636992
21,3,261.447136512,26.1447136512
22,3,256.625329024,25.662532902400002
23,3,251.291037376,25.1291037376
24,3,246.03250425599998,24.6032504256
1,4,140.860479928,14.0860479928
2,4,135.547669848,13.5547669848
3,4,132.867593872,13.2867593872
4,4,131.223778872,13.1223778872
5,4,131.515720416,13.1515720416
6,4,133.427806024,13.342780602400001
7,4,135.526629016,13.5526629016
8,4,135.16104456,13.516104456
9,4,133.185836456,13.3185836456
10,4,130.037601968,13.0037601968
11,4,128.82249392,12.882249392
12,4,125.884667752,12.5884667752
13,4,125.96883107999999,12.596883108
14,4,130.090204048,13.009020404800001
15,4,134.03272994399998,13.403272994399998
16,4,137.983146152,13.798314615199999
17,4,143.87720921599998,14.3877209216
18,4,150.097405176,15.009740517600001
19,4,155.828401792,15.5828401792
20,4,155.539090352,15.5539090352
21,4,154.302941472,15.4302941472
22,4,151.457168944,15.1457168944
23,4,148.308934456,14.830893445600001
24,4,145.205411736,14.520541173600002
1,5,90.004787894,9.0004787894
2,5,86.61009305399999,8.661009305399999
3,5,84.897620756,8.4897620756
