hour,bus_id,demandP,demandQ
1,1,228.61863763500003,22.861863763500004
2,1,221.07597167400002,22.1075971674
3,1,217.251576687,21.725157668700003
4,1,215.15267954100003,21.515267954100004
5,1,216.00953268300003,21.600953268300003
6,1,219.307238124,21.930723812400004
7,1,227.08966574400003,22.708966574400005
8,1,238.672905237,23.867290523700003
9,1,253.86043065300004,25.386043065300004
10,1,256.00256350800004,25.600256350800006
11,1,253.80147286800002,25.380147286800003
12,1,247.68951582300002,24.768951582300005
13,1,238.73579354100002,23.873579354100002
14,1,248.38914820500003,24.838914820500005
15,1,253.63639107000003,25.363639107000004
16,1,258.895425492,25.8895425492
17,1,264.92091111900004,26.492091111900006
18,1,266.0961363,26.609613630000002
19,1,266.068622667,26.606862266700002
20,1,267.357832899,26.735783289900002
21,1,264.68114946000003,26.468114946000004
22,1,257.48043865200003,25.748043865200003
23,1,248.117942394,24.8117942394
24,1,243.02005925100002,24.302005925100005
1,2,202.71671616499998,20.2716716165
2,2,196.028615446,19.602861544600003
3,2,192.637514873,19.2637514873
4,2,190.776417539,19.0776417539
5,2,191.53619135699998,19.153619135699998
6,2,194.46027499599998,19.4460274996
7,2,201.360972976,20.136097297600003
8,2,211.63186032299998,21.1631860323
9,2,225.09867698699998,22.5098676987
10,2,226.998111532,22.699811153200002
11,2,225.046398972,22.5046398972
12,2,219.626911417,21.962691141700002
13,2,211.687623539,21.1687623539
14,2,220.24727719499998,22.0247277195
15,2,224.90002052999998,22.490002052999998
16,2,229.563219468,22.956321946800003
17,2,234.906032601,23.490603260100002
18,2,235.94810769999998,23.59481077
19,2,235.923711293,23.592371129300002
20,2,237.066857221,23.7066857221
21,2,234.69343533999998,23.469343534
22,2,228.308547108,22.8308547108
23,2,220.006798326,22.0006798326
24,2,215.486492629,21.5486492629
1,3,259.20557536,25.920557536000004
2,3,250.65377446399998,25.0653774464
3,3,246.31771283199998,24.6317712832
4,3,243.938003776,24.3938003776
5,3,244.909495488,24.490949548800003
6,3,248.648401664,24.8648401664
7,3,257.472041984,25.7472041984
8,3,270.605005632,27.060500563199998
9,3,287.824473408,28.782447340800005
10,3,290.253202688,29.0253202688
11,3,287.757627648,28.7757627648
12,3,280.827950528,28.082795052799998
13,3,270.676307776,27.0676307776
14,3,281.62118688,28.162118688
15,3,287.57045952,28.757045952
16,3,293.533101312,29.3533101312
17,3,300.364737984,30.0364737984
18,3,301.6971968,30.16971968
19,3,301.666002112,30.166600211200002
20,3,303.12769606399996,30.312769606399996
21,3,300.09289856,30.009289856
22,3,291.928803072,29.1928803072
23,3,281.31369638399997,28.1313696384
24,3,275.533766336,27.5533766336
1,4,152.97999916,15.297999916000002
2,4,147.932829584,14.793282958399999
