hour,bus_id,demandP,demandQ
1,1,204.21011464500003,20.421011464500005
2,1,197.31205380000003,19.731205380000006
3,1,192.75265176000002,19.275265176000005
4,1,189.78117939600003,18.978117939600004
5,1,190.96426561500002,19.096426561500003
6,1,197.90163165,19.790163165000003
7,1,211.60735140300002,21.160735140300005
8,1,234.04668437400002,23.404668437400005
9,1,261.988743945,26.198874394500002
10,1,274.597848897,27.459784889700003
11,1,279.900119028,27.990011902800003
12,1,281.98722461700004,28.198722461700005
13,1,276.7085376,27.67085376
14,1,290.563617075,29.056361707500002
15,1,295.107297039,29.5107297039
16,1,295.598611914,29.559861191400003
17,1,297.489191553,29.7489191553
18,1,294.28188804900003,29.428188804900003
19,1,292.48957138500003,29.248957138500003
20,1,288.85384131,28.885384131000002
21,1,277.545738147,27.754573814700002
22,1,265.36899028500005,26.536899028500006
23,1,253.278713841,25.327871384100003
24,1,246.47891597100002,24.647891597100003
1,2,181.073617955,18.1073617955
2,2,174.95709019999998,17.49570902
3,2,170.91425704,17.091425704
4,2,168.279445084,16.8279445084
5,2,169.328490585,16.9328490585
6,2,175.47987035,17.547987035000002
7,2,187.632766237,18.7632766237
8,2,207.52977874599998,20.7529778746
9,2,232.30607265499998,23.230607265499998
10,2,243.48659746299998,24.3486597463
11,2,248.188133612,24.8188133612
12,2,250.038775343,25.003877534300003
13,2,245.3581504,24.535815040000003
14,2,257.643483925,25.7643483925
15,2,261.67237628099997,26.167237628099997
16,2,262.10802640599996,26.210802640599997
17,2,263.784408087,26.3784408087
18,2,260.940484071,26.094048407100004
19,2,259.35123241499997,25.935123241499998
20,2,256.12742148999996,25.612742149
21,2,246.10049821299998,24.6100498213
22,2,235.303345515,23.5303345515
23,2,224.582867239,22.458286723900002
24,2,218.553469509,21.8553469509
1,3,231.53143072,23.153143072000002
2,3,223.71047679999998,22.37104768
3,3,218.54107136,21.854107136
4,3,215.172045056,21.517204505600002
5,3,216.51341664,21.651341664
6,3,224.3789344,22.43789344
7,3,239.918345408,23.9918345408
8,3,265.359841664,26.5359841664
9,3,297.04027551999997,29.704027552
10,3,311.336355392,31.1336355392
11,3,317.348017408,31.7348017408
12,3,319.714357312,31.971435731200003
13,3,313.7294336,31.37294336
14,3,329.4381872,32.94381872
15,3,334.589767104,33.4589767104
16,3,335.146815104,33.5146815104
17,3,337.290335808,33.7290335808
18,3,333.653926464,33.365392646400004
19,3,331.62181535999997,33.162181536
20,3,327.49966015999996,32.749966015999995
21,3,314.67864339199997,31.4678643392
22,3,300.87276576,30.087276576
23,3,287.16492857599997,28.7164928576
24,3,279.455384256,27.945538425600002
1,4,136.64705332,13.664705332
2,4,132.0312208,13.20312208
3,4,128.98030015999998,12.898030016
4,4,126.991941536,12.6991941536
5,4,127.78360284,12.778360284000001
6,4,132.4257364,13.242573640000002
7,4,141.596909048,14.1596909048
8,4,156.612172784,15.6612172784
9,4,175.30958212,17.530958211999998
10,4,183.746955752,18.3746955752
11,4,187.294966048,18.7294966048
12,4,188.691551272,18.8691551272
13,4,185.1593216,18.515932160000002
14,4,194.4304382,19.44304382
15,4,197.470838424,19.747083842400002
16,4,197.799601424,19.7799601424
17,4,199.064681448,19.9064681448
18,4,196.918516584,19.6918516584
19,4,195.71918915999998,19.571918916
20,4,193.28634295999998,19.328634296
21,4,185.719533752,18.5719533752
22,4,177.57147156,17.757147156
23,4,169.481271656,16.9481271656
24,4,164.931191736,16.4931191736
1,5,87.31255961,8.731255961
2,5,84.36320839999999,8.436320839999999
3,5,82.41377967999999,8.241377968
4,5,81.143289928,8.1143289928
5,5,81.64913306999999,8.164913306999999
6,5,84.61528969999999,8.46152897
7,5,90.475339654,9.0475339654
8,5,100.06955393199999,10.0069553932
9,5,112.01652700999999,11.201652701
10,5,117.40770574599999,11.740770574599999
11,5,119.67475690399999,11.9674756904
12,5,120.567124706,12.0567124706
13,5,118.3101568,11.83101568
14,5,124.23406734999999,12.423406735
15,5,126.176773902,12.6176773902
16,5,126.386841652,12.6386841652
17,5,127.195182354,12.7195182354
18,5,125.823860082,12.5823860082
19,5,125.05753293,12.505753293
20,5,123.50303158,12.350303158000001
21,5,118.66811224599999,11.8668112246
22,5,113.46179312999999,11.346179313
23,5,108.292445938,10.8292445938
24,5,105.38510827799999,10.5385108278
1,6,19.98355556,1.998355556
2,6,19.308526399999998,1.93085264
3,6,18.86235328,1.8862353280000002
4,6,18.571571488,1.8571571488
5,6,18.68734572,1.8687345720000001
6,6,19.3662212,1.93662212
7,6,20.707432984,2.0707432984
8,6,22.903297072,2.2903297072
9,6,25.63764596,2.5637645960000004
10,6,26.871545416,2.6871545416
11,6,27.390413984,2.7390413984
12,6,27.594653576,2.7594653576
13,6,27.0780928,2.70780928
14,6,28.4339206,2.84339206
15,6,28.878555192,2.8878555192000004
16,6,28.926634191999998,2.8926634192
17,6,29.111642183999997,2.9111642183999997
18,6,28.797782471999998,2.8797782472
19,6,28.622390279999998,2.862239028
20,6,28.266605679999998,2.826660568
21,6,27.160019415999997,2.7160019416
22,6,25.968429479999998,2.596842948
23,6,24.785301448,2.4785301448
24,6,24.119888088,2.4119888088000003
1,7,31.550764805000004,3.1550764805000004
2,7,30.485004200000002,3.0485004200000003
3,7,29.780569840000002,2.978056984
4,7,29.321472964,2.9321472964
5,7,29.504261535,2.9504261535000005
