hour,bus_id,demandP,demandQ
1,1,264.873744891,26.487374489100002
2,1,254.25741307200002,25.425741307200003
3,1,247.65021063300003,24.765021063300004
4,1,243.66073384800004,24.366073384800004
5,1,242.70168721200002,24.270168721200005
6,1,245.16219210600002,24.516219210600003
7,1,257.33500944900004,25.733500944900005
8,1,277.302045969,27.730204596900002
9,1,307.90113638400004,30.790113638400005
10,1,325.67494330200003,32.567494330200006
11,1,329.50326880800003,32.950326880800006
12,1,330.64704983700005,33.064704983700004
13,1,322.79387287500003,32.27938728750001
14,1,332.34503404500003,33.2345034045
15,1,336.711840654,33.671184065400006
16,1,335.52482391600006,33.55248239160001
17,1,335.025648003,33.5025648003
18,1,332.06596719600003,33.20659671960001
19,1,326.78334966000006,32.67833496600001
20,1,325.305474516,32.5305474516
21,1,315.962630853,31.596263085300002
22,1,302.53204743000003,30.253204743000005
23,1,287.52925640700005,28.752925640700006
24,1,277.824804996,27.782480499600002
1,2,234.86421018899998,23.4864210189
2,2,225.450682288,22.5450682288
3,2,219.592059407,21.959205940700002
4,2,216.054580392,21.605458039200002
5,2,215.204191348,21.5204191348
6,2,217.385927174,21.7385927174
7,2,228.179594671,22.8179594671
8,2,245.88441575099998,24.5884415751
9,2,273.01670553599996,27.301670553599998
10,2,288.776784458,28.8776784458
11,2,292.17137023199996,29.217137023199996
12,2,293.185563723,29.318556372299998
13,2,286.222132125,28.6222132125
14,2,294.691170555,29.4691170555
15,2,298.563228866,29.856322886599997
16,2,297.51069816399996,29.751069816399998
17,2,297.068077637,29.7068077637
18,2,294.443721284,29.4443721284
19,2,289.75961114,28.975961114
20,2,288.449175564,28.8449175564
21,2,280.164852787,28.0164852787
22,2,268.25592097,26.825592096999998
23,2,254.95290875299997,25.4952908753
24,2,246.347947484,24.6347947484
1,3,300.311261376,30.0311261376
2,3,288.274568192,28.827456819200002
3,3,280.783386688,28.0783386688
4,3,276.260156928,27.626015692800003
5,3,275.172799232,27.5172799232
6,3,277.962495616,27.796249561600003
7,3,291.763916864,29.176391686400002
8,3,314.402347584,31.4402347584
9,3,349.095297024,34.9095297024
10,3,369.247065472,36.924706547199996
11,3,373.587583488,37.3587583488
12,3,374.884391232,37.4884391232
13,3,365.980536,36.5980536
14,3,376.80954912,37.680954912
15,3,381.760591744,38.1760591744
16,3,380.414763776,38.0414763776
17,3,379.848803008,37.9848803008
