hour,bus_id,demandP,demandQ
1,1,235.57172574600003,23.557172574600003
2,1,226.95209757900003,22.695209757900003
3,1,223.68976680900002,22.368976680900005
4,1,222.40448709600003,22.240448709600003
5,1,225.187294548,22.518729454800003
6,1,231.48005546700003,23.148005546700006
7,1,241.235603625,24.1235603625
8,1,247.27681132800004,24.727681132800004
9,1,253.05467425800003,25.305467425800003
10,1,247.35149118900003,24.735149118900004
11,1,241.20415947300003,24.120415947300003
12,1,232.37621379900003,23.237621379900006
13,1,219.515555631,21.9515555631
14,1,225.996981462,22.5996981462
15,1,230.666438034,23.0666438034
16,1,239.038443504,23.903844350400004
17,1,249.93384217200003,24.993384217200003
18,1,256.77687575100003,25.677687575100006
19,1,261.112238208,26.111223820800003
20,1,264.49641506700004,26.449641506700004
21,1,259.58719683600003,25.958719683600005
22,1,254.560063035,25.456006303500004
23,1,249.36784743600003,24.936784743600004
24,1,246.48677700900004,24.648677700900006
1,2,208.882036734,20.8882036734
2,2,201.238990941,20.1238990941
3,2,198.34627411099999,19.8346274111
4,2,197.20661338399998,19.7206613384
5,2,199.674135692,19.9674135692
6,2,205.25394249299998,20.5253942493
7,2,213.904211375,21.3904211375
8,2,219.260965312,21.926096531200002
9,2,224.384210782,22.4384210782
10,2,219.327184131,21.9327184131
11,2,213.876329767,21.3876329767
12,2,206.04856832099998,20.604856832099998
13,2,194.644990649,19.4644990649
14,2,200.392087098,20.0392087098
15,2,204.532505886,20.4532505886
16,2,211.955984016,21.1955984016
17,2,221.61696118799998,22.1616961188
18,2,227.684696129,22.768469612900002
19,2,231.528872832,23.152887283200002
20,2,234.529630893,23.4529630893
21,2,230.176614844,23.0176614844
22,2,225.71904276499998,22.5719042765
23,2,221.11509224399998,22.1115092244
24,2,218.560439911,21.8560439911
1,3,267.088918656,26.7088918656
2,3,257.316068544,25.731606854400003
3,3,253.617269824,25.3617269824
4,3,252.160032256,25.2160032256
5,3,255.315152128,25.531515212800002
6,3,262.449822912,26.244982291200003
7,3,273.510568,27.3510568
8,3,280.360030208,28.036003020800003
9,3,286.910914688,28.6910914688
10,3,280.44470150399997,28.0444701504
11,3,273.47491692799997,27.3474916928
12,3,263.465878464,26.346587846400002
13,3,248.884590016,24.8884590016
14,3,256.23316723199997,25.6233167232
15,3,261.527351424,26.152735142400005
16,3,271.019449344,27.101944934400002
17,3,283.372545792,28.3372545792
