hour,bus_id,pv_profile_ratio,wind_profile_ratio,hydro_profile_ratio
1,1,0.014734603682215186,0.22695233737926016,0.11871894
2,1,0.02853228873438779,0.35276302842562596,0.11871894
3,1,0.013344521694096891,0.2350945086831781,0.1170624
4,1,0.013696570070454165,0.20593079400548844,0.11430149
5,1,0.0,0.09393370154677613,0.11209277
6,1,0.018784530946361625,0.2847154184871386,0.11209277
7,1,0.17278613958854794,0.46584122474611156,0.11319713
8,1,0.38092406852611244,0.6247744537581871,0.11374931
9,1,0.5736623624345494,0.10925569811676134,0.24682496
10,1,0.7271960165426614,0.0,0.25676422
11,1,0.8366225288560367,0.0,0.28602982
12,1,0.8908056089267034,0.1943194716558787,0.26118167
13,1,0.8909021475933502,0.35874070221294724,0.17062396
14,1,0.8461977485611311,0.6580700735550612,0.19823302
15,1,0.7484513050941951,0.32938006347348475,0.19436775
16,1,0.6092082726636103,0.29994395916594047,0.17725014
17,1,0.43815215284065195,0.7906384783943676,0.23578134
18,1,0.24649235195941677,0.25024827457000065,0.22308117
19,1,0.06930674842947392,0.6651504609088138,0.2192159
20,1,0.0,0.7801244382511081,0.20375483
21,1,0.0,1.0,0.15405853
22,1,0.015904052274747383,0.8263888601408282,0.14301491
23,1,0.014092542817206366,0.7575935881274417,0.12700166
24,1,0.012790463938564705,1.0,0.12258421
1,2,0.010470107269441649,0.20864502385673736,0.11871894
2,2,0.022610867175570745,0.0,0.11871894
3,2,0.012177897228618091,0.07309745957894334,0.1170624
4,2,0.014394884748298937,0.1692563540968079,0.11430149
5,2,0.0,0.08946896304937747,0.11209277
6,2,0.009786852794919712,0.0,0.11209277
7,2,0.14142020745301923,0.1386023790784332,0.11319713
8,2,0.3450390015908945,0.0,0.11374931
9,2,0.5446789751955279,0.0,0.24682496
10,2,0.7082048059187833,0.09904543023998587,0.25676422
11,2,0.8231298316755742,0.3104321503873912,0.28602982
12,2,0.8879676354714983,0.29629857272066984,0.26118167
13,2,0.8985841697434677,0.3365284269884976,0.17062396
14,2,0.864501069309881,0.5006981166594542,0.19823302
15,2,0.781634946676549,0.4292430138087108,0.19436775
16,2,0.6546400139969197,0.5005548618206883,0.17725014
17,2,0.4834179487099087,0.5528814409168253,0.23578134
18,2,0.2890159913083052,0.39692077702037704,0.22308117
19,2,0.09860462528603445,0.23510509879613598,0.2192159
20,2,0.0019007916013896804,0.2040314259890798,0.20375483
21,2,0.0,0.1310049895149469,0.15405853
22,2,0.012663699200589337,0.16930642097194584,0.14301491
23,2,0.012107400114361337,0.08781179349784385,0.12700166
24,2,0.01118388027133923,0.0,0.12258421
1,3,0.022420411005290207,0.0,0.11871894
2,3,0.05221001700195678,0.0,0.11871894
3,3,0.00940293085843412,0.0,0.1170624
4,3,0.01054519367970395,0.06962603154276359,0.11430149
5,3,0.0,0.0,0.11209277
6,3,0.02653635375420566,0.0,0.11209277
7,3,0.21688762033436038,0.1709554330686273,0.11319713
8,3,0.44116820540972473,0.0852789357218222,0.11374931
9,3,0.6390258311206936,0.0,0.24682496
