hour,bus_id,pv_profile_ratio,wind_profile_ratio,hydro_profile_ratio
1,1,0.026415449885620473,0.18700284487717225,0.09497515
2,1,0.0199524688308652,0.164906721430725,0.09331861
3,1,0.020530647514860608,0.18410226994271886,0.09221425
4,1,0.028605455280742844,0.13612475863965703,0.09166207
5,1,0.030694627100819685,0.15640080450980404,0.09221425
6,1,,0.08951416553538472,0.10160133
7,1,0.03164151013355681,0.28283031556363186,0.10325787
8,1,0.08125875564892535,0.2655392065117515,0.10491441
9,1,0.30854138104724566,0.39061958725507145,0.25179459
10,1,0.659293861070111,0.4436074242136776,0.26449475
11,1,0.7904365022928709,0.257132533362156,0.27553838
12,1,0.8516364957543838,0.14433476279192703,0.27112093
13,1,0.8437893252351455,0.10014906903271598,0.1490889
14,1,0.7282025869643549,0.25174133644321556,0.14688018
15,1,0.646419888265518,0.22721557306237958,0.14411927
16,1,0.5591739038434168,0.11979230380925775,0.15240199
17,1,0.21950840598895646,0.13622184393028972,0.24682496
18,1,0.135817624839269,0.09831026217102644,0.25676422
19,1,0.028969141823462427,0.010352071991962327,0.24075097
20,1,0.0,0.0022002019216762576,0.23743788
21,1,0.02717121277941622,0.0022595927688458264,0.21866372
22,1,0.034270207109360656,0.007299897114421235,0.16841524
23,1,0.02298404032353403,0.0,0.16786306
24,1,0.02685043442755458,0.2721771266401593,0.15847598
1,2,0.03240757147740818,0.023793825710491646,0.09497515
2,2,0.02726299058201895,0.0,0.09331861
3,2,0.026367371673719105,0.0,0.09221425
4,2,0.030363144663234733,0.16158317307985023,0.09166207
5,2,0.030843863308310095,0.0,0.09221425
6,2,0.0012129301100756958,0.0,0.10160133
7,2,0.06749739587997737,0.0,0.10325787
8,2,0.25873480510693986,0.1030706501758965,0.10491441
9,2,0.47092982700392466,0.13715183496346176,0.25179459
10,2,0.6495291970591031,0.0,0.26449475
11,2,0.7806544710464044,0.059678160565118744,0.27553838
12,2,0.8558191871393829,0.0,0.27112093
13,2,0.8778902314338964,0.1862596539863307,0.1490889
14,2,0.8181388792257411,0.11197484965413763,0.14688018
15,2,0.7356152613361637,0.1200768027835188,0.14411927
16,2,0.37616456595752507,0.0,0.15240199
17,2,0.06748412602694072,0.6489392220250588,0.24682496
18,2,0.0661186312854563,0.8792476658586791,0.25676422
19,2,0.003120434540898301,0.0,0.24075097
20,2,0.0,0.30233451370152764,0.23743788
21,2,0.01995856992339109,0.22894773645374586,0.21866372
22,2,0.023455673383918373,0.21463455328428369,0.16841524
23,2,0.01770069775206361,0.273681968421863,0.16786306
24,2,0.01604889213992169,0.11003364585007544,0.15847598
1,3,0.027590186778747285,0.21577246439993705,0.09497515
2,3,0.024063415868107327,0.25957640904787976,0.09331861
3,3,0.02461759278211604,0.2394757684743587,0.09221425
4,3,0.02361702795223577,0.19386270868584016,0.09166207
5,3,0.025215540082549257,0.1561796426094902,0.09221425
6,3,,0.3114586482859585,0.10160133
7,3,0.049485044511183574,0.4679586577935484,0.10325787
8,3,0.10456618038299285,0.4822424683640782,0.10491441
9,3,0.2538724671163902,0.0,0.25179459
10,3,0.5024029959890361,0.4909089646534566,0.26449475
11,3,0.5776438711473505,0.44084210122708456,0.27553838
12,3,0.66961423491747,0.40930627481077525,0.27112093
13,3,0.6790261434521644,0.35613115805065254,0.1490889
14,3,0.7219316174846564,0.34065981584848976,0.14688018
15,3,0.6552422969656397,0.307919299103407,0.14411927
16,3,0.574977557096185,0.135592810860513,0.15240199
17,3,0.3386693265917653,0.15755765745786854,0.24682496
18,3,0.13464942671540944,0.15205403839259848,0.25676422
19,3,0.024589353874078842,0.0,0.24075097
20,3,0.0,0.11109296743327675,0.23743788
21,3,0.014659160063685518,0.0601392876545052,0.21866372
22,3,0.01192646765228665,0.07281689371402437,0.16841524
23,3,0.00913095334904958,0.2347659930408731,0.16786306
24,3,0.007204695873950385,0.0,0.15847598
1,4,0.026918073301285022,0.043184626963621,0.09497515
2,4,0.024373473419558336,0.2498208875956986,0.09331861
3,4,0.023885608342114485,0.3345767449178972,0.09221425
4,4,0.02346551226598483,0.3320905220784706,0.09166207
5,4,0.024884236244244795,0.3507870031244335,0.09221425
6,4,,0.3942358290364536,0.10160133
7,4,0.052140747582387965,0.051088695652173916,0.10325787
8,4,0.12184897415804428,0.5509636045592413,0.10491441
9,4,0.18612288856944226,0.0,0.25179459
10,4,0.35531578874794306,0.4935595982932265,0.26449475
11,4,0.5412192817855036,0.520425020612298,0.27553838
12,4,0.6385564673220638,0.4236100385766657,0.27112093
13,4,0.7289006326532406,0.32457355997276255,0.1490889
14,4,0.7942585919072384,0.3123984905202081,0.14688018
15,4,0.7182256249321799,0.3067214326956377,0.14411927
16,4,0.5918605032069394,0.2124719110704675,0.15240199
17,4,0.33209910551019667,0.20317916376245726,0.24682496
18,4,0.10938684904263866,0.2793106067822066,0.25676422
19,4,0.013728918979899632,0.1454294931836289,0.24075097
20,4,,0.0,0.23743788
21,4,0.014192398901600647,0.0,0.21866372
22,4,0.011800515834777228,0.09830950809888915,0.16841524
23,4,0.009363909194331284,0.0,0.16786306
24,4,0.009518029664867329,0.012996101357760328,0.15847598
1,5,0.033424752526965675,0.040321088151326075,0.09497515
2,5,0.030057045011127374,0.1388568917485586,0.09331861
3,5,0.029522140930122356,0.0,0.09221425
4,5,0.030593382249318447,0.18353903759778867,0.09166207
5,5,0.030951935450198496,0.12606571758660468,0.09221425
6,5,,0.16539760487081098,0.10160133
7,5,0.02122227166238742,0.22882317547016887,0.10325787
8,5,0.07523543314750514,0.19253367899177662,0.10491441
9,5,0.226846678456444,0.06840371001416401,0.25179459
10,5,0.35411479407397917,0.22411550344885195,0.26449475
11,5,0.4973305463841629,0.1333241859493727,0.27553838
12,5,0.6203757685396633,0.0,0.27112093
13,5,0.6865289814251867,0.0631503665915539,0.1490889
14,5,0.7311062902097473,0.16439379754685685,0.14688018
15,5,0.7549013640147475,0.05259847231362702,0.14411927
16,5,0.6290675721654291,0.09803882596923987,0.15240199
17,5,0.4122613245431134,0.0437282417368131,0.24682496
18,5,0.19477571930699775,0.14002689377390107,0.25676422
19,5,0.03617846527531317,0.023029951120377853,0.24075097
20,5,0.0,0.0,0.23743788
21,5,0.019458023609635056,0.0,0.21866372
