hour,bus_id,pv_profile_ratio,wind_profile_ratio,hydro_profile_ratio
1,1,0.010286285932628461,0.44393696560868146,0.11430149
2,1,0.009225254151043557,0.642494346344266,0.11319713
3,1,0.009339796416532879,0.5987056615540532,0.11209277
4,1,0.008542008091061036,0.4536976118617603,0.10988404
5,1,0.0,0.12263139290418544,0.10877968
6,1,0.011683835586538516,0.18124562045310702,0.1082275
7,1,0.1493157334881534,0.3518426086956522,0.10988404
8,1,0.3260561653714273,0.6260517661888254,0.17504141
9,1,0.5471809323392574,0.31919209624527883,0.2368857
10,1,0.7220000707454479,0.24068143785100599,0.25179459
11,1,0.7515784370289722,0.26968458712152354,0.27995583
12,1,0.5653567045038922,0.2599173099217622,0.2689122
13,1,0.221018510661355,0.09287564165062549,0.12368857
14,1,0.2449908001380197,0.06671039202654923,0.17448923
15,1,0.3044099798021515,0.0015124441029303495,0.19160685
16,1,0.39484496249777096,0.11526607196582041,0.1960243
17,1,0.36967007636309634,0.0,0.26339039
18,1,0.23597737123221751,0.2552755742402317,0.22749862
19,1,0.06869310452841376,0.06666794438414202,0.21314191
20,1,0.0,0.10558071873899479,0.18166759
21,1,0.0,0.05903906899255773,0.15184981
22,1,0.037401022942192184,0.1336160044927463,0.14964108
23,1,0.034648765638284076,0.1855233989334352,0.13638874
24,1,0.02979352536152832,0.22978260363521377,0.12037548
1,2,0.012363605870160591,0.3143287408730139,0.11430149
2,2,0.012685995779019037,0.0,0.11319713
3,2,0.013084334069200355,0.5040027050770004,0.11209277
4,2,0.01355817596025912,0.10648966725493972,0.10988404
5,2,0.0,0.1354969942791384,0.10877968
6,2,0.008780085823835295,0.0,0.1082275
7,2,0.1370460814105077,0.0,0.10988404
8,2,0.34070863603967794,0.0,0.17504141
9,2,0.5395577653669159,0.0,0.2368857
10,2,0.7104727312585875,0.0,0.25179459
11,2,0.8345138392009545,0.0,0.27995583
12,2,0.7974483139472011,0.0,0.2689122
13,2,0.5619062768771769,0.01504897166162484,0.12368857
14,2,0.5774616949371529,0.0,0.17448923
15,2,0.4710312942534009,0.03123290688083469,0.19160685
16,2,0.13820019170277356,0.12070347983137353,0.1960243
17,2,0.34142164241384737,0.03911095106123604,0.26339039
18,2,0.2613002628295402,0.19925269912165564,0.22749862
19,2,0.09669300398928407,0.22982105949375964,0.21314191
20,2,0.0017093917835970492,0.1489398951850949,0.18166759
21,2,0.0,0.11185883405042357,0.15184981
22,2,0.010841849019327637,0.0,0.14964108
23,2,0.008742708154413848,0.0,0.13638874
24,2,0.008737304953085766,0.0,0.12037548
1,3,0.008217716500695301,0.4268834211101063,0.11430149
2,3,0.0063984710179464084,0.5889055429643987,0.11319713
3,3,0.0040280859931864895,0.5245149554032593,0.11209277
4,3,0.0028351449780036207,0.6067826184266538,0.10988404
5,3,0.0,0.466684190079225,0.10877968
6,3,0.016485952925611704,0.3900017722223686,0.1082275
7,3,0.20096668135566956,0.4243751794076235,0.10988404
8,3,0.3624235603918188,0.26291931033651533,0.17504141
9,3,0.5186484008922977,0.44932879081714366,0.2368857
10,3,0.7360554276650677,0.4961971964501321,0.25179459
11,3,0.8456972723697246,0.48072408088492813,0.27995583
12,3,0.49962646751391054,0.3989513117124483,0.2689122
13,3,0.10056049189415271,0.21319207687233527,0.12368857
14,3,0.12185025230708817,0.11242628911230702,0.17448923
15,3,0.18663395452709539,0.04147177667245363,0.19160685
16,3,0.4286187189231276,0.0,0.1960243
17,3,0.3668089316779571,0.19529939952694048,0.26339039
18,3,0.10407920990562115,0.006969320244981773,0.22749862
19,3,0.045696250974964644,0.0,0.21314191
20,3,,0.05674701347421549,0.18166759
21,3,0.0,0.0,0.15184981
22,3,0.03165374464000809,0.025084970287192823,0.14964108
23,3,0.031094128688290614,0.17317868615584994,0.13638874
24,3,0.02727314882129453,0.0,0.12037548
1,4,0.007405902157017186,0.5859946982878944,0.11430149
2,4,0.006851385411930131,0.9038686006635015,0.11319713
