hour,bus_id,pv_profile_ratio,wind_profile_ratio,hydro_profile_ratio
1,1,0.025632304987385033,0.20438680008978788,0.08652246
2,1,0.025752796467407926,0.6359335722863887,0.08818636
3,1,0.024745598300957173,0.3481314894678978,0.08874099
4,1,0.030019815141910062,0.21946487273344656,0.09040488
5,1,0.0,0.191582683909006,0.08985025
6,1,0.027427372827010018,0.42432715370144514,0.1031614
7,1,0.09541677835441503,0.0,0.1031614
8,1,0.1634103939046135,0.4122887678231336,0.21686079
9,1,0.23403577050887928,0.2726598035589723,0.37659456
10,1,0.3033160383703926,0.36444074724318176,0.39156961
11,1,0.39581564042538014,0.558920758232276,0.37215752
12,1,0.5358961495416866,0.5770994161381807,0.35496395
13,1,0.26320666969334805,0.48072270000784123,0.16638935
14,1,0.14866071653896484,0.5987304183431064,0.23294509
15,1,0.18060298872743602,0.5002329884352699,0.24403771
16,1,0.10409668775402169,0.5052682180377286,0.25568497
17,1,0.05428369258620503,0.604956683563574,0.25734886
18,1,0.020841525672206096,0.5685649643577427,0.22407099
19,1,0.005611927344571644,0.5025094550908994,0.1797005
20,1,0.0013259547519536552,0.698216383500871,0.17914587
21,1,0.0,0.6862257434356863,0.1120355
22,1,0.043302359725077955,0.8091696203043274,0.08596783
23,1,0.04003496525484892,0.9161381042958638,0.07764836
24,1,0.03684934071966626,0.7693632771291411,0.07432058
1,2,0.015887177862019288,0.13872965340880072,0.08652246
2,2,0.015492491089376092,0.22290212872815096,0.08818636
3,2,0.017287018085993467,0.21321621115593004,0.08874099
4,2,0.020765254054644872,0.3050747967983448,0.09040488
5,2,0.0,0.1297825012420296,0.08985025
6,2,0.017608408599588773,0.05463083845242615,0.1031614
7,2,0.07152677283659027,0.1310643320112332,0.1031614
8,2,0.17753077350807134,0.2562422729668786,0.21686079
9,2,0.15745781733838657,0.05843878010075462,0.37659456
10,2,0.29054735625229194,0.0,0.39156961
11,2,0.5016166133362622,0.0,0.37215752
12,2,0.7244448566466097,0.0,0.35496395
13,2,0.5675447229402603,0.1443025087364566,0.16638935
14,2,0.3539286901058302,0.22361481213238815,0.23294509
15,2,0.3514770099328402,0.11543465362676057,0.24403771
16,2,0.13433457496313653,0.18660330826668653,0.25568497
17,2,0.0907145215930522,0.06456578678632457,0.25734886
18,2,0.04031259246048543,0.07574726841140578,0.22407099
19,2,0.015177670611081197,0.0754976623298422,0.1797005
20,2,0.002281758966023489,0.3333510176847945,0.17914587
21,2,0.0,0.4061797217684618,0.1120355
22,2,0.032070270735364156,0.4367870119548506,0.08596783
23,2,0.02911142189923375,0.31111894057132317,0.07764836
24,2,0.028556476905799048,0.26040635236147563,0.07432058
1,3,0.017381741146327123,0.32880531395229456,0.08652246
2,3,0.020055228626119595,0.2717724948775354,0.08818636
3,3,0.019178012483288518,0.0,0.08874099
4,3,0.02472928066907123,0.2142905975906819,0.09040488
5,3,0.0,0.25601256201346834,0.08985025
6,3,0.02590440347891735,0.0,0.1031614
7,3,0.086373760986386,0.3216497419444778,0.1031614
8,3,0.16416721703929155,0.42970863272549986,0.21686079
9,3,0.27280633928948667,0.0,0.37659456
10,3,0.3363192652107771,0.1513989609992202,0.39156961
11,3,0.2970827208475792,0.30978360491452256,0.37215752
12,3,0.3505015083652078,0.33026064468785343,0.35496395
13,3,0.3330044446165666,0.3712704208893157,0.16638935
14,3,0.3605785364115646,0.4538120125354303,0.23294509
15,3,0.2106676910636392,0.4903639528935037,0.24403771
16,3,0.061769534281630664,0.3956015527789669,0.25568497
17,3,0.04563277559253232,0.18169738753489045,0.25734886
18,3,0.031615803379140765,0.4452411969203068,0.22407099
19,3,0.01171091263943139,0.33608141904330563,0.1797005
20,3,,0.26499407392719476,0.17914587
21,3,0.0,0.029965218375625515,0.1120355
22,3,0.036934820631461425,0.5822358899232102,0.08596783
23,3,0.03351944605167895,0.2642772686525899,0.07764836
24,3,0.030699470417492353,0.6069223434347427,0.07432058
1,4,0.0171853015899556,0.19967538872244855,0.08652246
2,4,0.020073654900775277,0.18466695968128455,0.08818636
3,4,0.01821324666224338,0.15068646978500372,0.08874099
4,4,0.02396371762977325,0.02311467533173556,0.09040488
5,4,0.0,0.2301882329375567,0.08985025
6,4,0.02270931583601266,0.2818064143227706,0.1031614
7,4,0.08465468618320132,0.289635443721215,0.1031614
8,4,0.14438066819330972,0.20259541290005345,0.21686079
9,4,0.20024787984066447,0.15473964333973603,0.37659456
10,4,0.2768161196047731,0.0,0.39156961
11,4,0.239259827331629,0.08301811592297777,0.37215752
12,4,0.39652616771736243,0.2928742005445485,0.35496395
13,4,0.34053950590767723,0.19302032773048083,0.16638935
14,4,0.2913229411628221,0.4772489675041872,0.23294509
15,4,0.16215543763806475,0.5965312338808882,0.24403771
16,4,0.059555545095364766,0.49502484996368823,0.25568497
17,4,0.041450310078069784,0.5321138438015813,0.25734886
18,4,0.018931165018190834,0.5215628146051575,0.22407099
19,4,0.012056971333791983,0.5431646385715747,0.1797005
20,4,0.0006598636503191356,0.3113105190600927,0.17914587
21,4,0.0,0.22729780429543234,0.1120355
22,4,0.03594884080210554,0.22266365448003503,0.08596783
23,4,0.03321270315360147,0.3166576761016198,0.07764836
24,4,0.030428192398101253,0.3830182608695652,0.07432058
1,5,0.01671581836750505,0.03679687939119907,0.08652246
2,5,0.014298059043027613,0.48799215310895766,0.08818636
3,5,0.01582430758652686,0.21335561538372932,0.08874099
4,5,0.020921491918644376,0.29072029531945776,0.09040488
5,5,0.0,0.5537161957219724,0.08985025
6,5,0.022197548736560553,0.3643594293799593,0.1031614
7,5,0.09374911237797562,0.3541121607510636,0.1031614
8,5,0.19473104076711947,0.5854958408677161,0.21686079
9,5,0.204344716150563,0.41455212675154274,0.37659456
10,5,0.262770056626606,0.4391794952708512,0.39156961
11,5,0.41221547329321073,0.6285510171456441,0.37215752
12,5,0.46851937958235296,0.5996746848422241,0.35496395
13,5,0.3148049213882015,0.7342770686268288,0.16638935
14,5,0.1247916835758177,0.6263452987939871,0.23294509
15,5,0.11216359375723178,0.6470723922426515,0.24403771
16,5,0.07899625052965553,0.5270455198653589,0.25568497
17,5,0.06680059031416286,0.6053451804065183,0.25734886
18,5,0.019201628526097966,0.6918534206263602,0.22407099
19,5,0.010614900443151486,0.6735318058256669,0.1797005
20,5,0.0012285832563429203,0.6138485886318766,0.17914587
21,5,0.0,0.5686124200285023,0.1120355
22,5,0.033960513964058595,0.5855220761705838,0.08596783
23,5,0.03127994749831866,0.6104511743800956,0.07764836
24,5,0.030745810647482035,0.6490603876188463,0.07432058
1,6,0.016369906599615847,0.13610522967795746,0.08652246
2,6,0.01547812165044711,0.147829257066987,0.08818636
3,6,0.01702915744083838,0.05343145359551556,0.08874099
4,6,0.021282255217529827,0.22689087159882843,0.09040488
5,6,0.0,0.5480441975942189,0.08985025
6,6,0.014902078826674466,0.1760299103014425,0.1031614
7,6,0.0837591873061108,0.3454240571332662,0.1031614
8,6,0.1765784831033897,0.15843329695319297,0.21686079
9,6,0.29039965954279706,0.0,0.37659456
10,6,0.35882972827127785,0.09746775896418407,0.39156961
11,6,0.6063008569206194,0.024718823742693012,0.37215752
12,6,0.7232673343114647,0.0,0.35496395
13,6,0.6315605103437923,0.15336990207017187,0.16638935
14,6,0.4000753049583127,0.09498107526350472,0.23294509
