hour,bus_id,pv_profile_ratio,wind_profile_ratio,hydro_profile_ratio
1,1,0.019624780263969865,0.32602363092772313,0.07376595
2,1,0.01967059739214095,0.33070111478215103,0.07210205
3,1,0.018421618669424433,0.2129487882294228,0.07154742
4,1,0.01804380823845982,0.23681668420896831,0.08596783
5,1,0.0,0.15643175604527415,0.09095951
6,1,0.04816899302756499,0.2527475391694299,0.09373267
7,1,0.20965003306178698,0.18388379567637536,0.09373267
8,1,0.4008876153828763,0.1213287288127064,0.18413755
9,1,0.5784655737202237,0.01856647039668587,0.34387133
10,1,0.718461442824863,0.0,0.34664448
11,1,0.8261140657657678,0.0,0.37160288
12,1,0.8868892691303171,0.0,0.3682751
13,1,0.8988743680400324,0.0,0.17526345
14,1,0.8658206466866485,0.1939728857799373,0.24958403
15,1,0.777320122196537,0.17051054405743649,0.25679423
16,1,0.640503400525938,0.15353275704816274,0.25679423
17,1,0.4771462363022162,0.18087945377225298,0.27121464
18,1,0.2829225130106428,0.3756245106342902,0.2739878
19,1,0.08073549011289426,0.11811168124257908,0.21020521
20,1,0.007600649208187851,0.31876583679080583,0.16971714
21,1,0.0,0.13887940870097676,0.15030505
22,1,0.023652686532816707,0.3789237836278581,0.12645591
23,1,0.021769979193699763,0.5603097324384995,0.0854132
24,1,0.022818347456033606,0.6042713648756595,0.0693289
1,2,0.014916831933257073,0.0,0.07376595
2,2,0.015713349667755706,0.0,0.07210205
3,2,0.014959760160533813,0.05677823814418014,0.07154742
4,2,0.01670865473179,0.09832191716361811,0.08596783
5,2,0.0,0.006564563905908726,0.09095951
6,2,0.0374256868049739,0.055450974850740284,0.09373267
7,2,0.1866525935316257,0.0,0.09373267
8,2,0.3710049052781142,0.0,0.18413755
9,2,0.5485468076987062,0.0,0.34387133
10,2,0.6961775386405242,0.0,0.34664448
11,2,0.8052886185346628,0.0,0.37160288
12,2,0.8693277424546185,0.0,0.3682751
13,2,0.8866643462234124,0.0,0.17526345
14,2,0.8514287054208263,0.0,0.24958403
15,2,0.7614420875750696,0.0,0.25679423
16,2,0.610279127992618,0.0,0.25679423
17,2,0.415275482782555,0.0,0.27121464
18,2,0.26580988308568015,0.0,0.2739878
19,2,0.11217529721318532,0.0,0.21020521
20,2,0.01821120008585828,0.07249431205748022,0.16971714
21,2,0.0,0.0,0.15030505
22,2,0.018940617419436114,0.0,0.12645591
23,2,0.01860871164741267,0.07173270950568882,0.0854132
24,2,0.018095265601412565,0.0,0.0693289
1,3,0.010407322453316136,0.6072959425721891,0.07376595
2,3,0.009624707162679082,0.5464827696765124,0.07210205
3,3,0.00820593512922387,0.5504222404534754,0.07154742
4,3,0.00796100912034686,0.4674014236673983,0.08596783
5,3,0.0,0.5346729616317024,0.09095951
6,3,0.05751124611320053,0.3779901759306599,0.09373267
7,3,0.2375869518331341,0.3064184962282839,0.09373267
8,3,0.44603208444105347,0.20078359172540794,0.18413755
9,3,0.6351636111891356,0.06756619217183447,0.34387133
