hour,bus_id,pv_profile_ratio,wind_profile_ratio,hydro_profile_ratio
1,1,0.007701071537091845,0.8109607818336895,0.04527885
2,1,0.007417057625242349,0.6391807906680718,0.04583103
3,1,0.007727733371694207,0.6179084645158196,0.04693539
4,1,0.00802432872742486,0.5656351080413442,0.04803976
5,1,0.0077247291124715655,0.5118580463822893,0.04803976
6,1,0.0076550924448054595,0.3728262731971841,0.04803976
7,1,0.00731232650981375,0.48482062648459906,0.05963556
8,1,,0.33062241156582667,0.06515737
9,1,0.12913447716030568,0.419427665934273,0.29431253
10,1,0.3013766154754667,0.25147730815039965,0.31308669
11,1,0.4378510775335757,0.3008934746199156,0.31805632
12,1,0.5204456050169869,0.0580164836433641,0.30646052
13,1,0.5411905979876472,0.0,0.1170624
14,1,0.5031693583809723,0.0,0.16565433
15,1,0.403564900450082,0.0,0.16399779
16,1,0.25975699570897376,0.0,0.20651574
17,1,0.09428166831413279,0.2874988110519066,0.21479845
18,1,0.002288433212667745,0.22770093979046543,0.22418553
19,1,0.0,0.0,0.19326339
20,1,0.006400577752135027,0.0,0.15737162
21,1,0.006933402065694324,0.0,0.14135837
22,1,0.006914223050548209,0.0,0.05963556
23,1,0.007808112861589518,0.0,0.04638321
24,1,0.010808130016782509,0.6248108017121123,0.04472667
1,2,0.03318766257934209,0.0,0.04527885
2,2,0.032874354435983265,0.0,0.04583103
3,2,0.03333515072194701,0.018233597962286876,0.04693539
4,2,0.033796383999316344,0.0009552241190295673,0.04803976
5,2,0.03375862497736343,0.04187568683917536,0.04803976
6,2,0.034183890886521476,0.05131432748738907,0.04803976
7,2,0.03449439188140377,0.05503622113100278,0.05963556
8,2,0.007348358135104702,0.018666913266641764,0.06515737
9,2,0.0995970684166171,0.0,0.29431253
10,2,0.27589613975312866,0.06557997454054491,0.31308669
11,2,0.42422332387529993,0.05390733918068162,0.31805632
12,2,0.519976742435613,0.047446027014608164,0.30646052
13,2,0.5543691890620943,0.2078353096181305,0.1170624
14,2,0.5212344299898836,0.08151026960572347,0.16565433
