hour,bus_id,pv_profile_ratio,wind_profile_ratio,hydro_profile_ratio
1,1,0.0240271285916268,0.2581093424654551,0.09276643
2,1,0.02616830954821253,0.6610375625139738,0.09276643
3,1,0.026478109614769426,0.4323922785435204,0.09331861
4,1,0.02553424369013027,0.04813504924760556,0.09276643
5,1,0.02463749977708693,0.8892897222222205,0.09166207
6,1,0.011224790998577972,0.6442194645678899,0.09000552
7,1,0.12842172615609648,0.5517076347792225,0.09718388
8,1,0.33454971900166736,0.46533933242642184,0.09884042
9,1,0.5273209661405274,0.7271914441949431,0.24516842
10,1,0.6820376077349202,0.6288350466293169,0.27609056
11,1,0.7622119244323508,0.03572596225214277,0.28989509
12,1,0.7984281295517702,0.25870162070906344,0.27167311
13,1,0.8026092849765245,0.0,0.12424075
14,1,0.8298860978419872,0.008948554452305541,0.11540585
15,1,0.7326370015794537,0.01829032490483955,0.10160133
16,1,0.5852354389547298,0.20359798232510545,0.09718388
17,1,0.4115538195093137,0.13021855945095615,0.20209829
18,1,0.2178499687222981,0.1559754523076444,0.21535064
19,1,0.04686126736483555,0.07210582718280109,0.20099393
20,1,0.0,0.10926226265016979,0.17669796
21,1,0.0,0.18208153465401275,0.14688018
22,1,0.019601074236354717,0.40252192005415527,0.1374931
23,1,0.015560566674159148,0.4954731574604866,0.10988404
24,1,0.011554072449104322,0.11707716515093979,0.09773606
1,2,0.02424945693957124,0.0,0.09276643
2,2,0.027322121719657443,0.7168421523724458,0.09276643
3,2,0.027515926260982294,0.0,0.09331861
4,2,0.027284353056123815,0.0,0.09276643
5,2,0.026530837478177444,0.06936996824979506,0.09166207
6,2,0.005648165060198183,0.06508294826207747,0.09000552
7,2,0.10059065686005363,0.0,0.09718388
8,2,0.3031417574613331,0.13595024260822186,0.09884042
9,2,0.5063478300152934,0.0,0.24516842
10,2,0.673734226241245,0.0,0.27609056
11,2,0.7911235278950918,0.0,0.28989509
12,2,0.8670016271609564,0.06580413235379179,0.27167311
13,2,0.8811359807281212,0.7507732422661403,0.12424075
14,2,0.8420657317663047,0.26379213841691224,0.11540585
