hour,bus_id,pv_profile_ratio,wind_profile_ratio,hydro_profile_ratio
1,1,0.005092519407039758,0.010820289192368587,0.04693539
2,1,0.004757551118349208,0.0,0.04803976
3,1,0.004256359745518297,0.43369198802365927,0.04803976
4,1,0.0041621980717304954,0.14728721266477554,0.04803976
5,1,0.004284723438341968,0.4034638624935016,0.04859194
6,1,0.00400948789965785,0.2271541757906308,0.04859194
7,1,0.0036897595095497925,0.1356573913043478,0.04693539
8,1,,0.17539565217391306,0.05521811
9,1,0.10306363590190692,0.14845826086956523,0.30535616
10,1,0.25069897514337725,0.0750591304347826,0.31695196
11,1,0.3828763262310629,0.22379391304347823,0.29431253
12,1,0.466068253645153,0.046778260869565214,0.2661513
13,1,0.46123810620687083,0.06699478260869564,0.10712314
14,1,0.3835862632816942,0.0,0.1783545
15,1,0.28658025700915957,0.02000533766255952,0.18387631
16,1,0.1735378393933671,0.07297382156880705,0.23025953
17,1,0.06095987342213529,0.1721125149529678,0.23633352
18,1,0.001283694542627064,0.2018901559196266,0.23136389
19,1,0.0,0.06830217738120715,0.20541137
20,1,0.026772815087866622,0.09805202705821969,0.17504141
21,1,0.033107460786213384,0.0,0.10436223
22,1,0.0328832829930172,0.06885029238967733,0.05411375
23,1,0.030140599107973703,0.07167322560417361,0.04859194
24,1,0.0350634444006033,0.46268405561345427,0.04693539
1,2,0.022911900652571704,0.0,0.04693539
2,2,0.02386686143684088,0.0,0.04803976
3,2,0.0250731995195208,0.0,0.04803976
4,2,0.029965128372524852,0.0,0.04803976
5,2,0.03297678104471737,0.0,0.04859194
6,2,0.036542206490590354,0.022308656878767038,0.04859194
7,2,0.041976253170773636,0.0,0.04693539
8,2,0.006302570967998412,0.0,0.05521811
9,2,0.03763059998741577,0.09284987953969706,0.30535616
10,2,0.10096371266431851,0.0,0.31695196
11,2,0.1849267356620808,0.0,0.29431253
12,2,0.3253673230898113,0.0,0.2661513
13,2,0.375966305190146,0.032848185351371746,0.10712314
14,2,0.2794023955785942,0.08183815652343926,0.1783545
15,2,0.2036568237778766,0.14312259626643015,0.18387631
16,2,0.11283856402154784,0.13549433567431682,0.23025953
17,2,0.048411830245350236,0.23365520211722668,0.23633352
18,2,0.0020558259741082154,0.18132317075191776,0.23136389
19,2,0.0,0.12416746343529994,0.20541137
20,2,0.03541883992156069,0.0,0.17504141
21,2,0.039054324317994646,0.06332734539699543,0.10436223
22,2,0.04001943061827772,0.0677832163963377,0.05411375
23,2,0.0414041097022628,0.0,0.04859194
24,2,0.042888111208267736,0.0,0.04693539
1,3,0.017436023825524706,0.49003349444980954,0.04693539
2,3,0.008435510057162462,0.45109042666897103,0.04803976
3,3,0.0025363263650326285,0.3008810357791024,0.04803976
4,3,0.004760270284911983,0.4082185781137991,0.04803976
5,3,0.012675074547363193,0.3203220857850274,0.04859194
6,3,0.009614907077886389,0.23008434782608697,0.04859194
7,3,0.006396318464949856,0.2802739130434783,0.04693539
8,3,,0.22749391304347827,0.05521811
9,3,0.13844763978750205,0.057299130434782596,0.30535616
10,3,0.3076827549717129,0.0,0.31695196
11,3,0.4283590867382419,0.0,0.29431253
12,3,0.48511445483553695,0.12768695652173911,0.2661513
13,3,0.4538063991991745,0.0,0.10712314
14,3,0.385856010498639,0.0,0.1783545
15,3,0.28543091856174635,0.0,0.18387631
16,3,0.16331918098822684,0.020665475979432642,0.23025953
17,3,0.054191495226679674,0.08232379362164671,0.23633352
18,3,0.00123327434071937,0.1294336306481624,0.23136389
19,3,0.0,0.1461603069789547,0.20541137
20,3,0.019305906286108537,0.18065368066772497,0.17504141
21,3,0.022972473347387695,0.013902608695652156,0.10436223
22,3,0.026992402139271496,0.09575034081329825,0.05411375
23,3,0.035000438655627644,0.17478905531094036,0.04859194
24,3,0.0330813104455893,0.331455354102791,0.04693539
1,4,0.019872642785633405,0.3359878260869565,0.04693539
2,4,0.019525029818199497,0.4486734180992262,0.04803976
3,4,0.015123085218452011,0.18072619372365967,0.04803976
4,4,0.008428427019686635,0.2931083693623763,0.04803976
5,4,0.007535162050531901,0.312268448888972,0.04859194
6,4,0.008619925790891774,0.06470608695652175,0.04859194
7,4,0.008593064706531244,0.06632173913043479,0.04693539
8,4,,0.027000869565217377,0.05521811
9,4,0.11585234620192326,0.08880347826086958,0.30535616
10,4,0.2709903004760179,0.0,0.31695196
11,4,0.3913288152326591,0.0,0.29431253
12,4,0.46289945602887306,0.0,0.2661513
13,4,0.44567485205175766,0.0,0.10712314
14,4,0.38866082067517366,0.018371304347826075,0.1783545
15,4,0.29840729912074054,0.010733043478260863,0.18387631
16,4,0.17868741007835148,0.0,0.23025953
17,4,0.0629083185790033,0.040500228851754236,0.23633352
18,4,0.0012037802129343314,0.05382647555905641,0.23136389
19,4,0.0,0.06420353179682803,0.20541137
20,4,0.020316880482376634,0.0,0.17504141
21,4,0.025599609544742424,0.0,0.10436223
22,4,0.027554749958637423,0.16287088728232374,0.05411375
23,4,0.032486736322738234,0.10030706322376841,0.04859194
24,4,0.03501732409943197,0.358258705841855,0.04693539
1,5,0.023303483632266753,0.5735496950648892,0.04693539
2,5,0.024078185444123525,0.3677487592738666,0.04803976
3,5,0.024425123934624596,0.19603043478260868,0.04803976
4,5,0.026880130868204646,0.0,0.04803976
5,5,0.026790149196901713,0.0,0.04859194
6,5,0.02462316293518995,0.3772031223347371,0.04859194
7,5,0.02585465112039857,0.38189091678159703,0.04693539
8,5,0.0006495884975273574,0.10108624852939262,0.05521811
9,5,0.06935378502371178,0.28830332605041187,0.30535616
10,5,0.202928391368849,0.2397395787269101,0.31695196
11,5,0.33807585850332916,0.3473480781731137,0.29431253
12,5,0.4329256468328902,0.20749558778137764,0.2661513
13,5,0.4288828787529592,0.16263612297795096,0.10712314
14,5,0.347862500018028,0.018194407763984156,0.1783545
15,5,0.26005377489424647,0.1547917285849295,0.18387631
16,5,0.14441167803356708,0.14310131324423264,0.23025953
17,5,0.05529523322730328,0.30135491212631665,0.23633352
18,5,0.0013116668384886606,0.10801193063666863,0.23136389
19,5,0.0,0.03719920435092274,0.20541137
20,5,0.0343237710748159,0.0,0.17504141
21,5,0.039145415118845374,0.02419502244017472,0.10436223
22,5,0.040832085915821964,0.053825464130765145,0.05411375
23,5,0.0414089505276591,0.05901766361766968,0.04859194
24,5,0.042134266500176376,0.11936854050522613,0.04693539
1,6,0.03100116862803471,0.20333286789482355,0.04693539
2,6,0.03654916207899173,0.29481176630989514,0.04803976
3,6,0.04085901171926145,0.3426863525093897,0.04803976
4,6,0.043920634842017164,0.37484040134384405,0.04803976
5,6,0.0443529226606401,0.30426196469514044,0.04859194
6,6,0.04409994637037858,0.14717067619854704,0.04859194
7,6,0.043753936379274924,0.19781579452483686,0.04693539
8,6,0.005894705153054758,0.10586821929732379,0.05521811
9,6,0.036798011203373136,0.2762531572848018,0.30535616
10,6,0.0893663478644459,0.4077791926732327,0.31695196
11,6,0.18761697364822025,0.16631797997510295,0.29431253
12,6,0.3681026264978475,0.21022813144930366,0.2661513
13,6,0.37781081835130087,0.1463469054411532,0.10712314
14,6,0.2842460455282429,0.10527935653932907,0.1783545
15,6,0.21206341639467072,0.20189856369892467,0.18387631
16,6,0.12609074390165084,0.18653505853922372,0.23025953
17,6,0.050042654721902995,0.24001501762356417,0.23633352
18,6,0.0020271916054446244,0.3082505426863471,0.23136389
19,6,0.0,0.2009526923315286,0.20541137
20,6,0.03723036960971181,0.3086822743085273,0.17504141
21,6,0.04105199816724805,0.2954168952538446,0.10436223
22,6,0.042382693338747064,0.12637015831391868,0.05411375
23,6,0.043534001056678,0.2613051564254909,0.04859194
24,6,0.044067897442201756,0.2957779741212394,0.04693539
1,7,0.0218017088989196,0.2472873046547236,0.04693539
2,7,0.02248231755880881,0.3762854753359744,0.04803976
3,7,0.022476263630536543,0.22752437629986744,0.04803976
4,7,0.022449824668917893,0.28376404012810225,0.04803976
5,7,0.022963925167087316,0.36988382928460245,0.04859194
6,7,0.022903245977427593,0.35857909457256476,0.04859194
7,7,0.02256453027795781,0.29540725093503445,0.04693539
8,7,0.0044886735935646335,0.19768135702246123,0.05521811
9,7,0.09921172170175345,0.19036608695652174,0.30535616
10,7,0.23935129464201238,0.21588251218597027,0.31695196
11,7,0.3659939281717296,0.29832064279249276,0.29431253
12,7,0.45669701418379666,0.3786109343819361,0.2661513
13,7,0.44498530967731953,0.0,0.10712314
14,7,0.35887908910470867,0.0,0.1783545
15,7,0.2715126026903689,0.1120862896019505,0.18387631
16,7,0.14493194875612334,0.1482650670554298,0.23025953
17,7,0.05368448486135944,0.17537889582482868,0.23633352
18,7,0.0013733015373261674,0.1281631855515283,0.23136389
19,7,0.0,0.12577790119334428,0.20541137
20,7,0.033936662040528656,0.26132893716334515,0.17504141
21,7,0.03875040169155461,0.14920226148241125,0.10436223
22,7,0.03883541429718091,0.10199111070147202,0.05411375
23,7,0.04111108731573724,0.04709209598534386,0.04859194
24,7,0.041768899638870566,0.14795645753948589,0.04693539
1,8,0.018892395838620332,0.09265478260869564,0.04693539
2,8,0.016043767298169757,0.0,0.04803976
3,8,0.013072314620653724,0.0,0.04803976
4,8,0.012688526952531193,0.13859986703226182,0.04803976
5,8,0.008728006983197995,0.11367523718726706,0.04859194
6,8,0.008590106041252165,0.19556316946921865,0.04859194
7,8,0.009105171362328109,0.0,0.04693539
8,8,0.009755865886076133,0.0,0.05521811
9,8,0.04924917684473712,0.05309478260869567,0.30535616
10,8,0.12179928161679467,0.0,0.31695196
11,8,0.281377310902662,0.0,0.29431253
12,8,0.4852141306453228,0.0899880160313861,0.2661513
13,8,0.48964726180504475,0.1051229469209443,0.10712314
14,8,0.3968117004665529,0.0,0.1783545
15,8,0.2620695508491337,0.0019260220231090348,0.18387631
16,8,0.12280790872663504,0.19687659923594178,0.23025953
17,8,0.05081531314437986,0.0,0.23633352
18,8,0.0024502612262947633,0.13207427912789543,0.23136389
19,8,0.0,0.07970465321089193,0.20541137
20,8,0.028333054130614,0.0,0.17504141
21,8,0.031061818335508348,0.0,0.10436223
22,8,0.03175235642483571,0.0,0.05411375
23,8,0.03199980045981772,0.104935807211417,0.04859194
24,8,0.034432445547982964,0.038669350903006675,0.04693539
1,9,0.006878575240847473,0.1539568427392717,0.04693539
2,9,0.005382339067513773,0.0,0.04803976
3,9,0.005013536811790305,0.0,0.04803976
4,9,0.005010522470849178,0.0,0.04803976
5,9,0.004955543518706819,0.0,0.04859194
6,9,0.004842974375858037,0.0,0.04859194
7,9,0.004735663861685554,0.21512686914952192,0.04693539
8,9,0.010110376276656348,0.12376073992189011,0.05521811
9,9,0.05455725517569042,0.06992651535158659,0.30535616
10,9,0.14677408292049726,0.2404858083931611,0.31695196
11,9,0.27506229608994204,0.01658658648723109,0.29431253
12,9,0.45123309985684845,0.0,0.2661513
13,9,0.43861839781354145,0.0,0.10712314
14,9,0.32300376176176343,0.0,0.1783545
15,9,0.2038479797399446,0.1380318661738315,0.18387631
16,9,0.09310484776817606,0.001705511697247569,0.23025953
17,9,0.03625666872136031,0.09980922020853081,0.23633352
18,9,0.0022265527112080084,0.37181324423741274,0.23136389
19,9,0.0,0.4432268830160948,0.20541137
20,9,0.023843506166367795,0.3224048641951865,0.17504141
21,9,0.028134547532161075,0.0,0.10436223
