hour,bus_id,pv_profile_ratio,wind_profile_ratio,hydro_profile_ratio
1,1,0.03098936847026392,0.10186220775587533,0.0693289
2,1,0.02742389473876424,0.0,0.07043816
3,1,0.028684150870232735,0.0,0.07099279
4,1,0.03228249511321005,0.030788306697026452,0.06988353
5,1,0.0,0.0,0.06877427
6,1,0.043010060685166364,0.1613924440245161,0.08208541
7,1,0.1743244265505419,0.0,0.08707709
8,1,0.33401823074184295,0.0,0.10371603
9,1,0.5135790489537353,0.057911226104303874,0.28896284
10,1,0.6868803585613605,0.01080296633734029,0.3255685
11,1,0.7882078114318722,0.05289114278615534,0.32834165
12,1,0.8432147204933513,0.03512044695183805,0.36716583
13,1,0.7964994484643507,0.011626455100892547,0.16306156
14,1,0.7708060989877201,0.02617613863907189,0.19412091
15,1,0.6809212871868194,0.0,0.20354964
16,1,0.3377032329926917,0.09118446166946324,0.25124792
17,1,0.33495565456834386,0.0,0.29284526
18,1,0.1648437485991969,0.0,0.27787022
19,1,0.09790564108131204,0.0,0.29339989
20,1,0.007355584802118786,0.0,0.26289517
21,1,0.0,0.08795135459136132,0.22628952
22,1,0.033436801907041395,0.05734345496980322,0.15363283
23,1,0.029491250683469156,0.21250022463139304,0.1192457
24,1,0.02386048561240066,0.5650678416725436,0.10038824
1,2,0.016833038961468764,0.0,0.0693289
2,2,0.016741891750639244,0.0,0.07043816
3,2,0.018825809457689305,0.0,0.07099279
4,2,0.018864239647502522,0.015327327019598854,0.06988353
5,2,0.0,0.0,0.06877427
6,2,0.027348896199870312,0.0,0.08208541
7,2,0.13360326795666763,0.0,0.08707709
8,2,0.3044767019037789,0.0,0.10371603
9,2,0.5090359303923829,0.0,0.28896284
10,2,0.6644133583716095,0.0,0.3255685
11,2,0.769024901407162,0.0,0.32834165
12,2,0.8268122768668021,0.045628413535573564,0.36716583
13,2,0.8452203694031277,0.22945934202784118,0.16306156
14,2,0.8264347060959605,0.16367891902745846,0.19412091
15,2,0.7571971144318397,0.06784007232148943,0.20354964
16,2,0.6483097013806571,0.10207283818298901,0.25124792
17,2,0.5019193292637701,0.13996699152550268,0.29284526
18,2,0.33162492428128987,0.157925857374069,0.27787022
19,2,0.16032620716761414,0.09826403461821986,0.29339989
20,2,0.026930967899781156,0.04115108435642454,0.26289517
21,2,0.0,0.0,0.22628952
22,2,0.021502340658486736,0.05263620689776828,0.15363283
23,2,0.017412126528233516,0.0,0.1192457
24,2,0.012713709334909307,0.0,0.10038824
1,3,0.018800802809057847,0.469424158957942,0.0693289
2,3,0.01634817261253851,0.013727768791969328,0.07043816
3,3,0.018306181938814503,0.17967756583473166,0.07099279
4,3,0.019220591984180673,0.15628033473698952,0.06988353
5,3,0.0,0.0,0.06877427
6,3,0.05186090804579798,0.25240336203587277,0.08208541
7,3,0.2150189333496706,0.0,0.08707709
8,3,0.38659486951816835,0.025601841329422927,0.10371603
9,3,0.5633473996921339,0.0,0.28896284
10,3,0.6824673561044639,0.16972819266258732,0.3255685
11,3,0.8226885757733569,0.03332086956521738,0.32834165
12,3,0.8678279210661879,0.03934997367580968,0.36716583
13,3,0.8328039612591988,0.13114174532093947,0.16306156
14,3,0.7207336518850359,0.26088532796316694,0.19412091
15,3,0.5213956200495848,0.0,0.20354964
16,3,0.5742464222200647,0.0,0.25124792
17,3,0.37295198921345557,0.0,0.29284526
18,3,0.20842461755059372,0.0,0.27787022
19,3,0.10212432195805891,0.0,0.29339989
20,3,0.011425472155800294,0.0737897055286173,0.26289517
21,3,0.0,0.0,0.22628952
22,3,0.03995902429253666,0.2112004641146934,0.15363283
23,3,0.03790842341006619,0.1649578959206501,0.1192457
24,3,0.023298120169657197,0.32243153787824713,0.10038824
1,4,0.01726350767576942,0.13911067458813325,0.0693289
2,4,0.015375712571032547,0.0,0.07043816
3,4,0.01687876284234125,0.236492102527412,0.07099279
4,4,0.01779479103157381,0.0,0.06988353
5,4,0.0,0.20895913043478262,0.06877427
6,4,0.04762775596319188,0.0,0.08208541
7,4,0.18988037879692474,0.0,0.08707709
8,4,0.35705645063769276,0.061988123161949536,0.10371603
9,4,0.5350087948832432,0.06195119889362882,0.28896284
10,4,0.6875081330039389,0.2542753405500962,0.3255685
11,4,0.7928267151535655,0.03582608695652173,0.32834165
12,4,0.8444528633373299,0.0,0.36716583
13,4,0.8421508342508783,0.09857959916084065,0.16306156
14,4,0.7630534966788874,0.24934703858826654,0.19412091
15,4,0.6462198766178654,0.0,0.20354964
16,4,0.5694865748952961,0.038110188320337676,0.25124792
17,4,0.4615207576920202,0.22146009977045567,0.29284526
18,4,0.23220751413269286,0.0,0.27787022
19,4,0.12595906203237373,0.0,0.29339989
20,4,0.013102836240775443,0.0484422833064464,0.26289517
21,4,0.0,0.04520296164928841,0.22628952
22,4,0.03972616174015995,0.06864887027578688,0.15363283
23,4,0.03159675779605236,0.18988917963915922,0.1192457
24,4,0.018993180555153446,0.2715618395115637,0.10038824
1,5,0.015011772378322099,0.2726844410125704,0.0693289
2,5,0.013937119406503747,0.0,0.07043816
3,5,0.018246956395649654,0.0,0.07099279
4,5,0.017894104841932615,0.1352456190502595,0.06988353
5,5,0.0,0.0,0.06877427
6,5,0.041160958271700486,0.004847167684848246,0.08208541
7,5,0.15636459915449394,0.0,0.08707709
8,5,0.3202771916889988,0.0,0.10371603
9,5,0.5042718166753768,0.0,0.28896284
10,5,0.6582156490402489,0.0,0.3255685
11,5,0.7592762046323683,0.0,0.32834165
12,5,0.7374284361252513,0.05335811871311722,0.36716583
13,5,0.7399136273539575,0.18569623369432758,0.16306156
14,5,0.610988274709518,0.0,0.19412091
15,5,0.7181645504576378,0.0,0.20354964
16,5,0.5308523632968826,0.0,0.25124792
17,5,0.34258944946102354,0.0,0.29284526
18,5,0.24950376494804585,0.0,0.27787022
19,5,0.09407848468285634,0.10937937577577152,0.29339989
20,5,0.016082862922846178,0.25661552710948177,0.26289517
21,5,0.0,0.16960517999213973,0.22628952
22,5,0.02645121847842573,0.29623447800830255,0.15363283
23,5,0.024713436137262585,0.45908519497782413,0.1192457
24,5,0.018458933686224876,0.4192364162494569,0.10038824
1,6,0.019057201783974752,0.0694041396407903,0.0693289
2,6,0.017217910228614453,0.020777234601338217,0.07043816
3,6,0.018753377158891377,0.0073952542080012885,0.07099279
4,6,0.018096359389924647,0.0,0.06988353
