hour,bus_id,pv_profile_ratio,wind_profile_ratio,hydro_profile_ratio
1,1,0.026618845939392632,0.1742743202685742,0.08485857
2,1,0.024920262144384187,0.22751742743078768,0.08485857
3,1,0.024238895260313628,0.08708342080905333,0.08596783
4,1,0.02316513483314899,0.07711453473723937,0.0854132
5,1,0.0,0.10645368796679806,0.08485857
6,1,0.04974181182871923,0.005326333631115131,0.08319468
7,1,0.20688110907375853,0.035529256223931174,0.08042152
8,1,0.38521437004129006,0.16897534885773038,0.11369939
9,1,0.5488972517289105,0.16366860512799897,0.27620632
10,1,0.6827398496107243,0.04209535202935099,0.30560177
11,1,0.7796559201632026,0.0,0.29450915
12,1,0.8399333430299131,0.0,0.29339989
13,1,0.8531119082787855,0.15015470671150472,0.10759845
14,1,0.8076976436830793,0.0156698465576958,0.14753189
15,1,0.7140362378560696,0.43801109109801273,0.17470882
16,1,0.5826108660255832,0.41205271579275576,0.22185247
17,1,0.4460454342746794,0.0,0.24570161
18,1,0.2567191818778771,0.27633331549193524,0.31613977
19,1,0.12077283881228659,0.0,0.31613977
20,1,0.015120922663473655,0.1881984322538631,0.28508042
21,1,0.0,0.29542639676207577,0.22351636
22,1,0.03454291469274796,0.31960287010248656,0.18413755
23,1,0.032417285091773565,0.36217891071983316,0.09317804
24,1,0.02771186619311125,0.24728880285523216,0.07432058
1,2,0.013903574963656181,0.0,0.08485857
2,2,0.013002738018246687,0.0,0.08485857
3,2,0.013145134496257751,0.0,0.08596783
4,2,0.013989458280611518,0.0,0.0854132
5,2,0.0,0.44721070121213985,0.08485857
6,2,0.032144327737253654,0.0,0.08319468
7,2,0.15829767302148037,0.0,0.08042152
8,2,0.3208286832616944,0.0,0.11369939
9,2,0.4949356235863859,0.0,0.27620632
10,2,0.5654729804321847,0.0,0.30560177
11,2,0.7624319708531155,0.0,0.29450915
12,2,0.8420206096605367,0.0,0.29339989
13,2,0.8325385372515718,0.0,0.10759845
14,2,0.8232396011362064,0.14962467469888296,0.14753189
15,2,0.7709740541869831,0.06924367301407748,0.17470882
16,2,0.6229301441618572,0.13825985306541247,0.22185247
17,2,0.4858650224439444,0.1955135730109814,0.24570161
18,2,0.3415983582743458,0.01418479219003481,0.31613977
19,2,0.16367781904780235,0.014643371964041385,0.31613977
20,2,0.025871778223747866,0.0,0.28508042
21,2,0.0,0.0,0.22351636
22,2,0.021804370986531554,0.06251166477676842,0.18413755
23,2,0.019696708229451822,0.0,0.09317804
24,2,0.016468576920438585,0.0,0.07432058
1,3,0.020722479855856766,0.0917519216497388,0.08485857
2,3,0.018025640478723674,0.2618804505940504,0.08485857
3,3,0.016473286957421947,0.4571609682738402,0.08596783
4,3,0.01565871110355356,0.023169817634616847,0.0854132
5,3,0.0,0.0,0.08485857
6,3,0.050123933730112626,0.08543794482882175,0.08319468
7,3,0.23967595777721343,0.0,0.08042152
8,3,0.4349970040444172,0.0,0.11369939
9,3,0.6032199905727084,0.0,0.27620632
10,3,0.6731578379556097,0.10117841342291448,0.30560177
11,3,0.7878666222712173,0.03605013216741928,0.29450915
12,3,0.8718319662016504,0.2012583614007327,0.29339989
13,3,0.8237339592132473,0.28114102421275766,0.10759845
14,3,0.7451090301060148,0.26664694921396953,0.14753189
15,3,0.7163641849834661,0.08099391304347828,0.17470882
16,3,0.562190919060274,0.5820835891181411,0.22185247
17,3,0.41975001887940194,0.48727884313797176,0.24570161
18,3,0.23832602902779457,0.0,0.31613977
19,3,0.09681526025395883,0.0,0.31613977
20,3,0.01089136068142957,0.2127417391304348,0.28508042
21,3,0.0,0.13936260869565215,0.22351636
22,3,0.02658978849503184,0.19841029567764626,0.18413755
23,3,0.023744997791162355,0.4811672034970212,0.09317804
24,3,0.020140694941924324,0.20978214331648506,0.07432058
1,4,0.022255783829188663,0.17597524596377953,0.08485857
2,4,0.01952448530396834,0.27655154698250767,0.08485857
3,4,0.020617983333806173,0.15883993376655656,0.08596783
4,4,0.016846717555237267,0.0,0.0854132
5,4,0.0,0.0,0.08485857
6,4,0.049132792924154504,0.0,0.08319468
7,4,0.21147891544159206,0.0,0.08042152
8,4,0.3931662927319429,0.0,0.11369939
9,4,0.5586641062707303,0.0,0.27620632
10,4,0.696262077930774,0.0,0.30560177
11,4,0.795075158441894,0.0,0.29450915
12,4,0.8498401034764516,0.2789684245343171,0.29339989
