hour,bus_id,pv_profile_ratio,wind_profile_ratio,hydro_profile_ratio
1,1,0.039997167694817815,0.18714488933968979,0.12037548
2,1,0.04020426383016223,0.0906669036556882,0.1198233
3,1,0.04126590799866948,0.15357116614199215,0.11927112
4,1,0.04103940142131094,0.0,0.11927112
5,1,0.0,0.06146127756341126,0.11927112
6,1,0.03379592991041873,0.0546399649156335,0.12037548
7,1,0.20070431787396464,0.14089831293905056,0.12203203
8,1,0.4047197972445791,0.0,0.15626726
9,1,0.5919355023454048,0.04731907232456956,0.28547764
10,1,0.7302290695166271,0.25153028996900123,0.29155163
11,1,0.8167154818830783,0.4017227146687935,0.30204307
12,1,0.7479327160205957,0.35044959781022156,0.26725566
13,1,0.6193001906303444,0.2651877994715846,0.14191055
14,1,0.6470293898981915,0.3760197995215864,0.17338487
15,1,0.5114971874842485,0.5075619888022563,0.17669796
16,1,0.5594750578081376,0.5375625906412442,0.19160685
17,1,0.4149928087810783,0.07735796247120975,0.26062949
18,1,0.23239818094205972,0.22895937396567073,0.26173385
19,1,0.07931296773850705,0.0,0.23909442
20,1,0.00217623656415617,0.0,0.22860298
21,1,0.0,0.0,0.17007178
22,1,0.03709833436185833,0.13367055811786924,0.1606847
23,1,0.03725313282976793,0.032742312393684775,0.13970182
24,1,0.03498340717605217,0.0,0.13031474
1,2,0.017897983762994858,0.0,0.12037548
2,2,0.022368531779364643,0.0,0.1198233
3,2,0.018970878657172282,0.0,0.11927112
4,2,0.017794911689711167,0.01473632077917208,0.11927112
5,2,0.0,0.0,0.11927112
6,2,0.010555693919879327,0.0,0.12037548
7,2,0.09496337808409333,0.01545219406986116,0.12203203
8,2,0.2950193672225217,0.16982243355001328,0.15626726
9,2,0.557567784177074,0.25087846483408327,0.28547764
10,2,0.7031709619039888,0.3829321200353459,0.29155163
11,2,0.795993614007571,0.4306124027677573,0.30204307
12,2,0.8481163875225879,0.47760383679429236,0.26725566
13,2,0.8685912133086194,0.46254662371577693,0.14191055
14,2,0.8263056826028473,0.589624708019647,0.17338487
15,2,0.7901007429901947,0.5175881996844403,0.17669796
16,2,0.6475940249917083,0.42910207277046647,0.19160685
17,2,0.4803417606543071,0.4775190915964191,0.26062949
18,2,0.2999194617741061,0.35487381668068546,0.26173385
19,2,0.10729016761557683,0.2549713421705587,0.23909442
20,2,0.005958182651421459,0.2788121534240096,0.22860298
21,2,0.0,0.18099131714763456,0.17007178
22,2,0.031994905440408346,0.1206931270070754,0.1606847
23,2,0.02757586980382097,0.0,0.13970182
24,2,0.025900461579478933,0.0,0.13031474
1,3,0.03390337385717069,0.4675192759490814,0.12037548
2,3,0.036796822690491206,0.11651622120893708,0.1198233
3,3,0.03740584244617059,0.23931779634574754,0.11927112
4,3,0.037122490035443254,0.21705665913533856,0.11927112
5,3,0.0,0.08375739130434784,0.11927112
6,3,0.046258380002458944,0.16413945709634153,0.12037548
7,3,0.248148700405196,0.20993299263832355,0.12203203
8,3,0.467165920515948,0.035297562124995546,0.15626726
9,3,0.6587441962483943,0.48252941870986094,0.28547764
10,3,0.8021749364358925,0.5605046793048644,0.29155163
11,3,0.879976152731352,0.9204288408493994,0.30204307
12,3,0.8797578286716211,0.7504918157065533,0.26725566
13,3,0.6406962930530105,0.5616536564727689,0.14191055
14,3,0.270553745514959,0.27160549225604413,0.17338487
15,3,0.48549541847781086,0.32105939609377343,0.17669796
16,3,0.5680669185339382,0.40590486811203086,0.19160685
17,3,0.40698789351289716,0.5991735216529183,0.26062949
18,3,0.21642561675109065,0.6580184690300588,0.26173385
19,3,0.06552871460586229,0.3564591748612348,0.23909442
20,3,0.0013706785339450175,0.10553116964118474,0.22860298
21,3,0.0,0.0,0.17007178
22,3,0.03138357058615584,0.0,0.1606847
23,3,0.03223037675983945,0.11542646012880332,0.13970182
24,3,0.029264475542611905,0.6443886316303581,0.13031474
1,4,0.03139804757177388,0.004494494478919441,0.12037548
2,4,0.03638597485050347,0.0,0.1198233
3,4,0.036319930342280794,0.04034487739321296,0.11927112
4,4,0.03661467985391762,0.2566591504927885,0.11927112
5,4,0.0,0.04029591348643257,0.11927112
6,4,0.03636545195236363,0.0,0.12037548
7,4,0.20844322370004492,0.0,0.12203203
8,4,0.4143273423193879,0.3544022944806739,0.15626726
9,4,0.6045811885751315,0.0,0.28547764
10,4,0.7523840201454697,0.17244331447111474,0.29155163
11,4,0.8472946794121943,0.3256350647144718,0.30204307
12,4,0.8639472796168547,0.36725842405067927,0.26725566
13,4,0.6886159153606315,0.2813329297696171,0.14191055
14,4,0.3569755465437874,0.0,0.17338487
15,4,0.5754127855525781,0.0,0.17669796
16,4,0.6046418372110118,0.11814742026519653,0.19160685
17,4,0.42430800285121845,0.47612413658597935,0.26062949
18,4,0.22575807600256903,0.3573452391788826,0.26173385
19,4,0.06459049910563533,0.26973237977487213,0.23909442
20,4,0.0010631196646120993,0.1621352477343039,0.22860298
