hour,bus_id,pv_profile_ratio,wind_profile_ratio,hydro_profile_ratio
1,1,0.01312796483788244,0.15045990940182138,0.09442297
2,1,0.011576020800853988,0.1373949903101365,0.09387079
3,1,0.009275611991902594,0.03874407942640376,0.09221425
4,1,0.007757964313891005,0.011128028459966613,0.09110988
5,1,0.008587811732932776,0.0,0.09110988
6,1,0.005807307905358933,0.0,0.09607951
7,1,0.10801671243188915,0.08617541798413905,0.10270569
8,1,0.3130555658270572,0.01519565217391304,0.10381005
9,1,0.5133516624640242,0.0,0.26007731
10,1,0.6832585944181024,0.0,0.27056875
11,1,0.8043819267860133,0.12807802028955242,0.27719492
12,1,0.8675108789466087,0.38004533179374733,0.2573164
13,1,0.8648129549516173,0.6312517065926678,0.13528437
14,1,0.8284782225535314,0.6868983082618311,0.146328
15,1,0.7347052047468745,0.7446524494213835,0.13694092
16,1,0.591967276362648,0.792946898781806,0.1286582
17,1,0.3787064407552155,0.7691854493239012,0.23854224
18,1,0.21108782109195692,0.8527431858396676,0.24406405
19,1,0.03959416844095039,0.7325986124952337,0.24682496
20,1,0.0,0.8119157595495494,0.23246825
21,1,0.021172153297342067,0.8877388286267416,0.21424627
22,1,0.016061002911322435,0.7670276278730723,0.16178907
23,1,0.029673073626983546,0.28040484466806104,0.11816676
24,1,0.03020565622371594,0.3345031561270259,0.11816676
1,2,0.01473880731117667,0.01806735850685779,0.09442297
2,2,0.014602974555083793,0.0892393987736754,0.09387079
3,2,0.013696696432947082,0.0,0.09221425
4,2,0.012966815128890356,0.0,0.09110988
5,2,0.014105907360200304,0.0,0.09110988
6,2,0.0019601209470572712,0.0,0.09607951
7,2,0.07994808349700222,0.0,0.10270569
8,2,0.2781061654844449,0.0006633038137513095,0.10381005
9,2,0.482983529417287,0.0,0.26007731
10,2,0.6615282828248356,0.0,0.27056875
11,2,0.7894684270018143,0.011405565844539767,0.27719492
12,2,0.8626807320996475,0.13752328923597168,0.2573164
13,2,0.8783085350701572,0.0,0.13528437
14,2,0.8410959911360991,0.10720694261244117,0.146328
15,2,0.7645646208229412,0.15834542461625536,0.13694092
