hour,bus_id,pv_profile_ratio,wind_profile_ratio,hydro_profile_ratio
1,1,0.027120179809801425,0.11610502674963996,0.07210205
2,1,0.025793119180667984,0.0,0.07210205
3,1,0.024671093404218462,0.0,0.07099279
4,1,0.02378265928923716,0.0,0.06988353
5,1,0.0,0.04704610896102185,0.07043816
6,1,0.04565545472497713,0.08750011662277857,0.0854132
7,1,0.19591448619775148,0.2533244178646322,0.08430394
8,1,0.387873551105222,0.01889604799502511,0.16250693
9,1,0.5583595085531775,0.0,0.29339989
10,1,0.6957709207500145,0.0,0.32224071
11,1,0.7952978652331528,0.0,0.3239046
12,1,0.853411585096534,0.0,0.32612313
13,1,0.8661760380227927,0.09780086956521739,0.13976705
14,1,0.8284475657416552,0.15144396835964513,0.17249029
15,1,0.7506257144251479,0.1664633856021566,0.2384914
16,1,0.4955399961774572,0.21771716343345213,0.2296173
17,1,0.4568130948013365,0.4433232078731159,0.2401553
18,1,0.30078679834664585,0.0,0.23571825
19,1,0.13002267048931537,0.38837659995135104,0.25346644
20,1,0.01563048413113765,0.1130960129685677,0.2490294
21,1,0.0,0.07347249097156261,0.1957848
22,1,0.03794197145931055,0.30402838563926887,0.14642263
23,1,0.03556931167605746,0.2526915014124523,0.10870771
24,1,0.03417202371495537,0.0,0.07210205
1,2,0.015543403510260477,0.18607133443988436,0.07210205
2,2,0.014581924181106367,0.0,0.07210205
3,2,0.013533910535222736,0.07749932631792152,0.07099279
4,2,0.013429832429017189,0.08550354733718596,0.06988353
5,2,0.0,0.04737175643311917,0.07043816
6,2,0.024336176491859193,0.0,0.0854132
7,2,0.121512493446389,0.0,0.08430394
8,2,0.30646618699080824,0.0,0.16250693
9,2,0.5173858044820174,0.0,0.29339989
10,2,0.6704504510809581,0.0,0.32224071
11,2,0.778716874723827,0.0,0.3239046
12,2,0.843998246780901,0.0,0.32612313
13,2,0.861932950172371,0.0,0.13976705
14,2,0.8320505073175406,0.053088595509525785,0.17249029
15,2,0.7613784144588619,0.0,0.2384914
16,2,0.6484442681022583,0.0,0.2296173
17,2,0.492353321994578,0.10578652253218819,0.2401553
18,2,0.3259570808160067,0.044616198109821925,0.23571825
19,2,0.150603331259419,0.21272702605376004,0.25346644
20,2,0.026756815284999923,0.06074231813733544,0.2490294
21,2,0.0,0.0,0.1957848
22,2,0.027078506256404414,0.0,0.14642263
23,2,0.025353667234945594,0.0,0.10870771
24,2,0.019855797979591094,0.13953244916587074,0.07210205
1,3,0.022779579767766695,0.07751314177547201,0.07210205
2,3,0.02082953499576498,0.35685217391304347,0.07210205
3,3,0.02003642711752091,0.0,0.07099279
4,3,0.018274336166174444,0.0,0.06988353
5,3,0.0,0.06613475623944358,0.07043816
6,3,0.06492630435698628,0.16838652991719225,0.0854132
7,3,0.24881118476692238,0.20192569776047,0.08430394
8,3,0.43943345782410137,0.23115188801214762,0.16250693
9,3,0.6096718090142453,0.06098738277855565,0.29339989
10,3,0.7426429934474178,0.0,0.32224071
11,3,0.8341680629460009,0.0,0.3239046
12,3,0.8803359462519258,0.0,0.32612313
13,3,0.8782855605510315,0.0,0.13976705
14,3,0.8303847576122052,0.11020525045562819,0.17249029
15,3,0.7302508886258168,0.0,0.2384914
16,3,0.5983440705805391,0.09679734907392247,0.2296173
17,3,0.413078702175908,0.47720568941847263,0.2401553
18,3,0.26790525367299634,0.38189080708009293,0.23571825
19,3,0.10668515355507277,0.33084081694169715,0.25346644
20,3,0.012148199069968363,0.37495867920922427,0.2490294
21,3,0.0,0.2661681869531112,0.1957848
22,3,0.02801909868883666,0.0,0.14642263
23,3,0.02465176717118972,0.2808382378504388,0.10870771
24,3,0.020872035235759562,0.36006039506030485,0.07210205
1,4,0.02345938570655193,0.224899769541693,0.07210205
2,4,0.02271232005696522,0.0672382608695652,0.07210205
3,4,0.01983950707449588,0.18170260869565216,0.07099279
4,4,0.018296943892946404,0.007812173913043491,0.06988353
5,4,0.0,0.0,0.07043816
6,4,0.053669692375788586,0.0,0.0854132
7,4,0.214435520196025,0.2952258636354098,0.08430394
8,4,0.399049199669482,0.14528160405063756,0.16250693
9,4,0.5677906734696662,0.20131518433762144,0.29339989
10,4,0.7046934684307068,0.1603859570193043,0.32224071
11,4,0.8040929832900703,0.0,0.3239046
12,4,0.8611338214891873,0.0,0.32612313
13,4,0.8693506478570574,0.0,0.13976705
14,4,0.8352197426871444,0.12426609271738628,0.17249029
15,4,0.7450529213026117,0.13239920986445536,0.2384914
16,4,0.6278857457058438,0.0909684683650167,0.2296173
17,4,0.45780584636630545,0.44817437208434424,0.2401553
18,4,0.30169775105688323,0.156204347826087,0.23571825
19,4,0.1258585062515628,0.3487190401560112,0.25346644
20,4,0.013601529302683907,0.43482829556612107,0.2490294
21,4,0.0,0.2904533347854806,0.1957848
22,4,0.027523275164113327,0.3074286956521739,0.14642263
23,4,0.024516886530281345,0.18506618780105594,0.10870771
24,4,0.020259113285517043,0.26481877037958984,0.07210205
1,5,0.01634892070798736,0.0,0.07210205
2,5,0.015392244596875609,0.060387662461240096,0.07210205
3,5,0.014414190788598616,0.0,0.07099279
4,5,0.013635257764298707,0.04200389510113146,0.06988353
5,5,0.0,0.3583584426206077,0.07043816
6,5,0.045379870933977,0.2453241555214074,0.0854132
7,5,0.19690439036366333,0.0,0.08430394
8,5,0.38016611501549746,0.0,0.16250693
9,5,0.5513525422835278,0.0,0.29339989
10,5,0.7002689356647508,0.0,0.32224071
11,5,0.8053750031795742,0.0,0.3239046
12,5,0.875317568118154,0.03715303760988529,0.32612313
13,5,0.8908795467490254,0.0,0.13976705
14,5,0.8580350840212336,0.29537827049666515,0.17249029
15,5,0.7624370747772414,0.3180756859821861,0.2384914
16,5,0.640986222370448,0.4137074990731557,0.2296173
17,5,0.4670493538258018,0.3526868376278263,0.2401553
18,5,0.29408141554262407,0.3289368087489872,0.23571825
19,5,0.1393441710464704,0.09633557318814277,0.25346644
20,5,0.020142494299456047,0.16402896101703615,0.2490294
21,5,0.0,0.007237465712360903,0.1957848
22,5,0.02971539261275771,0.0,0.14642263
23,5,0.024070349627137222,0.016680590852121577,0.10870771
24,5,0.01702531869155552,0.1107580864135904,0.07210205
1,6,0.016602666254227818,0.0,0.07210205
2,6,0.015053431101474885,0.09975071014373507,0.07210205
3,6,0.014265846920336573,0.014829061607967568,0.07099279
4,6,0.013910881164887727,0.01844243643915363,0.06988353
5,6,0.0,0.012800889802700333,0.07043816
6,6,0.04133351669331911,0.0,0.0854132
7,6,0.20128198366332503,0.0,0.08430394
8,6,0.3927770533652838,0.008198721315187093,0.16250693
9,6,0.5751872504752887,0.0,0.29339989
10,6,0.6554816054328372,0.02368035477401682,0.32224071
11,6,0.7849642166639808,0.0,0.3239046
12,6,0.8792622440801737,0.014106930807760406,0.32612313
13,6,0.8887725296186522,0.14758517125321174,0.13976705
14,6,0.5733942636599177,0.0,0.17249029
15,6,0.5901356935824754,0.0,0.2384914
16,6,0.6563846310808538,0.0,0.2296173
17,6,0.4935474618209193,0.10983902010375664,0.2401553
18,6,0.3214762422080839,0.16145548694862183,0.23571825
19,6,0.15232296726057343,0.2504012327262011,0.25346644
20,6,0.025800279843997014,0.2216390451396975,0.2490294
21,6,0.0,0.31842952255225493,0.1957848
22,6,0.026365193839074652,0.006009524483284608,0.14642263
23,6,0.024308262394257266,0.0635339303182888,0.10870771
24,6,0.02185361201632194,0.10199240207466242,0.07210205
1,7,0.016069567423067532,0.0,0.07210205
2,7,0.014983944067506689,0.07517157570317312,0.07210205
3,7,0.014048114705442729,0.2743577811416877,0.07099279
4,7,0.013290822196321701,0.2811345562385089,0.06988353
5,7,0.0,0.1655481394140536,0.07043816
6,7,0.05066266736890191,0.0,0.0854132
7,7,0.2123939162889036,0.0,0.08430394
8,7,0.395704414406618,0.0,0.16250693
9,7,0.5669506532441801,0.0,0.29339989
10,7,0.7035680101356155,0.0,0.32224071
11,7,0.7998977509294918,0.051613615249354955,0.3239046
12,7,0.8558554044030806,0.0,0.32612313
13,7,0.8643727421035575,0.0141252968231685,0.13976705
14,7,0.7789868772078572,0.25867384811853184,0.17249029
15,7,0.25377748927721183,0.19626398962364455,0.2384914
16,7,0.49401167904956916,0.4197743668996581,0.2296173
17,7,0.45662676800306573,0.29243282794825853,0.2401553
18,7,0.29441431398002466,0.21844620675543833,0.23571825
19,7,0.13009744029223963,0.22604546754291932,0.25346644
20,7,0.016557024958737742,0.0,0.2490294
21,7,0.0,0.17336283161538554,0.1957848
22,7,0.026073320350745766,0.18207862273679254,0.14642263
23,7,0.023415253218069986,0.26975561725045755,0.10870771
24,7,0.021040228523506888,0.35710717362903643,0.07210205
1,8,0.02271669248677265,0.0,0.07210205
2,8,0.02047102118144332,0.0,0.07210205
3,8,0.020229073700032532,0.0,0.07099279
4,8,0.01733621703288112,0.0,0.06988353
5,8,0.0,0.0,0.07043816
6,8,0.0393738644948905,0.0,0.0854132
7,8,0.195431345512808,0.0,0.08430394
8,8,0.37930217992752757,0.016740591262650314,0.16250693
9,8,0.5512567539561826,0.0,0.29339989
10,8,0.6940840048049307,0.0,0.32224071
11,8,0.7977174962057877,0.0,0.3239046
12,8,0.856977882058813,0.1757429317258111,0.32612313
13,8,0.8701145491789817,0.0,0.13976705
14,8,0.8370451427534401,0.0026312904131174496,0.17249029
15,8,0.758442106804713,0.046100792002018005,0.2384914
16,8,0.6385144703594618,0.03352705889416768,0.2296173
17,8,0.4772265222062853,0.062157447579883784,0.2401553
18,8,0.29873267699232137,0.3053485632655391,0.23571825
19,8,0.10058878894606313,0.22283013321597236,0.25346644
