hour,bus_id,pv_profile_ratio,wind_profile_ratio,hydro_profile_ratio
1,1,0.007659450880755747,0.3064688276727399,0.04472667
2,1,0.007271591163234795,0.34423972133996056,0.04417449
3,1,0.007513457380242563,0.0,0.04417449
4,1,0.007938997949236961,0.12115195086807903,0.04472667
5,1,0.008161977360147246,0.4029346376864246,0.04527885
6,1,0.008236865537264689,0.07841756004488969,0.04638321
7,1,0.007935414255584977,0.0,0.05135284
8,1,0.015342052296609576,0.3229010142051351,0.05742684
9,1,0.13230812889677412,0.29567953634328725,0.31308669
10,1,0.30730300836144164,0.2089861259840435,0.31143015
11,1,0.44430027251511917,0.3934112692215859,0.3186085
12,1,0.5260273297476231,0.3911976274029308,0.32136941
13,1,0.5462209516639625,0.249326295278687,0.11871894
14,1,0.5077354278130127,0.16137371669353306,0.146328
15,1,0.4124265320974743,0.03566195135600052,0.17614578
16,1,0.2694314202263736,0.07973555821929222,0.21755936
17,1,0.10210990007306954,0.0,0.23136389
18,1,0.0029612258309024827,0.0,0.23854224
19,1,0.0,0.09840135399018804,0.1695196
20,1,0.010119846456487273,0.11479169406423365,0.140254
21,1,0.012534015738425934,0.27381797765670834,0.09387079
22,1,0.013747909751248226,0.164063110466716,0.06626173
23,1,0.013112779999217589,0.16840000000000002,0.05190502
24,1,0.01280629894416624,0.24938,0.04859194
1,2,0.0328465143889502,0.0,0.04472667
2,2,0.03272650859774386,0.0,0.04417449
3,2,0.03299655914068507,0.0,0.04417449
4,2,0.03370201490567307,0.0,0.04472667
5,2,0.0343007978437707,0.023120774888812798,0.04527885
6,2,0.034971713674513384,0.0,0.04638321
7,2,0.03490446033939592,0.0,0.05135284
8,2,0.008362788161110041,0.0,0.05742684
9,2,0.10246206525589412,0.0,0.31308669
10,2,0.2802649420877794,0.057439897223752916,0.31143015
11,2,0.4294538989889331,0.7814812438827439,0.3186085
12,2,0.5250273147111515,0.6418512175236536,0.32136941
13,2,0.5591368317569095,0.0,0.11871894
14,2,0.5313041058624199,0.0,0.146328
15,2,0.44323897356447,0.12477941345616028,0.17614578
16,2,0.3035307056048339,0.09013343738499356,0.21755936
17,2,0.13243403807233664,0.07900334271925387,0.23136389
18,2,0.00832764244875093,0.09808516721993897,0.23854224
19,2,0.0,0.0013041033663773328,0.1695196
20,2,0.03165446876403559,0.0,0.140254
21,2,0.035531533571645964,0.0,0.09387079
22,2,0.03772337497802109,0.0,0.06626173
23,2,0.03896089541376828,0.1525403042575499,0.05190502
24,2,0.03669453855035614,0.18044631388562293,0.04859194
1,3,0.004532414000269582,0.40568245011664933,0.04472667
2,3,0.004473570959228817,0.525324574306008,0.04417449
3,3,0.004031471090310557,0.8619181789534397,0.04417449
4,3,0.004780367701341108,0.3764311486968593,0.04472667
5,3,0.0052719535457296735,0.4270602027861544,0.04527885
6,3,0.005391254251762283,0.9274331917844079,0.04638321
